Date,Total_Cumulative_Cases,New_Cases,PCR,Recovered,Deaths,Daily_Positive__age,Country,RDT,Local_Transmissions,Imported_Cases,Cum_Deaths,Cum_Recovery,CFR_,ObjectId,GlobalID,CreationDate,Creator,EditDate,Editor,active_cases
2020/03/19 00:00:00,"0",,"34711",,,,Zimbabwe,,,,"0","0",,"1",13b36c6d-d2e2-4540-855c-417a46f62235,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"0"
2020/03/20 00:00:00,"1",,,,,,Zimbabwe,,,,"0","0",,"2",d6239990-39de-4a03-a9f6-ec0f9d38db4a,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1"
2020/03/21 00:00:00,"2",,,,,,Zimbabwe,,,,"0","0",,"3",ddd6a289-6657-4799-a3dc-e7dbeb34e739,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"2"
2020/03/22 00:00:00,"2",,,,,,Zimbabwe,,,,"0","0",,"4",9c8098e3-5f1d-4614-8cb8-b5e88f56b76e,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"2"
2020/03/23 00:00:00,"2",,,,,,Zimbabwe,,,,"1","0",,"5",f4881e39-382e-4541-8e8f-0de143272e88,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1"
2020/03/24 00:00:00,"3",,,,,,Zimbabwe,,,,"1","0",,"6",04bcf030-8047-42d9-af88-47fea0d23cd7,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"2"
2020/03/25 00:00:00,"3",,,,,,Zimbabwe,,,,"1","0",,"7",123fdb44-3ae6-4047-8953-be3e61567448,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"2"
2020/03/26 00:00:00,"5",,,,,,Zimbabwe,,,,"1","0",,"8",3b0aab6d-dd81-4bad-a63d-9da73ad7568d,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"4"
2020/03/27 00:00:00,"7",,,,,,Zimbabwe,,,,"1","0",,"9",727c0fb3-f50d-4147-899a-7937335dfc90,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"6"
2020/03/28 00:00:00,"7",,,,,,Zimbabwe,,,,"1","0",,"10",6ce76161-92b8-4087-bbc3-fb5f3563d816,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"6"
2020/03/29 00:00:00,"7",,,,,,Zimbabwe,,,,"1","0",,"11",d0d33d48-0370-4a8d-a41c-ec07a5617bc7,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"6"
2020/03/30 00:00:00,"8",,,,,,Zimbabwe,,,,"1","0",,"12",ad1ccc1e-de3f-4e3c-acdf-a70e05a63aee,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"7"
2020/03/31 00:00:00,"8",,,,,,Zimbabwe,,,,"1","0",,"13",7295f636-d640-40ce-8011-05f226709344,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"7"
2020/04/01 00:00:00,"9",,,,,,Zimbabwe,,,,"1","0",,"14",29f61f5b-c094-49b1-9cc7-2bb78cdcc25a,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"8"
2020/04/02 00:00:00,"9",,,,,,Zimbabwe,,,,"1","0",,"15",84031d53-b84e-4c85-a878-4b24a5b1a625,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"8"
2020/04/03 00:00:00,"9",,,,,,Zimbabwe,,,,"1","0",,"16",2869cd49-96ae-4fea-8172-f8a0779939ac,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"8"
2020/04/04 00:00:00,"9",,,,,,Zimbabwe,,,,"1","0",,"17",6f85892e-df56-4901-a42e-c9eb618a02b5,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"8"
2020/04/05 00:00:00,"10",,,,,,Zimbabwe,,,,"1","0",,"18",42845888-10b5-47ba-b302-96d0d26f8b51,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"9"
2020/04/06 00:00:00,"10",,,,,,Zimbabwe,,,,"1","0",,"19",99e7405a-cefa-4439-8ea1-eb7f07414dc6,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"9"
2020/04/07 00:00:00,"10",,,,,,Zimbabwe,,,,"2","0",,"20",58ddc9a4-95b2-4752-a145-1721632794ca,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"8"
2020/04/08 00:00:00,"10",,,,,,Zimbabwe,,,,"3","0",,"21",6f5aa3c4-2e7a-48af-a823-9dd67a8bd62c,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"7"
2020/04/09 00:00:00,"12",,,,,,Zimbabwe,,,,"3","0",,"22",fdb737fd-bdff-4a43-b45b-73555b561125,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"9"
2020/04/10 00:00:00,"13",,,,,,Zimbabwe,,,,"3","0",,"23",70e530ec-5cbd-45a5-8d65-65320160b647,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"10"
2020/04/11 00:00:00,"13",,,,,,Zimbabwe,,,,"3","0",,"24",e021af2a-b6e5-4fce-b131-cf06597cf300,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"10"
2020/04/12 00:00:00,"13",,,,,,Zimbabwe,,,,"3","0",,"25",b6fd3f69-684e-40f9-ac4d-79e9fe9869af,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"10"
2020/04/13 00:00:00,"16",,,,,,Zimbabwe,,,,"3","0",,"26",5e1c945e-8ca7-414f-862b-675249ae542b,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"13"
2020/04/14 00:00:00,"22",,,,,,Zimbabwe,,,,"3","0",,"27",ac1b44d2-7a54-4d40-9c4a-19a7db272543,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"19"
2020/04/15 00:00:00,"23",,,,,,Zimbabwe,,,,"3","1",,"28",cc3fbaa9-98a5-4d54-b115-a067385179fe,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"19"
2020/04/16 00:00:00,"23",,,,,,Zimbabwe,,,,"3","2",,"29",01817764-db31-4e17-a9b9-f10f951de208,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"18"
2020/04/17 00:00:00,"24",,,,,,Zimbabwe,,,,"3","2",,"30",d0d66916-c988-4321-8ee2-f4c5fc94597a,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"19"
2020/04/18 00:00:00,"24",,,,,,Zimbabwe,,,,"3","2",,"31",36bd6a09-8f87-49c9-90a3-c096ca6ed73e,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"19"
2020/04/19 00:00:00,"24",,,,,,Zimbabwe,,,,"3","2",,"32",d9f5cae4-152c-4ebc-b3bf-ae3b270680c3,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"19"
2020/04/20 00:00:00,"27",,,,,,Zimbabwe,,,,"3","2",,"33",01461f5d-6182-4831-808a-55061a2dfba7,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"22"
2020/04/21 00:00:00,"28",,,,,,Zimbabwe,,,,"3","2",,"34",b7df5119-df59-4f03-82a3-916634f70bc5,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"23"
2020/04/22 00:00:00,"28",,,,,,Zimbabwe,,,,"4","2",,"35",b6bb933b-4d0e-4b13-bde5-5b6565c34287,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"22"
2020/04/23 00:00:00,"28",,,,,,Zimbabwe,,,,"4","2",,"36",1e7b3c8a-5f59-4aec-8446-e645445e5779,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"22"
2020/04/24 00:00:00,"31",,,,,,Zimbabwe,,,,"4","2",,"37",5f80b68b-5dca-48d7-acf1-aa619f3d3e72,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"25"
2020/04/25 00:00:00,"31",,,,,,Zimbabwe,,,,"4","2",,"38",7b5df18f-fd8d-4125-a16f-39ffdec9fa33,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"25"
2020/04/26 00:00:00,"32",,,,,,Zimbabwe,,,,"4","5",,"39",c4f9dd09-694d-4a07-a3f6-d3af333d6a4a,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"23"
2020/04/27 00:00:00,"32",,,,,,Zimbabwe,,,,"4","5",,"40",d70f7377-8d8b-4929-93ae-86674abeecfc,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"23"
2020/04/28 00:00:00,"32",,,,,,Zimbabwe,,,,"4","5",,"41",31f38b64-51b3-4741-999a-a8688577e1e9,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"23"
2020/04/29 00:00:00,"34",,,,,,Zimbabwe,,,,"4","5",,"42",532f55e8-3431-4998-b7cc-44689d5b9d87,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"25"
2020/04/30 00:00:00,"34",,,,,,Zimbabwe,,,,"4","5",,"43",e9e081b2-2b78-4298-a387-e6f604a7c685,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"25"
2020/05/01 00:00:00,"34",,,,,,Zimbabwe,,,,"4","5",,"44",8bc538b0-7f72-4ff0-add6-daa8c0404e85,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"25"
2020/05/02 00:00:00,"34",,,,,,Zimbabwe,,,,"4","5",,"45",bc47d7d7-79d7-4b27-8df0-0783fc328f86,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"25"
2020/05/03 00:00:00,"34",,,,,,Zimbabwe,,,,"4","5",,"46",c8ecb787-7a88-4aad-9edd-9e4376685e79,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"25"
2020/05/04 00:00:00,"34",,,,,,Zimbabwe,,,,"4","5",,"47",40546fe5-c1ba-4d56-bf6e-d9a593016a72,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"25"
2020/05/05 00:00:00,"34",,,,,,Zimbabwe,,,,"4","5",,"48",87230d6a-028f-4384-869a-fb927fa7df10,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"25"
2020/05/06 00:00:00,"34",,,,,,Zimbabwe,,,,"4","5",,"49",caf6714e-d353-4c53-a831-aa272cd9925e,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"25"
2020/05/07 00:00:00,"34",,,,,,Zimbabwe,,,,"4","9",,"50",b6e9c69b-de6e-4ddc-998a-08658af893c0,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"21"
2020/05/08 00:00:00,"35",,,,,,Zimbabwe,,,,"4","9",,"51",0e3b95e5-616b-418b-8978-db988d9dadc5,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"22"
2020/05/09 00:00:00,"36",,,,,,Zimbabwe,,,,"4","9",,"52",13f92781-409f-497d-8110-3a7b164c7a12,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"23"
2020/10/13 00:00:00,"8036","15","588","5","0",2.55102040816327,Zimbabwe,,15,"0","230","7632",,"53",0edb8812-2909-4d37-b50d-ec852ab324ec,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"174"
2020/10/14 00:00:00,"8055","19","615","8","1",3.08943089430894,Zimbabwe,,18,"1","231","7640",,"54",3460fdac-c352-4b4e-9349-56e5ed728a61,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"184"
2020/10/15 00:00:00,"8075","20","818","29","0",2.44498777506112,Zimbabwe,,17,"3","231","7669",,"55",f128d684-a1a6-40ef-90a0-4f817a355f4a,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"175"
2020/10/16 00:00:00,"8099","24","615","4","0",3.90243902439024,Zimbabwe,,24,"0","231","7673",,"56",81bee9eb-7286-4161-a8dd-b2380204f311,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"195"
2020/10/17 00:00:00,"8110","11","804","0","0",1.3681592039801,Zimbabwe,,10,"1","231","7673",,"57",cbdae6c3-38ba-4a61-afd7-f7b42e4c8b08,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"206"
2020/10/18 00:00:00,"8147","37","263","5","0",14.0684410646388,Zimbabwe,,37,"0","231","7678",,"58",9de0613f-b812-4202-8abb-6e500b6d2f12,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"238"
2020/10/19 00:00:00,"8159","12","564","5","1",2.12765957446809,Zimbabwe,,12,"0","232","7683",,"59",949d1d63-b2d5-4756-9cd7-8f485ea70bb6,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"244"
2020/10/20 00:00:00,"8187","28","791","9","1",3.53982300884956,Zimbabwe,,20,"8","233","7692",,"60",9d3cad05-d5b9-4c21-b378-7963f76a4c04,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"262"
2020/10/21 00:00:00,"8215","28","805","33","3",3.47826086956522,Zimbabwe,,28,"0","236","7725",,"61",c1b88444-99b2-4bea-8199-3f8b26e01ad7,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"254"
2020/10/22 00:00:00,"8242","27","827","17","0",3.26481257557437,Zimbabwe,,15,"12","236","7742",,"62",f4897352-f26f-4ca0-9b5f-fda0cce1b39b,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"264"
2020/10/23 00:00:00,"8257","15","1039","29","0",1.4436958614052,Zimbabwe,,15,"0","236","7771",,"63",d62dc773-dcb6-411d-8d44-bca334104bee,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"250"
2020/10/24 00:00:00,"8269","12","626","14","0",1.91693290734824,Zimbabwe,,11,"1","236","7785",,"64",44cb8747-4d00-4e26-87af-cf359aeb064c,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"248"
2020/10/25 00:00:00,"8276","7","816","12","1",0.857843137254902,Zimbabwe,,7,"0","237","7797",,"65",306e77d9-e885-46f3-9096-ac6c6b9a3f15,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"242"
2020/10/26 00:00:00,"8303","27","698","0","5",3.86819484240688,Zimbabwe,,27,"0","242","7797",,"66",80457027-48de-468d-9871-a289736995ab,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"264"
2020/10/27 00:00:00,"8315","12","1050","7","0",1.14285714285714,Zimbabwe,,11,"1","242","7804",,"67",41f029f1-4a5f-49a2-b6c4-c52001fa0553,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"269"
2020/10/28 00:00:00,"8320","5","571","41","0",0.875656742556918,Zimbabwe,,5,"0","242","7845",,"68",7da8f04f-34b4-4d0a-afce-8ac248d46f47,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"233"
2020/10/29 00:00:00,"8349","29","1143","19","0",2.53718285214348,Zimbabwe,,28,"1","242",,,"69",27fa0d91-bf52-42bb-a4c4-af708cbbaed3,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,
2020/10/30 00:00:00,"8362","13","911","20","0",1.42700329308452,Zimbabwe,,13,"0","242","7884",,"70",5c3d7f70-8130-4b71-9c6a-096edbd4b9aa,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"236"
2020/10/31 00:00:00,"8367","5","681","10","1",0.734214390602056,Zimbabwe,,5,"0","243","7894",,"71",31013f80-67b1-4377-8acb-797d4376f450,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"230"
2020/11/01 00:00:00,"8374","7","574","33","0",1.21951219512195,Zimbabwe,,6,"1","243","7927",,"72",7519b714-69bb-4087-ab6c-449acdcf5334,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"204"
2020/11/02 00:00:00,"8389","15","610","12","2",2.45901639344262,Zimbabwe,,15,"0","245","7939",,"73",3ad00fff-6b25-48f9-9828-19e3d5f89483,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"205"
2020/11/03 00:00:00,"8410","21","745","3","1",2.81879194630872,Zimbabwe,,19,"2","246","7942",,"74",b0dfcaf7-e52b-47fa-96fe-cd064e66387a,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"222"
2020/11/04 00:00:00,"8427","17","854","25","2",1.99063231850117,Zimbabwe,,17,"0","248","7967",,"75",c319987f-f9eb-41c7-80dd-b57684baf38b,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"212"
2020/11/05 00:00:00,"8444","17","855","8","0",1.98830409356725,Zimbabwe,,16,"1","248","7967",,"76",b9b19e84-0f44-40dc-89f6-8f2fbf63dc16,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"229"
2020/11/06 00:00:00,"8471","27","756","8","2",3.57142857142857,Zimbabwe,,27,"0","250","7983",,"77",73a97cdd-49a3-4cf6-8c34-4c290e56af1c,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"238"
2020/11/07 00:00:00,"8498","27","687","12","1",3.93013100436681,Zimbabwe,,27,"0","251","7995",,"78",afb82864-9e4f-4a17-84fb-acd532b11808,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"252"
2020/11/08 00:00:00,"8531","33","582","11","2",5.67010309278351,Zimbabwe,,33,"0","253","8005",,"79",b3ff08a2-0439-46c5-8c9b-a692d499d15b,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"273"
2020/11/09 00:00:00,"8561","30","697","17","1",4.30416068866571,Zimbabwe,,30,"0","254","8023",,"80",4b67969e-6876-4328-a1b4-36f391e17661,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"284"
2020/11/10 00:00:00,"8610","49","1151","17","1",4.25716768027802,Zimbabwe,,20,"29","255","8040",,"81",6b493e4c-84b3-49a1-a736-b9187a30e3af,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"315"
2020/11/11 00:00:00,"8667","57","613","6","0",9.29853181076672,Zimbabwe,,33,"24","255","8046",,"82",6df46159-9e37-4cf2-a7c2-8cc55a1e9490,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"366"
2020/11/12 00:00:00,"8696","29","1086","14","0",2.67034990791897,Zimbabwe,,28,"1","255","8060",,"83",40fd7019-382c-4a98-94f6-e9e474d53bba,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"381"
2020/11/13 00:00:00,"8765","69","1092","28","2",6.31868131868132,Zimbabwe,,69,"0","257","8090",,"84",3a2096e6-083e-4ccc-961c-41e146a47e05,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"418"
2020/11/14 00:00:00,"8786","21","580","8","0",3.62068965517241,Zimbabwe,,21,"0","257","8096",,"85",959e014d-cb38-4bf5-bcf1-ee809624c0fa,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"433"
2020/11/15 00:00:00,"8829","43","960","0","0",4.47916666666667,Zimbabwe,,43,"0","257","8096",,"86",9ef05976-2f57-4f29-bbad-a808fabb347f,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"476"
2020/11/16 00:00:00,"8897","68","848","20","0",8.0188679245283,Zimbabwe,,68,"0","257","8116",,"87",e92d3838-7873-44b8-915c-52e0cbefecb6,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"524"
2020/11/17 00:00:00,"8945","498","875","49","2",56.9142857142857,Zimbabwe,,47,"1","260","8164",,"88",dadaa367-bb90-498a-af4a-c9194020b79f,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"521"
2020/11/18 00:00:00,"8981","36","1246","20","1",2.8892455858748,Zimbabwe,,36,"0","261","8184",,"89",3d2adb94-5ab0-41c1-bd0a-311174324153,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"536"
2020/11/19 00:00:00,,,,,,,Zimbabwe,,,,,,,"90",b0377ad3-f4d3-45a8-9d0a-733b7be95430,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,
2020/11/20 00:00:00,,,,,,,Zimbabwe,,,,,,,"91",d11f806f-745c-42a5-a6c3-894c453b24cc,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,
2020/11/21 00:00:00,,,,,,,Zimbabwe,,,,,,,"92",d2fefe30-cd54-4de7-9112-16e912b15201,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,
2020/11/22 00:00:00,,,,,,,Zimbabwe,,,,,,,"93",36f88d7d-d0c9-408f-905c-7b33a113d44b,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,
2020/11/23 00:00:00,,,,,,,Zimbabwe,,,,,,,"94",73020980-a8b4-4986-b50b-a0efc37b9fa4,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,
2020/11/24 00:00:00,,,,,,,Zimbabwe,,,,,,,"95",9cff174f-2a63-4277-8177-3dc4622452f9,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,
2020/11/25 00:00:00,,,,,,,Zimbabwe,,,,,,,"96",b0564da3-b7e3-457b-8d74-e0a048c939e3,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,
2020/11/26 00:00:00,,,,,,,Zimbabwe,,,,,,,"97",48f4fc38-6be7-4657-aede-165fe8bd53e6,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,
2020/11/27 00:00:00,,,,,,,Zimbabwe,,,,,,,"98",6224e51f-edf9-470f-a793-f484a87a4202,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,
2020/11/28 00:00:00,,,,,,,Zimbabwe,,,,,,,"99",0a503c8d-5225-4f62-9d2c-05a813da07e9,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,
2020/11/29 00:00:00,,,,,,,Zimbabwe,,,,,,,"100",792ccaa9-bba9-4eb7-a6e2-83eba6585074,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,
2020/11/30 00:00:00,,,,,,,Zimbabwe,,,,,,,"101",ef0dfaf2-b760-42a5-be50-cfdd2784e4d6,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,
2020/12/01 00:00:00,,,,,,,Zimbabwe,,,,,,,"102",c3d40dfd-7e57-4bca-8820-4909905053c4,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,
2020/12/02 00:00:00,,,,,,,Zimbabwe,,,,,,,"103",58ce290b-b47a-4673-a954-6a1ffbd9feda,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,
,,,,,,,Zimbabwe,,,,,,,"104",3ed47362-18cc-4f58-b521-964eb9eff804,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,
2020/08/22 00:00:00,"5893","78","1001","42","1",7.79220779220779,Zimbabwe,,78,"0","153","4629",,"105",9d9b69ea-1f4e-48be-bcec-4de279fa3c5e,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1111"
2020/08/23 00:00:00,"5930","37","852","243","2",4.34272300469484,Zimbabwe,,37,"0","155","4872",,"106",d5b1f301-4d09-4264-b816-18ee5e75e6d1,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"903"
