Date,Total_Cumulative_Cases,New_Cases,PCR,Recovered,Deaths,Daily_Positive__age,Country,RDT,Local_Transmissions,Imported_Cases,Cum_Deaths,Cum_Recovery,CFR_,ObjectId,GlobalID,CreationDate,Creator,EditDate,Editor,active_cases
2020/08/24 00:00:00,"6070","140","770","78","0",18.1818181818182,Zimbabwe,,134,"5","155","4950",,"107",3b3cce3f-da88-42b3-8fe3-89c06c19bc85,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"965"
2020/08/25 00:00:00,"6196","126","1574","11","11",8.00508259212198,Zimbabwe,,116,"8","166","4961",,"108",ba11491c-5cbc-4eb2-9675-1a19dd2f4b7d,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1069"
2020/08/26 00:00:00,"6251","55","878","40","13",6.26423690205012,Zimbabwe,,36,"19","179","5001",,"109",650a103f-feca-40ae-a416-d60629ce6198,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1071"
2020/08/27 00:00:00,"6292","41","951","9","10",4.31125131440589,Zimbabwe,,38,"3","189","5010",,"110",50d19473-c034-452f-a4e2-6aab0db65583,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1093"
2020/08/28 00:00:00,"6388","96","1551","33","6",6.18955512572534,Zimbabwe,,76,"20","195","5043",,"111",71e6e247-d6f1-48e7-8e19-931361688d58,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1150"
2020/08/29 00:00:00,"6406","18","1114","13","1",1.61579892280072,Zimbabwe,,18,"0","196","5056",,"112",e2f98b08-07f4-4b4f-ab7a-44fa629d5b3e,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1154"
2020/08/30 00:00:00,"6412","6","602","5","0",0.996677740863787,Zimbabwe,,6,"0","196","5061",,"113",85143ef4-fdd5-4efe-8c4a-cd079014c4af,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1155"
2020/08/31 00:00:00,"6497","85","836","160","6",10.1674641148325,Zimbabwe,,80,"5","202","5221",,"114",468426da-b0ba-4784-80c6-45f6d3652544,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1074"
2020/09/01 00:00:00,"6559","62","1013","20","1",6.12043435340573,Zimbabwe,,51,"11","203","5241",,"115",fbbe4958-f3f1-4ef4-a4fe-a9c82f0e8d34,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1115"
2020/09/02 00:00:00,"6638","79","939","9","3",8.41320553780618,Zimbabwe,,59,"20","206","5250",,"116",0dcea035-c3f0-4cf3-a11c-ff9c99ac9328,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1182"
2020/09/03 00:00:00,"6678","40","1095","13","0",3.65296803652968,Zimbabwe,,5,"35","206","5263",,"117",eb31427e-023a-4c97-bf5c-50b0c803d38b,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1209"
2020/09/04 00:00:00,"6837","159","919","82","0",17.3014145810664,Zimbabwe,,158,"1","206","5345",,"118",9ea9fcb0-8ec5-4fec-b00c-3c59b0e9b8f5,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1286"
2020/09/05 00:00:00,"6977","140","629","15","1",22.2575516693164,Zimbabwe,,140,"0","207","5360",,"119",338edb77-b40b-493f-8f5d-ae693a6e3fbf,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1410"
2020/09/06 00:00:00,"7116","139","665","13","1",20.9022556390977,Zimbabwe,,139,"0","208","5373",,"120",f5b0d82c-05a4-4b13-bd74-e5f5015a4f73,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1535"
2020/09/07 00:00:00,"7298","182","416","82","2",43.75,Zimbabwe,,163,"18","210","5422",,"121",7388c65d-775b-477f-9fab-331589819942,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1666"
2020/09/08 00:00:00,"7388","90","521","22","8",17.2744721689059,Zimbabwe,,90,"0","218","5477",,"122",731dda47-751b-46d5-babc-2cc10c63998d,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1693"
2020/09/09 00:00:00,"7429","41","1053","65","4",3.89363722697056,Zimbabwe,,23,"18","222","5542",,"123",9a9b3461-ff0c-4bfc-b2c2-ae900ac0cd61,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1665"
2020/05/10 00:00:00,"36",,,,,,Zimbabwe,,,,"4","9",,"124",bd9ab457-04a4-4820-9431-70cd9c7e7ffe,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"23"
2020/09/10 00:00:00,"7453","24","969","93","0",2.47678018575851,Zimbabwe,,20,"4","222","5635",,"125",d00028bf-77ce-4caa-9bbc-de73f9fb89d6,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1596"
2020/09/11 00:00:00,"7479","26","1051","25","2",2.47383444338725,Zimbabwe,,26,"0","224","5660",,"126",e7c598be-4e83-4ed0-bba8-865356ea21e0,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1595"
2020/09/12 00:00:00,"7508","29","1189","15","0",2.4390243902439,Zimbabwe,,29,"0","224","5675",,"127",42565827-caac-40a4-a6df-dddca807435d,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1609"
2020/09/13 00:00:00,"7526","18","367","3","0",4.90463215258856,Zimbabwe,,18,"0","224","5678",,"128",5df92cfe-414d-4b16-935d-2ea0423f1165,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1624"
2020/09/14 00:00:00,"7531","5","349","12","0",1.43266475644699,Zimbabwe,,5,"0","224","5690",,"129",b6bc309a-82e4-4971-bdf8-9389003fa250,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1617"
2020/09/15 00:00:00,"7576","45","404","93","0",11.1386138613861,Zimbabwe,,44,"1","224","5783",,"130",69d0bced-8ff0-4d42-b9c3-b04e0a6763cf,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1569"
2020/09/16 00:00:00,"7598","22","647","40","0",3.40030911901082,Zimbabwe,,21,"1","224","5823",,"131",8ff9609e-66cb-4d06-b2af-35cfcae0fa94,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1551"
2020/09/17 00:00:00,"7633","35","1011","18","0",3.46191889218595,Zimbabwe,,32,"2","224","5841",,"132",59a789d4-aa3f-432e-844a-ee83459f4477,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1568"
2020/09/18 00:00:00,"7647","14","755","42","0",1.85430463576159,Zimbabwe,,14,"0","224","5883",,"133",38fefb85-b378-4a34-8c99-b3a1cc44977c,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1540"
2020/09/19 00:00:00,"7672","25","539","31","1",4.63821892393321,Zimbabwe,,25,"0","225","5914",,"134",c515b832-bf52-4c08-af63-f04246981e6b,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1533"
2020/09/20 00:00:00,"7683","11","628","10","0",1.7515923566879,Zimbabwe,,11,"0","225","5924",,"135",3eba30d2-3fec-4d1d-9577-3b5e939b5e08,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1534"
2020/09/21 00:00:00,"7706","23","263","24","1",8.74524714828897,Zimbabwe,,23,"0","226","5948",,"136",864c49c3-da9b-4787-8c16-33aaa7a62513,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1532"
2020/09/22 00:00:00,"7711","5","637","31","0",0.784929356357928,Zimbabwe,,5,"0","226","5979",,"137",6c61e1fd-4e95-4cb5-ac90-ba70c859518e,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1506"
2020/09/23 00:00:00,"7725","14","630","28","1",2.22222222222222,Zimbabwe,,14,"0","227","6007",,"138",4c38d190-e361-4756-9505-e7bd5168837a,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1491"
2020/09/24 00:00:00,"7752","27","721","36","0",3.74479889042996,Zimbabwe,,26,"1","227","6043",,"139",710df4da-b90b-4e83-b2bf-d3cdcaa97643,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1482"
2020/09/25 00:00:00,"7787","35","667","14","0",5.24737631184408,Zimbabwe,,16,"18","227","6055",,"140",dd9adbd0-3c37-4af6-b4bb-334200052a45,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1505"
2020/09/26 00:00:00,"7803","16","543","10","0",2.94659300184162,Zimbabwe,,16,"0","227","6067",,"141",3f21a435-a8b8-4ab1-81a5-2e585deb1870,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1509"
2020/09/27 00:00:00,"7812","9","238","39","0",3.78151260504202,Zimbabwe,,9,"0","227","6106",,"142",66a36afb-9532-4b8a-8c1a-8f75b0a4e703,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1479"
2020/09/28 00:00:00,"7816","4","504","6","1",0.793650793650794,Zimbabwe,,4,"0","228","6112",,"143",5a65876b-5016-46f4-a454-ebf2c34a36ca,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1476"
2020/09/29 00:00:00,"7837","21","467","10","0",4.49678800856531,Zimbabwe,,21,"0","228","6122",,"144",7314f9fe-99e2-4861-9d48-4ebac2f93bd8,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1487"
2020/09/30 00:00:00,"7838","1","467","181","0",0.214132762312634,Zimbabwe,,1,"0","228","6303",,"145",b25f79d6-34ee-432a-83f9-67dd8d7a934c,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1307"
2020/10/01 00:00:00,"7850","12","1039","9","0",1.15495668912416,Zimbabwe,,12,"0","228","6312",,"146",d3c0b8ba-ad60-404d-b7c6-20b31992f1e0,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1310"
2020/10/02 00:00:00,"7858","8","692","10","0",1.15606936416185,Zimbabwe,,6,"2","228","6322",,"147",28904481-df81-478c-81d5-c038dfa62159,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1308"
2020/10/03 00:00:00,"7885","27","421","5","0",6.41330166270784,Zimbabwe,,22,"5","228","6327",,"148",c1415b22-a5df-41ac-b7d3-465986b57744,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1330"
2020/10/04 00:00:00,"7888","3","217","32","0",1.38248847926267,Zimbabwe,,3,"0","228","6359",,"149",e076f336-94d4-4636-91dd-5b26d0d027dc,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1301"
2020/10/05 00:00:00,"7898","10","929","65","0",1.07642626480086,Zimbabwe,,10,"0","228","6424",,"150",115d32a5-ad46-41f9-b113-08eb8a9b4ec9,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1246"
2020/10/06 00:00:00,"7915","17","899","16","1",1.89098998887653,Zimbabwe,,15,"2","229","6440",,"151",eb8eb963-c981-455e-9060-42c37c2558f5,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1246"
2020/10/07 00:00:00,"7919","4","759","1","0",0.527009222661397,Zimbabwe,,4,"0","229","6441",,"152",81cfec0e-498f-4812-9aed-7799194b9a48,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1249"
2020/10/08 00:00:00,"7951","32","929","5","0",3.44456404736276,Zimbabwe,,32,"0","229","6448",,"153",b490b294-2930-4d8b-8023-23926804859d,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1274"
2020/10/09 00:00:00,"7994","43","123","28","0",34.9593495934959,Zimbabwe,,42,"1","229","6474",,"154",61b1dca3-33aa-4b21-95c8-1cfdda907381,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1291"
2020/10/10 00:00:00,"8010","16","604","18","1",2.64900662251656,Zimbabwe,,16,"0","230","6492",,"155",3ddf5333-70e3-4565-a6d0-e2ddb291ec96,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1288"
2020/10/11 00:00:00,"8011","1","597","12","0",0.16750418760469,Zimbabwe,,1,"0","230","6504",,"156",5d5d1daf-84f0-41e3-9440-b9cb6ac447e5,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1277"
2020/10/12 00:00:00,"8021","10","481","1122","0",2.07900207900208,Zimbabwe,,10,"0","230","7627",,"157",a572e994-a8b6-4c57-bca3-8f783af41ae0,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"164"
2020/05/11 00:00:00,"37",,,,,,Zimbabwe,,,,"4","12",,"158",88d85f45-1eb6-4a39-a880-d207b03ad517,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"21"
2020/05/12 00:00:00,"37",,,,,,Zimbabwe,,,,"4","12",,"159",8defead9-306f-4816-ad15-da1556ddd8fb,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"21"
2020/05/13 00:00:00,"37",,,,,,Zimbabwe,,,,"4","13",,"160",3dff422d-a151-4fd7-9821-6b60ae607c43,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"20"
2020/05/14 00:00:00,"38",,,,,,Zimbabwe,,,,"4","13",,"161",95641d83-5886-4b2c-abd5-f126d0e4cbff,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"21"
2020/05/15 00:00:00,"42",,,,,,Zimbabwe,,,,"4","13",,"162",37ff8de6-7c0b-489d-837a-9f3dc9b52026,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"25"
2020/05/16 00:00:00,"44",,,,,,Zimbabwe,,,,"4","17",,"163",f37c2f49-79d6-4e6a-9325-56c8d6ca7f2a,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"23"
2020/05/17 00:00:00,"46",,,,,,Zimbabwe,,,,"4","18",,"164",1c693ed4-1bd8-4c48-b61f-a79b131511db,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"24"
2020/05/18 00:00:00,"46",,,,,,Zimbabwe,,,,"4","18",,"165",3a8aa628-ce67-4017-beda-4dcbe3db6441,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"24"
2020/05/19 00:00:00,"46",,,,,,Zimbabwe,,,,"4","18",,"166",68b80fec-1217-4519-90ab-589f087b1001,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"24"
2020/05/20 00:00:00,"48",,,,,,Zimbabwe,,,,"4","18",,"167",6434c8c9-f88e-44c6-ad06-618750f6928b,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"26"
2020/05/21 00:00:00,"51",,,,,,Zimbabwe,,,,"4","18",,"168",0ed8b36e-c4b7-4953-b77f-1833bd95a257,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"29"
2020/05/22 00:00:00,"56",,,,,,Zimbabwe,,,,"4","18",,"169",1491258c-98c2-4af3-8e0c-3c32cbea130f,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"34"
2020/05/23 00:00:00,"79",,,,,,Zimbabwe,,,,"4","23",,"170",a4ddb2f0-f14d-44be-bbbb-ecae6eff032d,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"52"
2020/05/24 00:00:00,"79",,,,,,Zimbabwe,,,,"4","25",,"171",196f4ba5-6b2d-4a38-bb88-73a261c50bdf,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"50"
2020/05/25 00:00:00,"79",,,,,,Zimbabwe,,,,"4","25",,"172",58ee0493-1c07-43f0-96dc-63e2e4c2a7a4,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"50"
2020/05/26 00:00:00,"79",,,,,,Zimbabwe,,,,"4","25",,"173",20690288-98ab-45ae-b5a7-5a2293c200d3,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"50"
2020/05/27 00:00:00,"132",,,,,,Zimbabwe,,,,"4","25",,"174",3c84e1e6-8916-42b7-8864-5ecda17988bc,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"103"
2020/05/28 00:00:00,"149",,,,,,Zimbabwe,,,,"4","28",,"175",28e73565-4b8a-42a3-85f7-1a0e705301ca,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"117"
2020/05/29 00:00:00,"160",,,,,,Zimbabwe,,,,"4","29",,"176",afe3770f-df37-4510-ab9f-be4522a69f2c,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"127"
2020/05/30 00:00:00,"174",,,,,,Zimbabwe,,,,"4","29",,"177",70bbf825-aed3-4161-b088-feea80fe569b,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"141"
2020/05/31 00:00:00,"178",,,,,,Zimbabwe,,,,"4","29",,"178",d262767e-cbbe-40b5-a754-3a7bddd4b9d7,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"145"
2020/06/01 00:00:00,"203",,,,,,Zimbabwe,,,,"4","29",,"179",62a5476f-4bc7-449c-88e7-08f74c622c95,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"170"
2020/06/02 00:00:00,"206",,,,,,Zimbabwe,,,,"4","29",,"180",5148c5a1-49a6-4b60-a6df-a8c11205e1a2,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"173"
2020/06/03 00:00:00,"222",,,,,,Zimbabwe,,,,"4","29",,"181",5c47afcd-2642-43ca-8505-b6e141669cb5,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"189"
2020/06/04 00:00:00,"234",,,,,,Zimbabwe,,,,"4","31",,"182",900f114b-e989-4555-9cd2-29cbe83339fc,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"199"
2020/06/05 00:00:00,"265",,,,,,Zimbabwe,,,,"4","33",,"183",f99ed946-738c-46e5-90bd-883e7a0e6789,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"228"
2020/06/06 00:00:00,"274",,,,,,Zimbabwe,,,,"4","33",,"184",0e7be839-0d80-44c4-8992-f7f93f5e5881,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"237"
2020/06/07 00:00:00,"283",,,,,,Zimbabwe,,,,"4","34",,"185",1257b826-4af3-44c7-8084-35a70624133d,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"245"
2020/06/08 00:00:00,"287",,,,,,Zimbabwe,,,,"4","46",,"186",5ed3c666-b23b-479c-ab5c-afe0efc1c3e2,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"237"
2020/06/09 00:00:00,"314",,,,,,Zimbabwe,,,,"4","46",,"187",1efc2e09-b343-4c99-92ae-29f316c45203,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"264"
2020/06/10 00:00:00,"326",,,,,,Zimbabwe,,,,"4","49",,"188",f79e9400-e203-40a1-a6bd-a9b099766750,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"273"
2020/06/11 00:00:00,"335",,,,,,Zimbabwe,,,,"4","51",,"189",c468e42a-5959-4c2a-9eb1-a4586a8ed657,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"280"
2020/06/12 00:00:00,"345",,,,,,Zimbabwe,,,,"4","51",,"190",4cd04148-fa40-4166-9504-c7e435b87c95,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"290"
2020/06/13 00:00:00,"351",,,,,,Zimbabwe,,,,"4","54",,"191",cc75f2f0-dcc3-419f-bfc3-612a53756a71,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"293"
2020/06/14 00:00:00,"382",,,,,,Zimbabwe,,,,"4","54",,"192",492dff09-ac7b-4611-87d8-c6205c46368a,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"324"
2020/06/15 00:00:00,"386",,,,,,Zimbabwe,,,,"4","54",,"193",ec7a118c-90fa-457d-8ad4-46d72b725baa,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"328"
2020/06/16 00:00:00,"391",,,,,,Zimbabwe,,,,"4","62",,"194",704193ee-d0d9-4daa-a106-aad5c40d25a9,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"325"
2020/06/17 00:00:00,"401",,,,,,Zimbabwe,,,,"4","63",,"195",6341f6e7-d336-4f6a-b7a1-9edc417ad627,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"334"
2020/06/18 00:00:00,"463",,,,,,Zimbabwe,,,,"4","63",,"196",bcdb2770-f891-4a0f-9296-03bd457fc274,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"396"
2020/06/19 00:00:00,"479",,,,,,Zimbabwe,,,,"4","63",,"197",0ffbcd6b-9c3b-4b87-8b19-d7a87e46808c,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"412"
2020/06/20 00:00:00,"486",,,,,,Zimbabwe,,,,"4","64",,"198",80e7d4a9-bd94-4cf3-8081-09869b6f8823,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"418"
2020/06/21 00:00:00,"489",,,,,,Zimbabwe,,,,"4","64",,"199",36135db3-1fb5-4490-807d-a78c55c387ba,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"421"
2020/06/22 00:00:00,"512",,,,,,Zimbabwe,,,,"4","64",,"200",33551e78-026a-4930-98c4-312f4c57fc52,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"444"
2020/06/23 00:00:00,"525",,,,,,Zimbabwe,,,,"4","64",,"201",7f1e05c9-3ede-46cd-8480-cc236bd62d83,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"457"
2020/06/24 00:00:00,"530",,,,,,Zimbabwe,,,,"6","123",,"202",fbee412a-bda6-4c50-bc6b-34b5ebbb8156,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"401"
2020/06/25 00:00:00,"551",,,,,,Zimbabwe,,,,"6","128",,"203",d0252df9-260d-42b0-8633-c777f49722e1,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"417"
2020/06/26 00:00:00,"559",,,,,,Zimbabwe,,,,"6","135",,"204",8c8f42d5-d698-48f3-8d9a-3950139f18a8,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"418"
2020/06/27 00:00:00,"564",,,,,,Zimbabwe,,,,"6","142",,"205",d9f8c4a9-4088-4757-9b7f-3ae77c7a9da1,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"416"
2020/06/28 00:00:00,"564",,,,,,Zimbabwe,,,,"6","142",,"206",3e880e9a-d7c9-4b66-9e70-3cb10b469ca3,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"416"
2020/06/29 00:00:00,"574",,,,,,Zimbabwe,,,,"7","152",,"207",1c86ef40-7490-40d4-a2ac-3ccb1a23c011,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"415"
2020/06/30 00:00:00,"583",,,,,,Zimbabwe,,,,"7","162",,"208",ea0f3b04-d078-4106-a8ba-1c045fa6a719,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"414"
