PROVINCE,NUMBER_OF_CASES,RECOVERED,DEATHS,ACTIVE_CASES,POPULATION,ObjectId,Region,Country,X,Y,GlobalID,cases_per_100k,deaths_per_100K,CreationDate,Creator,EditDate,Editor,recent_cases,recent_deaths,recent_recoveries
Mat North,"1263","1198","17","48","749017","9",Matabeleland North,ZWE,27.395881687,-18.8452182149999,a58ca9eb-8590-46a7-89c6-f0042e8c7786,167.552939385888,2.13613309177228,2020/10/12 11:40:20,surveyor_jr,2021/03/28 22:31:49,surveyor_jr,,,
Mat South,"2225","2178","32","15","683893","10",Matabeleland South,ZWE,28.9903880460001,-21.00874349,4002703d-b83f-444f-80fa-dab443480731,324.027296667754,4.67909453671846,2020/10/12 11:40:20,surveyor_jr,2021/03/28 22:31:49,surveyor_jr,,,
Masvingo,"2381","2299","66","16","1485090","8",Masvingo,ZWE,31.240226331,-20.788696274,1e65b084-330c-488e-89d8-596877afa78a,159.249607767879,4.44417510049896,2020/10/12 11:40:20,surveyor_jr,2021/03/28 22:31:49,surveyor_jr,,,
Midlands ,"2442","2368","71","3","1614941","7",Midlands,ZWE,29.4623281940001,-18.982455676,540d98b2-0def-430b-b890-0e8f465c17aa,150.531815094174,4.27260190929576,2020/10/12 11:40:20,surveyor_jr,2021/03/28 22:31:49,surveyor_jr,,,
Mash Central,"1699","1600","86","13","1152520","4",Mashonaland Central,ZWE,31.1929277470001,-16.702765939,6e054a2b-8657-447f-a428-4b280cc7492a,146.721965779336,7.37514316454378,2020/10/12 11:40:20,surveyor_jr,2021/03/28 22:31:49,surveyor_jr,,,
Mash East,"2569","2434","116","19","1344955","5",Mashonaland East,ZWE,31.693235175,-17.985081387,ad275413-3776-48df-972a-5a8bf1f21da8,189.894829195029,8.62482387886583,2020/10/12 11:40:20,surveyor_jr,2021/03/28 22:31:49,surveyor_jr,,,
Mash West,"2060","1911","137","12","1501656","6",Mashonaland West,ZWE,29.7473862420001,-17.2018289439999,acf3551f-ab04-49c5-b56a-f5262d3d71c3,136.182987315337,8.79029551375282,2020/10/12 11:40:20,surveyor_jr,2021/03/28 22:31:49,surveyor_jr,,,
Manicaland,"3768","3561","193","14","1752698","3",Manicaland,ZWE,32.3963183560001,-19.06493203,c945ce20-5748-4c20-88a1-2072b5c270e0,213.841745697205,11.0115946957205,2020/10/12 11:40:20,surveyor_jr,2021/03/28 22:31:49,surveyor_jr,,,
Bulawayo,"5464","5130","211","123","1200676","1",Bulawayo,ZWE,28.56,-20.14,9647e09d-b00e-4b75-b91d-e4ebdbbbcdbc,446.165326865866,17.323574386429,2020/10/12 11:40:20,surveyor_jr,2021/03/28 22:31:49,surveyor_jr,,,
Harare,"12951","11924","591","436","2123132","2",Harare,ZWE,31.0576808120001,-17.844411452,4fb9e50c-d315-47b1-8428-6f3bbecda9fb,606.321227318886,27.6007332563402,2020/10/12 11:40:20,surveyor_jr,2021/03/28 22:31:49,surveyor_jr,,,
