,Province_State,Country_Region,Date,Doses_admin,People_partially_vaccinated,People_fully_vaccinated,Report_Date_String,UID
0,,Afghanistan,2021-07-26,1171064,861336.0,219159.0,2021/07/26,4.0
1,,Albania,2021-07-26,1109785,624490.0,485295.0,2021/07/26,8.0
2,,Algeria,2021-07-26,75000,75000.0,0.0,2021/07/26,12.0
3,,Andorra,2021-07-26,82349,48445.0,33904.0,2021/07/26,20.0
4,,Angola,2021-07-26,1592537,958373.0,634164.0,2021/07/26,24.0
5,,Antigua and Barbuda,2021-07-26,66522,37498.0,29024.0,2021/07/26,28.0
6,,Argentina,2021-07-26,29880247,23714686.0,6008542.0,2021/07/26,32.0
7,Autonomous City of Buenos Aires,Argentina,2021-07-26,2548904,,,2021/07/26,3201.0
8,Buenos Aires,Argentina,2021-07-26,11448232,,,2021/07/26,3202.0
9,Catamarca,Argentina,2021-07-26,266914,,,2021/07/26,3203.0
10,Chaco,Argentina,2021-07-26,683655,,,2021/07/26,3204.0
11,Chubut,Argentina,2021-07-26,381898,,,2021/07/26,3205.0
12,Cordoba,Argentina,2021-07-26,2501895,,,2021/07/26,3207.0
13,Corrientes,Argentina,2021-07-26,686877,,,2021/07/26,3206.0
14,Entre Rios,Argentina,2021-07-26,841903,,,2021/07/26,3208.0
15,Formosa,Argentina,2021-07-26,393336,,,2021/07/26,3209.0
16,Jujuy,Argentina,2021-07-26,497174,,,2021/07/26,3210.0
17,La Pampa,Argentina,2021-07-26,273859,,,2021/07/26,3211.0
18,La Rioja,Argentina,2021-07-26,273333,,,2021/07/26,3212.0
19,Mendoza,Argentina,2021-07-26,1252701,,,2021/07/26,3213.0
20,Misiones,Argentina,2021-07-26,613279,,,2021/07/26,3214.0
21,Neuquen,Argentina,2021-07-26,494867,,,2021/07/26,3215.0
22,Rio Negro,Argentina,2021-07-26,523393,,,2021/07/26,3216.0
23,Salta,Argentina,2021-07-26,801753,,,2021/07/26,3217.0
24,San Juan,Argentina,2021-07-26,512218,,,2021/07/26,3218.0
25,San Luis,Argentina,2021-07-26,387572,,,2021/07/26,3219.0
26,Santa Cruz,Argentina,2021-07-26,219345,,,2021/07/26,3220.0
27,Santa Fe,Argentina,2021-07-26,2424832,,,2021/07/26,3221.0
28,Santiago del Estero,Argentina,2021-07-26,651315,,,2021/07/26,3222.0
29,Tierra del Fuego,Argentina,2021-07-26,116561,,,2021/07/26,3223.0
30,Tucuman,Argentina,2021-07-26,1084431,,,2021/07/26,3224.0
31,,Armenia,2021-07-26,152529,108674.0,43855.0,2021/07/26,51.0
32,,Australia,2021-07-26,11211447,7813298.0,3327213.0,2021/07/26,36.0
33,Australian Capital Territory,Australia,2021-07-26,231454,,,2021/07/26,3601.0
34,New South Wales,Australia,2021-07-26,3478281,,,2021/07/26,3602.0
35,Northern Territory,Australia,2021-07-26,133505,,,2021/07/26,3603.0
36,Queensland,Australia,2021-07-26,2131097,,,2021/07/26,3604.0
37,South Australia,Australia,2021-07-26,805033,,,2021/07/26,3605.0
38,Tasmania,Australia,2021-07-26,301471,,,2021/07/26,3606.0
39,Unknown,Australia,2021-07-26,0,,,2021/07/26,3609.0
40,Victoria,Australia,2021-07-26,3102461,,,2021/07/26,3607.0
41,Western Australia,Australia,2021-07-26,1028145,,,2021/07/26,3608.0
42,,Austria,2021-07-26,9407779,5236606.0,4356472.0,2021/07/26,40.0
43,,Azerbaijan,2021-07-26,4563897,2654076.0,1909821.0,2021/07/26,31.0
44,,Bahamas,2021-07-26,99755,60389.0,39366.0,2021/07/26,44.0
45,,Bahrain,2021-07-26,2274536,1102454.0,1044087.0,2021/07/26,48.0
46,,Bangladesh,2021-07-26,10404676,6076310.0,4290158.0,2021/07/26,50.0
47,Barisal,Bangladesh,2021-07-26,450345,,,2021/07/26,5001.0
48,Chittagong,Bangladesh,2021-07-26,2095519,,,2021/07/26,5002.0
49,Dhaka,Bangladesh,2021-07-26,3403227,,,2021/07/26,5003.0
50,Khulna,Bangladesh,2021-07-26,1248109,,,2021/07/26,5004.0
51,Mymensingh,Bangladesh,2021-07-26,493498,,,2021/07/26,5005.0
52,Rajshahi,Bangladesh,2021-07-26,1122949,,,2021/07/26,5006.0
53,Rangpur,Bangladesh,2021-07-26,1044211,,,2021/07/26,5007.0
54,Sylhet,Bangladesh,2021-07-26,546818,,,2021/07/26,5008.0
55,Unknown,Bangladesh,2021-07-26,0,,,2021/07/26,5009.0
56,,Barbados,2021-07-26,172406,98592.0,73814.0,2021/07/26,52.0
57,,Belarus,2021-07-26,1993857,1240581.0,753276.0,2021/07/26,112.0
58,,Belgium,2021-07-26,13785545,7899440.0,6201304.0,2021/07/26,56.0
59,,Belize,2021-07-26,165306,119677.0,45629.0,2021/07/26,84.0
60,,Bhutan,2021-07-26,488872,486242.0,431754.0,2021/07/26,64.0
61,,Bolivia,2021-07-26,4051772,2321231.0,796290.0,2021/07/26,68.0
62,,Bosnia and Herzegovina,2021-07-26,470218,306429.0,163789.0,2021/07/26,70.0
63,,Botswana,2021-07-26,318107,200054.0,118053.0,2021/07/26,72.0
64,,Brazil,2021-07-26,126660089,98616846.0,37179203.0,2021/07/26,76.0
65,Acre,Brazil,2021-07-26,468550,,,2021/07/26,7601.0
66,Alagoas,Brazil,2021-07-26,1729325,,,2021/07/26,7602.0
67,Amapa,Brazil,2021-07-26,358138,,,2021/07/26,7603.0
68,Amazonas,Brazil,2021-07-26,2276133,,,2021/07/26,7604.0
69,Bahia,Brazil,2021-07-26,7529973,,,2021/07/26,7605.0
70,Ceara,Brazil,2021-07-26,3928331,,,2021/07/26,7606.0
71,Distrito Federal,Brazil,2021-07-26,1628789,,,2021/07/26,7607.0
72,Espirito Santo,Brazil,2021-07-26,2711203,,,2021/07/26,7608.0
73,Goias,Brazil,2021-07-26,3925797,,,2021/07/26,7609.0
74,Maranhao,Brazil,2021-07-26,3707838,,,2021/07/26,7610.0
75,Mato Grosso,Brazil,2021-07-26,1870685,,,2021/07/26,7611.0
76,Mato Grosso do Sul,Brazil,2021-07-26,2154413,,,2021/07/26,7612.0
77,Minas Gerais,Brazil,2021-07-26,12265980,,,2021/07/26,7613.0
78,Para,Brazil,2021-07-26,3640845,,,2021/07/26,7614.0
79,Paraiba,Brazil,2021-07-26,2302272,,,2021/07/26,7615.0
80,Parana,Brazil,2021-07-26,7540933,,,2021/07/26,7616.0
81,Pernambuco,Brazil,2021-07-26,5096642,,,2021/07/26,7617.0
82,Piaui,Brazil,2021-07-26,1774406,,,2021/07/26,7618.0
83,Rio Grande do Norte,Brazil,2021-07-26,2073812,,,2021/07/26,7620.0
84,Rio Grande do Sul,Brazil,2021-07-26,8881269,,,2021/07/26,7621.0
85,Rio de Janeiro,Brazil,2021-07-26,10463832,,,2021/07/26,7619.0
86,Rondonia,Brazil,2021-07-26,908738,,,2021/07/26,7622.0
87,Roraima,Brazil,2021-07-26,290667,,,2021/07/26,7623.0
88,Santa Catarina,Brazil,2021-07-26,4510310,,,2021/07/26,7624.0
89,Sao Paulo,Brazil,2021-07-26,32779562,,,2021/07/26,7625.0
90,Sergipe,Brazil,2021-07-26,1043345,,,2021/07/26,7626.0
91,Tocantins,Brazil,2021-07-26,798301,,,2021/07/26,7627.0
92,,Brunei,2021-07-26,146727,123390.0,23337.0,2021/07/26,96.0
93,,Bulgaria,2021-07-26,1968095,1070613.0,897482.0,2021/07/26,100.0
94,,Burma,2021-07-26,3500000,1840758.0,1527284.0,2021/07/26,104.0
95,,Cambodia,2021-07-26,11223465,6741782.0,4481683.0,2021/07/26,116.0
96,,Cameroon,2021-07-26,318485,269339.0,49146.0,2021/07/26,120.0
97,,Canada,2021-07-26,47734801,26757373.0,20827849.0,2021/07/26,124.0
98,Alberta,Canada,2021-07-26,5157947,,,2021/07/26,12401.0
99,British Columbia,Canada,2021-07-26,6422503,,,2021/07/26,12402.0
100,Manitoba,Canada,2021-07-26,1739666,,,2021/07/26,12403.0
101,New Brunswick,Canada,2021-07-26,1010548,,,2021/07/26,12404.0
102,Newfoundland and Labrador,Canada,2021-07-26,625002,,,2021/07/26,12405.0
103,Northwest Territories,Canada,2021-07-26,62725,,,2021/07/26,12406.0
104,Nova Scotia,Canada,2021-07-26,1292173,,,2021/07/26,12407.0
105,Nunavut,Canada,2021-07-26,42032,,,2021/07/26,12416.0
106,Ontario,Canada,2021-07-26,19018393,,,2021/07/26,12408.0
107,Prince Edward Island,Canada,2021-07-26,187160,,,2021/07/26,12409.0
108,Quebec,Canada,2021-07-26,10728198,,,2021/07/26,12410.0
109,Saskatchewan,Canada,2021-07-26,1385788,,,2021/07/26,12411.0
110,Yukon,Canada,2021-07-26,62666,,,2021/07/26,12412.0
111,,Chile,2021-07-26,25301739,13746792.0,12056448.0,2021/07/26,152.0
112,,China,2021-07-26,1550268000,622000000.0,223299000.0,2021/07/26,156.0
113,Hong Kong,China,2021-07-26,5336659,,,2021/07/26,344.0
114,Macau,China,2021-07-26,484119,,,2021/07/26,446.0
115,,Colombia,2021-07-26,25352932,15877781.0,11042971.0,2021/07/26,170.0
116,Amazonas,Colombia,2021-07-26,65278,,,2021/07/26,17001.0
117,Antioquia,Colombia,2021-07-26,3746264,,,2021/07/26,17002.0
118,Arauca,Colombia,2021-07-26,111687,,,2021/07/26,17003.0
119,Atlantico,Colombia,2021-07-26,1257030,,,2021/07/26,17004.0
120,Bolivar,Colombia,2021-07-26,1019488,,,2021/07/26,17005.0
121,Boyaca,Colombia,2021-07-26,788423,,,2021/07/26,17006.0
122,Caldas,Colombia,2021-07-26,538722,,,2021/07/26,17007.0
123,Capital District,Colombia,2021-07-26,4701909,,,2021/07/26,17008.0
124,Caqueta,Colombia,2021-07-26,162580,,,2021/07/26,17009.0
125,Casanare,Colombia,2021-07-26,191752,,,2021/07/26,17010.0
126,Cauca,Colombia,2021-07-26,416117,,,2021/07/26,17011.0
127,Cesar,Colombia,2021-07-26,435977,,,2021/07/26,17012.0
128,Choco,Colombia,2021-07-26,128108,,,2021/07/26,17013.0
129,Cordoba,Colombia,2021-07-26,676813,,,2021/07/26,17014.0
130,Cundinamarca,Colombia,2021-07-26,1518937,,,2021/07/26,17015.0
131,Guainia,Colombia,2021-07-26,22190,,,2021/07/26,17016.0
132,Guaviare,Colombia,2021-07-26,33813,,,2021/07/26,17017.0
133,Huila,Colombia,2021-07-26,520601,,,2021/07/26,17018.0
134,La Guajira,Colombia,2021-07-26,371949,,,2021/07/26,17019.0
135,Magdalena,Colombia,2021-07-26,519518,,,2021/07/26,17020.0
136,Meta,Colombia,2021-07-26,431792,,,2021/07/26,17021.0
137,Narino,Colombia,2021-07-26,727409,,,2021/07/26,17022.0
138,Norte de Santander,Colombia,2021-07-26,731162,,,2021/07/26,17023.0
139,Putumayo,Colombia,2021-07-26,107367,,,2021/07/26,17024.0
140,Quindio,Colombia,2021-07-26,357804,,,2021/07/26,17025.0
141,Risaralda,Colombia,2021-07-26,570751,,,2021/07/26,17026.0
142,San Andres y Providencia,Colombia,2021-07-26,69830,,,2021/07/26,17027.0
143,Santander,Colombia,2021-07-26,1298628,,,2021/07/26,17028.0
144,Sucre,Colombia,2021-07-26,386728,,,2021/07/26,17029.0
145,Tolima,Colombia,2021-07-26,716330,,,2021/07/26,17030.0
146,Unknown,Colombia,2021-07-26,342770,,,2021/07/26,17034.0
147,Valle del Cauca,Colombia,2021-07-26,2347257,,,2021/07/26,17031.0
148,Vaupes,Colombia,2021-07-26,16998,,,2021/07/26,17032.0
149,Vichada,Colombia,2021-07-26,20950,,,2021/07/26,17033.0
150,,Costa Rica,2021-07-26,2878760,1982452.0,830343.0,2021/07/26,188.0
151,,Cote d'Ivoire,2021-07-26,906089,906089.0,0.0,2021/07/26,384.0
152,,Croatia,2021-07-26,3008752,1620439.0,1388313.0,2021/07/26,191.0
153,,Cyprus,2021-07-26,958796,518739.0,440057.0,2021/07/26,196.0
154,,Czechia,2021-07-26,9996070,5519828.0,4596774.0,2021/07/26,203.0
155,Jihocesky,Czechia,2021-07-26,621715,,,2021/07/26,20301.0
156,Jihomoravsky,Czechia,2021-07-26,1134676,,,2021/07/26,20302.0
157,Karlovarsky,Czechia,2021-07-26,267504,,,2021/07/26,20303.0
158,Kralovehradecky,Czechia,2021-07-26,527211,,,2021/07/26,20304.0
159,Liberecky,Czechia,2021-07-26,393170,,,2021/07/26,20305.0
160,Moravskoslezsky,Czechia,2021-07-26,1050532,,,2021/07/26,20306.0
161,Olomoucky,Czechia,2021-07-26,536716,,,2021/07/26,20307.0
162,Pardubicky,Czechia,2021-07-26,426586,,,2021/07/26,20308.0
163,Plzensky,Czechia,2021-07-26,534442,,,2021/07/26,20309.0
164,Prague,Czechia,2021-07-26,1755155,,,2021/07/26,20310.0
165,Stredocesky,Czechia,2021-07-26,1038521,,,2021/07/26,20311.0
166,Unknown,Czechia,2021-07-26,0,,,2021/07/26,20315.0
167,Ustecky,Czechia,2021-07-26,716480,,,2021/07/26,20312.0
168,Vysocina,Czechia,2021-07-26,468174,,,2021/07/26,20313.0
169,Zlinsky,Czechia,2021-07-26,525188,,,2021/07/26,20314.0
170,,Denmark,2021-07-26,6978645,4085213.0,2939901.0,2021/07/26,208.0
171,Faroe Islands,Denmark,2021-07-26,62263,,,2021/07/26,234.0
172,Greenland,Denmark,2021-07-26,54704,,,2021/07/26,304.0
173,,Dominica,2021-07-26,40334,20784.0,19550.0,2021/07/26,212.0
174,,Dominican Republic,2021-07-26,9746981,5458029.0,3996388.0,2021/07/26,214.0
175,,Ecuador,2021-07-26,9677880,7494082.0,2016586.0,2021/07/26,218.0
176,,Egypt,2021-07-26,5337506,3696996.0,1607705.0,2021/07/26,818.0
177,,El Salvador,2021-07-26,3937603,2527604.0,1409999.0,2021/07/26,222.0
178,,Equatorial Guinea,2021-07-26,293702,174001.0,119701.0,2021/07/26,226.0
179,,Estonia,2021-07-26,1103276,621465.0,481811.0,2021/07/26,233.0
180,,Eswatini,2021-07-26,66553,38326.0,27341.0,2021/07/26,748.0
181,,Ethiopia,2021-07-26,2175114,2175114.0,0.0,2021/07/26,231.0
182,,Fiji,2021-07-26,482298,393095.0,78624.0,2021/07/26,242.0
183,,Finland,2021-07-26,5385653,3633367.0,1749117.0,2021/07/26,246.0
184,,France,2021-07-26,68241517,39042816.0,29774321.0,2021/07/26,250.0
185,,Gabon,2021-07-26,87181,52830.0,34351.0,2021/07/26,266.0
186,,Gambia,2021-07-26,43557,31254.0,12303.0,2021/07/26,270.0
187,,Georgia,2021-07-26,404339,264583.0,139756.0,2021/07/26,268.0
188,,Germany,2021-07-26,89387257,50643772.0,41073682.0,2021/07/26,276.0
189,,Ghana,2021-07-26,1271393,865422.0,405971.0,2021/07/26,288.0
190,,Greece,2021-07-26,10237691,5599347.0,4882228.0,2021/07/26,300.0
191,,Grenada,2021-07-26,36524,21014.0,15510.0,2021/07/26,308.0
192,,Guatemala,2021-07-26,1726905,1398128.0,302564.0,2021/07/26,320.0
193,,Guinea,2021-07-26,792311,502677.0,282382.0,2021/07/26,324.0
194,,Guyana,2021-07-26,374841,245092.0,129749.0,2021/07/26,328.0
195,,Honduras,2021-07-26,1578725,1405676.0,173364.0,2021/07/26,340.0
196,,Hungary,2021-07-26,10440803,5596543.0,5374864.0,2021/07/26,348.0
197,,Iceland,2021-07-26,521496,267830.0,253666.0,2021/07/26,352.0
198,,India,2021-07-26,435196001,341802707.0,93393294.0,2021/07/26,356.0
199,Andaman and Nicobar Islands,India,2021-07-26,279839,,,2021/07/26,35601.0
200,Andhra Pradesh,India,2021-07-26,19570887,,,2021/07/26,35602.0
201,Arunachal Pradesh,India,2021-07-26,815118,,,2021/07/26,35603.0
202,Assam,India,2021-07-26,9733541,,,2021/07/26,35604.0
203,Bihar,India,2021-07-26,22525577,,,2021/07/26,35605.0
204,Chandigarh,India,2021-07-26,752626,,,2021/07/26,35606.0
205,Chhattisgarh,India,2021-07-26,11459861,,,2021/07/26,35607.0
206,Dadra and Nagar Haveli and Daman and Diu,India,2021-07-26,602603,,,2021/07/26,35608.0
207,Delhi,India,2021-07-26,9684216,,,2021/07/26,35609.0
208,Goa,India,2021-07-26,1265384,,,2021/07/26,35610.0
209,Gujarat,India,2021-07-26,31639430,,,2021/07/26,35611.0
210,Haryana,India,2021-07-26,11021547,,,2021/07/26,35612.0
211,Himachal Pradesh,India,2021-07-26,4907764,,,2021/07/26,35613.0
212,Jammu and Kashmir,India,2021-07-26,5862404,,,2021/07/26,35614.0
213,Jharkhand,India,2021-07-26,8885357,,,2021/07/26,35615.0
214,Karnataka,India,2021-07-26,28886701,,,2021/07/26,35616.0
215,Kerala,India,2021-07-26,18594434,,,2021/07/26,35617.0
216,Ladakh,India,2021-07-26,249041,,,2021/07/26,35618.0
217,Lakshadweep,India,2021-07-26,64116,,,2021/07/26,35637.0
218,Madhya Pradesh,India,2021-07-26,27868365,,,2021/07/26,35619.0
219,Maharashtra,India,2021-07-26,41319105,,,2021/07/26,35620.0
220,Manipur,India,2021-07-26,1197316,,,2021/07/26,35621.0
221,Meghalaya,India,2021-07-26,1000685,,,2021/07/26,35622.0
222,Mizoram,India,2021-07-26,798300,,,2021/07/26,35623.0
223,Nagaland,India,2021-07-26,730846,,,2021/07/26,35624.0
224,Odisha,India,2021-07-26,15417302,,,2021/07/26,35625.0
225,Puducherry,India,2021-07-26,685171,,,2021/07/26,35626.0
226,Punjab,India,2021-07-26,9252016,,,2021/07/26,35627.0
227,Rajasthan,India,2021-07-26,30375859,,,2021/07/26,35628.0
228,Sikkim,India,2021-07-26,626545,,,2021/07/26,35629.0
229,Tamil Nadu,India,2021-07-26,21135771,,,2021/07/26,35630.0
230,Telangana,India,2021-07-26,14020221,,,2021/07/26,35631.0
231,Tripura,India,2021-07-26,2972810,,,2021/07/26,35632.0
232,Unknown,India,2021-07-26,3285066,,,2021/07/26,35636.0
233,Uttar Pradesh,India,2021-07-26,44412776,,,2021/07/26,35633.0
234,Uttarakhand,India,2021-07-26,5537485,,,2021/07/26,35634.0
235,West Bengal,India,2021-07-26,27759916,,,2021/07/26,35635.0
236,,Indonesia,2021-07-26,60484261,44469974.0,17906504.0,2021/07/26,360.0
237,Aceh,Indonesia,2021-07-26,852945,,,2021/07/26,360001.0
238,Bali,Indonesia,2021-07-26,3759371,,,2021/07/26,360002.0
239,Bangka Belitung Islands,Indonesia,2021-07-26,297205,,,2021/07/26,360003.0
240,Banten,Indonesia,2021-07-26,2021714,,,2021/07/26,360004.0
241,Bengkulu,Indonesia,2021-07-26,323281,,,2021/07/26,360005.0
242,Central Java,Indonesia,2021-07-26,7011846,,,2021/07/26,360006.0
243,Central Kalimantan,Indonesia,2021-07-26,644518,,,2021/07/26,360007.0
244,Central Sulawesi,Indonesia,2021-07-26,407506,,,2021/07/26,360008.0
245,East Java,Indonesia,2021-07-26,9938638,,,2021/07/26,360009.0
246,East Kalimantan,Indonesia,2021-07-26,762071,,,2021/07/26,360010.0
247,East Nusa Tenggara,Indonesia,2021-07-26,779328,,,2021/07/26,360011.0
248,Gorontalo,Indonesia,2021-07-26,276510,,,2021/07/26,360012.0
249,Jambi,Indonesia,2021-07-26,773315,,,2021/07/26,360014.0
250,Lampung,Indonesia,2021-07-26,864801,,,2021/07/26,360015.0
251,Maluku,Indonesia,2021-07-26,259549,,,2021/07/26,360016.0
252,North Kalimantan,Indonesia,2021-07-26,126073,,,2021/07/26,360017.0
253,North Maluku,Indonesia,2021-07-26,135036,,,2021/07/26,360018.0
254,North Sulawesi,Indonesia,2021-07-26,898557,,,2021/07/26,360019.0
255,North Sumatra,Indonesia,2021-07-26,2570144,,,2021/07/26,360020.0
256,Papua,Indonesia,2021-07-26,483392,,,2021/07/26,360021.0
