,Province_State,Country_Region,Date,Doses_admin,People_partially_vaccinated,People_fully_vaccinated,Report_Date_String,UID
257,Riau,Indonesia,2021-07-26,1339642,,,2021/07/26,360022.0
258,Riau Islands,Indonesia,2021-07-26,1166833,,,2021/07/26,360023.0
259,South Kalimantan,Indonesia,2021-07-26,660132,,,2021/07/26,360025.0
260,South Sulawesi,Indonesia,2021-07-26,1865403,,,2021/07/26,360026.0
261,South Sumatra,Indonesia,2021-07-26,1317607,,,2021/07/26,360027.0
262,Southeast Sulawesi,Indonesia,2021-07-26,478582,,,2021/07/26,360024.0
263,Special Capital Region of Jakarta,Indonesia,2021-07-26,8769414,,,2021/07/26,360013.0
264,Special Region of Yogyakarta,Indonesia,2021-07-26,1434950,,,2021/07/26,360034.0
265,Unknown,Indonesia,2021-07-26,0,,,2021/07/26,360035.0
266,West Java,Indonesia,2021-07-26,7580049,,,2021/07/26,360028.0
267,West Kalimantan,Indonesia,2021-07-26,724049,,,2021/07/26,360029.0
268,West Nusa Tenggara,Indonesia,2021-07-26,748582,,,2021/07/26,360030.0
269,West Papua,Indonesia,2021-07-26,193662,,,2021/07/26,360031.0
270,West Sulawesi,Indonesia,2021-07-26,247404,,,2021/07/26,360032.0
271,West Sumatra,Indonesia,2021-07-26,772152,,,2021/07/26,360033.0
272,,Iran,2021-07-26,10168674,5866316.0,2289095.0,2021/07/26,364.0
273,,Iraq,2021-07-26,1087866,699325.0,388541.0,2021/07/26,368.0
274,,Ireland,2021-07-26,5551754,3148266.0,2590420.0,2021/07/26,372.0
275,,Israel,2021-07-26,11069966,5761939.0,5308027.0,2021/07/26,376.0
276,,Italy,2021-07-26,65540041,37404470.0,29229740.0,2021/07/26,380.0
277,Abruzzo,Italy,2021-07-26,1450311,,,2021/07/26,38013.0
278,Basilicata,Italy,2021-07-26,584281,,,2021/07/26,38017.0
279,Calabria,Italy,2021-07-26,1911279,,,2021/07/26,38018.0
280,Campania,Italy,2021-07-26,6360385,,,2021/07/26,38015.0
281,Emilia-Romagna,Italy,2021-07-26,4821173,,,2021/07/26,38008.0
282,Friuli Venezia Giulia,Italy,2021-07-26,1293671,,,2021/07/26,38006.0
283,Lazio,Italy,2021-07-26,6613874,,,2021/07/26,38012.0
284,Liguria,Italy,2021-07-26,1640734,,,2021/07/26,38007.0
285,Lombardia,Italy,2021-07-26,11689181,,,2021/07/26,38003.0
286,Marche,Italy,2021-07-26,1669978,,,2021/07/26,38011.0
287,Molise,Italy,2021-07-26,337800,,,2021/07/26,38014.0
288,P.A. Bolzano,Italy,2021-07-26,531688,,,2021/07/26,38041.0
289,P.A. Trento,Italy,2021-07-26,543335,,,2021/07/26,38042.0
290,Piemonte,Italy,2021-07-26,4668787,,,2021/07/26,38001.0
291,Puglia,Italy,2021-07-26,4530087,,,2021/07/26,38016.0
292,Sardegna,Italy,2021-07-26,1758175,,,2021/07/26,38020.0
293,Sicilia,Italy,2021-07-26,4900896,,,2021/07/26,38019.0
294,Toscana,Italy,2021-07-26,3878663,,,2021/07/26,38009.0
295,Umbria,Italy,2021-07-26,948271,,,2021/07/26,38010.0
296,Valle d'Aosta,Italy,2021-07-26,129698,,,2021/07/26,38002.0
297,Veneto,Italy,2021-07-26,5277774,,,2021/07/26,38005.0
298,,Jamaica,2021-07-26,300902,178728.0,122174.0,2021/07/26,388.0
299,,Japan,2021-07-26,77726929,46250210.0,31476719.0,2021/07/26,392.0
300,,Jordan,2021-07-26,4945351,2788103.0,2060638.0,2021/07/26,400.0
301,,Kazakhstan,2021-07-26,8359068,5127049.0,3232019.0,2021/07/26,398.0
302,,Kenya,2021-07-26,1661560,1044638.0,616922.0,2021/07/26,404.0
303,,"Korea, South",2021-07-26,23751780,,,2021/07/26,410.0
304,,Kosovo,2021-07-26,243428,182669.0,60759.0,2021/07/26,383.0
305,,Kuwait,2021-07-26,2375455,1452148.0,923307.0,2021/07/26,414.0
306,,Kyrgyzstan,2021-07-26,173700,99900.0,73800.0,2021/07/26,417.0
307,,Laos,2021-07-26,1777140,1050818.0,670727.0,2021/07/26,418.0
308,,Latvia,2021-07-26,1315072,747781.0,663032.0,2021/07/26,428.0
309,,Lebanon,2021-07-26,1835310,1077758.0,729375.0,2021/07/26,422.0
310,,Liechtenstein,2021-07-26,38815,20621.0,18467.0,2021/07/26,438.0
311,,Lithuania,2021-07-26,2446247,1352527.0,1209038.0,2021/07/26,440.0
312,Alytus,Lithuania,2021-07-26,116217,,,2021/07/26,44001.0
313,Kaunas,Lithuania,2021-07-26,543715,,,2021/07/26,44002.0
314,Klaipeda,Lithuania,2021-07-26,234452,,,2021/07/26,44003.0
315,Marijampole,Lithuania,2021-07-26,108253,,,2021/07/26,44004.0
316,Panevezys,Lithuania,2021-07-26,183195,,,2021/07/26,44005.0
317,Siauliai,Lithuania,2021-07-26,211865,,,2021/07/26,44006.0
318,Taurage,Lithuania,2021-07-26,69677,,,2021/07/26,44007.0
319,Telsiai,Lithuania,2021-07-26,90832,,,2021/07/26,44008.0
320,Unknown,Lithuania,2021-07-26,0,,,2021/07/26,44011.0
321,Utena,Lithuania,2021-07-26,106060,,,2021/07/26,44009.0
322,Vilnius,Lithuania,2021-07-26,781981,,,2021/07/26,44010.0
323,,Luxembourg,2021-07-26,685507,389229.0,284918.0,2021/07/26,442.0
324,,Malawi,2021-07-26,492390,385242.0,43165.0,2021/07/26,454.0
325,,Malaysia,2021-07-26,17839476,11797708.0,5519845.0,2021/07/26,458.0
326,Johor,Malaysia,2021-07-26,1325328,,,2021/07/26,45801.0
327,Kedah,Malaysia,2021-07-26,761940,,,2021/07/26,45802.0
328,Kelantan,Malaysia,2021-07-26,602585,,,2021/07/26,45803.0
329,Kuala Lumpur,Malaysia,2021-07-26,2886023,,,2021/07/26,45804.0
330,Labuan,Malaysia,2021-07-26,114204,,,2021/07/26,45805.0
331,Malacca,Malaysia,2021-07-26,439225,,,2021/07/26,45806.0
332,Negeri Sembilan,Malaysia,2021-07-26,742027,,,2021/07/26,45807.0
333,Pahang,Malaysia,2021-07-26,631873,,,2021/07/26,45808.0
334,Penang,Malaysia,2021-07-26,917169,,,2021/07/26,45809.0
335,Perak,Malaysia,2021-07-26,1062663,,,2021/07/26,45810.0
336,Perlis,Malaysia,2021-07-26,170687,,,2021/07/26,45811.0
337,Putrajaya,Malaysia,2021-07-26,133312,,,2021/07/26,45812.0
338,Sabah,Malaysia,2021-07-26,1053404,,,2021/07/26,45813.0
339,Sarawak,Malaysia,2021-07-26,2839749,,,2021/07/26,45814.0
340,Selangor,Malaysia,2021-07-26,3685789,,,2021/07/26,45815.0
341,Terengganu,Malaysia,2021-07-26,473498,,,2021/07/26,45816.0
342,Unknown,Malaysia,2021-07-26,0,,,2021/07/26,45817.0
343,,Maldives,2021-07-26,581272,320991.0,260281.0,2021/07/26,462.0
344,,Mali,2021-07-26,196862,145016.0,51846.0,2021/07/26,466.0
345,,Malta,2021-07-26,743712,392994.0,369441.0,2021/07/26,470.0
346,,Marshall Islands,2021-07-26,35847,,,2021/07/26,584.0
347,,Mauritania,2021-07-26,190950,176294.0,14656.0,2021/07/26,478.0
348,,Mauritius,2021-07-26,1095494,613134.0,482360.0,2021/07/26,480.0
349,,Mexico,2021-07-26,60558289,42180955.0,23955609.0,2021/07/26,484.0
350,,Micronesia,2021-07-26,54908,,,2021/07/26,583.0
351,,Moldova,2021-07-26,955799,517392.0,438407.0,2021/07/26,498.0
352,,Monaco,2021-07-26,40630,21796.0,18834.0,2021/07/26,492.0
353,,Mongolia,2021-07-26,4068492,2138538.0,1929954.0,2021/07/26,496.0
354,,Montenegro,2021-07-26,317710,168043.0,149002.0,2021/07/26,499.0
355,,Morocco,2021-07-26,21546138,11748418.0,9797720.0,2021/07/26,504.0
356,,Mozambique,2021-07-26,671599,372085.0,299514.0,2021/07/26,508.0
357,,Namibia,2021-07-26,194504,149579.0,44925.0,2021/07/26,516.0
358,,Nepal,2021-07-26,4589970,3383038.0,1398178.0,2021/07/26,524.0
359,Bagmati,Nepal,2021-07-26,1972114,,,2021/07/26,524003.0
360,Gandaki,Nepal,2021-07-26,456858,,,2021/07/26,524004.0
361,Karnali,Nepal,2021-07-26,182931,,,2021/07/26,524006.0
362,Province 1,Nepal,2021-07-26,486052,,,2021/07/26,524001.0
363,Province 2,Nepal,2021-07-26,482424,,,2021/07/26,524002.0
364,Province 5,Nepal,2021-07-26,690097,,,2021/07/26,524005.0
365,Sudurpashchim,Nepal,2021-07-26,319494,,,2021/07/26,524007.0
366,,Netherlands,2021-07-26,19600216,11751723.0,8298549.0,2021/07/26,528.0
367,,New Zealand,2021-07-26,1553035,924776.0,628259.0,2021/07/26,554.0
368,,Nicaragua,2021-07-26,415640,252766.0,162874.0,2021/07/26,558.0
369,,Nigeria,2021-07-26,3938945,2534205.0,1404740.0,2021/07/26,566.0
370,,North Macedonia,2021-07-26,747728,463048.0,284680.0,2021/07/26,807.0
371,,Norway,2021-07-26,5141450,3374685.0,1728612.0,2021/07/26,578.0
372,,Oman,2021-07-26,1728618,1436973.0,291645.0,2021/07/26,512.0
373,,Pakistan,2021-07-26,25432173,9308890.0,6869346.0,2021/07/26,586.0
374,,Palau,2021-07-26,25809,,,2021/07/26,585.0
375,,Panama,2021-07-26,2252051,1567945.0,684106.0,2021/07/26,591.0
376,,Papua New Guinea,2021-07-26,66351,63376.0,2975.0,2021/07/26,598.0
377,,Paraguay,2021-07-26,2016734,761386.0,141123.0,2021/07/26,600.0
378,,Peru,2021-07-26,12176084,6874670.0,4040849.0,2021/07/26,604.0
379,,Philippines,2021-07-26,17066135,11082020.0,5984115.0,2021/07/26,608.0
380,,Poland,2021-07-26,33770147,18064022.0,16986230.0,2021/07/26,616.0
381,Unknown,Poland,2021-07-26,25,,,2021/07/26,61617.0
382,,Portugal,2021-07-26,11591915,6832093.0,5203709.0,2021/07/26,620.0
383,,Qatar,2021-07-26,3685591,1981572.0,1689599.0,2021/07/26,634.0
384,,Romania,2021-07-26,9600994,4930100.0,4794895.0,2021/07/26,642.0
385,,Russia,2021-07-26,57973521,34655066.0,22838757.0,2021/07/26,643.0
386,,Rwanda,2021-07-26,646909,423182.0,252842.0,2021/07/26,646.0
387,,Saint Kitts and Nevis,2021-07-26,43190,23627.0,19563.0,2021/07/26,659.0
388,,Saint Lucia,2021-07-26,55939,32001.0,23938.0,2021/07/26,662.0
389,,Saint Vincent and the Grenadines,2021-07-26,26606,15711.0,9892.0,2021/07/26,670.0
390,,San Marino,2021-07-26,45204,22907.0,22907.0,2021/07/26,674.0
391,,Sao Tome and Principe,2021-07-26,43942,32115.0,11827.0,2021/07/26,678.0
392,,Saudi Arabia,2021-07-26,24988229,18443639.0,6245246.0,2021/07/26,682.0
393,,Senegal,2021-07-26,889854,625510.0,264344.0,2021/07/26,686.0
394,,Serbia,2021-07-26,5479383,2808969.0,2670414.0,2021/07/26,688.0
395,,Seychelles,2021-07-26,141435,72882.0,68553.0,2021/07/26,690.0
396,,Sierra Leone,2021-07-26,225380,82145.0,15170.0,2021/07/26,694.0
397,,Singapore,2021-07-26,7192180,4230379.0,3020766.0,2021/07/26,702.0
398,,Slovakia,2021-07-26,4182648,2235572.0,1922723.0,2021/07/26,703.0
399,,Slovenia,2021-07-26,1667421,897072.0,788973.0,2021/07/26,705.0
400,Gorenjska,Slovenia,2021-07-26,171365,,,2021/07/26,70501.0
401,Goriska,Slovenia,2021-07-26,100201,,,2021/07/26,70502.0
402,Jugovzhodna Slovenija,Slovenia,2021-07-26,112849,,,2021/07/26,70503.0
403,Koroska,Slovenia,2021-07-26,60509,,,2021/07/26,70504.0
404,Obalno-kraska,Slovenia,2021-07-26,87386,,,2021/07/26,70505.0
405,Osrednjeslovenska,Slovenia,2021-07-26,460850,,,2021/07/26,70506.0
406,Podravska,Slovenia,2021-07-26,236371,,,2021/07/26,70507.0
407,Pomurska,Slovenia,2021-07-26,88257,,,2021/07/26,70508.0
408,Posavska,Slovenia,2021-07-26,56227,,,2021/07/26,70509.0
409,Primorsko-notranjska,Slovenia,2021-07-26,44791,,,2021/07/26,70510.0
410,Savinjska,Slovenia,2021-07-26,198807,,,2021/07/26,70511.0
411,Unknown,Slovenia,2021-07-26,0,,,2021/07/26,70513.0
412,Zasavska,Slovenia,2021-07-26,49808,,,2021/07/26,70512.0
413,,Solomon Islands,2021-07-26,34032,20538.0,7282.0,2021/07/26,90.0
414,,South Africa,2021-07-26,6384382,5266979.0,2311559.0,2021/07/26,710.0
415,,South Sudan,2021-07-26,56989,52226.0,4763.0,2021/07/26,728.0
416,,Spain,2021-07-26,54259325,30500003.0,25398978.0,2021/07/26,724.0
417,,Sri Lanka,2021-07-26,8907559,7114087.0,1793472.0,2021/07/26,144.0
418,,Sudan,2021-07-26,810560,627833.0,182727.0,2021/07/26,729.0
419,,Suriname,2021-07-26,236155,183785.0,52370.0,2021/07/26,740.0
420,,Sweden,2021-07-26,10142632,6201312.0,3941320.0,2021/07/26,752.0
421,,Switzerland,2021-07-26,8554913,4581595.0,3966784.0,2021/07/26,756.0
422,Aargau,Switzerland,2021-07-26,661729,,,2021/07/26,75601.0
423,Appenzell Ausserrhoden,Switzerland,2021-07-26,49151,,,2021/07/26,75602.0
424,Appenzell Innerrhoden,Switzerland,2021-07-26,13245,,,2021/07/26,75603.0
425,Basel-Landschaft,Switzerland,2021-07-26,295081,,,2021/07/26,75604.0
426,Basel-Stadt,Switzerland,2021-07-26,213657,,,2021/07/26,75605.0
427,Berne,Switzerland,2021-07-26,1068523,,,2021/07/26,75606.0
428,Fribourg,Switzerland,2021-07-26,276966,,,2021/07/26,75607.0
429,Geneva,Switzerland,2021-07-26,541656,,,2021/07/26,75608.0
430,Glarus,Switzerland,2021-07-26,34795,,,2021/07/26,75609.0
431,Grisons,Switzerland,2021-07-26,189101,,,2021/07/26,75610.0
432,Jura,Switzerland,2021-07-26,67504,,,2021/07/26,75611.0
433,Lucerne,Switzerland,2021-07-26,387038,,,2021/07/26,75612.0
434,Neuchatel,Switzerland,2021-07-26,171120,,,2021/07/26,75613.0
435,Nidwalden,Switzerland,2021-07-26,40127,,,2021/07/26,75614.0
436,Obwalden,Switzerland,2021-07-26,22103,,,2021/07/26,75615.0
437,Schaffhausen,Switzerland,2021-07-26,86636,,,2021/07/26,75616.0
438,Schwyz,Switzerland,2021-07-26,139148,,,2021/07/26,75617.0
439,Solothurn,Switzerland,2021-07-26,280378,,,2021/07/26,75618.0
440,St. Gallen,Switzerland,2021-07-26,456765,,,2021/07/26,75619.0
441,Thurgau,Switzerland,2021-07-26,252392,,,2021/07/26,75620.0
442,Ticino,Switzerland,2021-07-26,367745,,,2021/07/26,75621.0
443,Unknown,Switzerland,2021-07-26,0,,,2021/07/26,75627.0
444,Uri,Switzerland,2021-07-26,33549,,,2021/07/26,75622.0
445,Valais,Switzerland,2021-07-26,315693,,,2021/07/26,75623.0
446,Vaud,Switzerland,2021-07-26,816959,,,2021/07/26,75624.0
447,Zug,Switzerland,2021-07-26,128592,,,2021/07/26,75625.0
448,Zurich,Switzerland,2021-07-26,1645260,,,2021/07/26,75626.0
449,,Syria,2021-07-26,131221,121909.0,9312.0,2021/07/26,760.0
450,,Taiwan*,2021-07-26,6674129,6433287.0,240842.0,2021/07/26,158.0
451,,Thailand,2021-07-26,15869844,12109424.0,3632394.0,2021/07/26,764.0
452,,Togo,2021-07-26,454208,304278.0,149930.0,2021/07/26,768.0
453,,Trinidad and Tobago,2021-07-26,516761,335273.0,181488.0,2021/07/26,780.0
454,,Tunisia,2021-07-26,2601452,1595058.0,825410.0,2021/07/26,788.0
455,,Turkey,2021-07-26,67561089,39597116.0,23273023.0,2021/07/26,792.0
456,,US,2021-07-26,341818968,188472188.0,163025726.0,2021/07/26,840.0
457,,US (Aggregate),2021-07-26,340779310,188472188.0,163025726.0,2021/07/26,840.0
458,,Uganda,2021-07-26,1110867,1110867.0,4129.0,2021/07/26,800.0
459,,Ukraine,2021-07-26,4812500,3099709.0,1712791.0,2021/07/26,804.0
460,Cherkasy Oblast,Ukraine,2021-07-26,162250,,,2021/07/26,80401.0
461,Chernihiv Oblast,Ukraine,2021-07-26,132994,,,2021/07/26,80402.0
462,Chernivtsi Oblast,Ukraine,2021-07-26,81493,,,2021/07/26,80403.0
463,Dnipropetrovsk Oblast,Ukraine,2021-07-26,396550,,,2021/07/26,80405.0
464,Donetsk Oblast,Ukraine,2021-07-26,184553,,,2021/07/26,80406.0
465,Ivano-Frankivsk Oblast,Ukraine,2021-07-26,110830,,,2021/07/26,80407.0
466,Kharkiv Oblast,Ukraine,2021-07-26,286297,,,2021/07/26,80408.0
467,Kherson Oblast,Ukraine,2021-07-26,115534,,,2021/07/26,80409.0
468,Khmelnytskyi Oblast,Ukraine,2021-07-26,148272,,,2021/07/26,80410.0
469,Kiev,Ukraine,2021-07-26,720503,,,2021/07/26,80411.0
470,Kiev Oblast,Ukraine,2021-07-26,315349,,,2021/07/26,80412.0
471,Kirovohrad Oblast,Ukraine,2021-07-26,97494,,,2021/07/26,80413.0
472,Luhansk Oblast,Ukraine,2021-07-26,81485,,,2021/07/26,80414.0
473,Lviv Oblast,Ukraine,2021-07-26,302808,,,2021/07/26,80415.0
474,Mykolaiv Oblast,Ukraine,2021-07-26,152109,,,2021/07/26,80416.0
475,Odessa Oblast,Ukraine,2021-07-26,216897,,,2021/07/26,80417.0
476,Poltava Oblast,Ukraine,2021-07-26,242081,,,2021/07/26,80418.0
477,Rivne Oblast,Ukraine,2021-07-26,113964,,,2021/07/26,80419.0
478,Sumy Oblast,Ukraine,2021-07-26,130412,,,2021/07/26,80421.0
479,Ternopil Oblast,Ukraine,2021-07-26,109833,,,2021/07/26,80422.0
480,Vinnytsia Oblast,Ukraine,2021-07-26,206548,,,2021/07/26,80423.0
481,Volyn Oblast,Ukraine,2021-07-26,91439,,,2021/07/26,80424.0
482,Zakarpattia Oblast,Ukraine,2021-07-26,109496,,,2021/07/26,80425.0
483,Zaporizhia Oblast,Ukraine,2021-07-26,151708,,,2021/07/26,80426.0
484,Zhytomyr Oblast,Ukraine,2021-07-26,151601,,,2021/07/26,80427.0
485,,United Arab Emirates,2021-07-26,16524169,7684876.0,6765065.0,2021/07/26,784.0
486,,United Kingdom,2021-07-26,84588053,46563452.0,37160659.0,2021/07/26,826.0
487,Anguilla,United Kingdom,2021-07-26,18001,,,2021/07/26,660.0
488,Bermuda,United Kingdom,2021-07-26,82468,,,2021/07/26,60.0
489,Cayman Islands,United Kingdom,2021-07-26,96518,,,2021/07/26,136.0
490,England,United Kingdom,2021-07-26,70286096,,,2021/07/26,82601.0
491,Falkland Islands (Malvinas),United Kingdom,2021-07-26,4407,,,2021/07/26,238.0
492,Gibraltar,United Kingdom,2021-07-26,78399,,,2021/07/26,292.0
493,Isle of Man,United Kingdom,2021-07-26,121047,,,2021/07/26,833.0
494,Montserrat,United Kingdom,2021-07-26,2730,,,2021/07/26,500.0
495,Northern Ireland,United Kingdom,2021-07-26,2208466,,,2021/07/26,82602.0
496,"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,2021-07-26,7892,,,2021/07/26,654.0
497,Scotland,United Kingdom,2021-07-26,7090729,,,2021/07/26,82603.0
498,Wales,United Kingdom,2021-07-26,4291304,,,2021/07/26,82604.0
499,,Uruguay,2021-07-26,4683331,2534971.0,2128175.0,2021/07/26,858.0
500,,Uzbekistan,2021-07-26,5803255,3667979.0,1023425.0,2021/07/26,860.0
501,,Venezuela,2021-07-26,4000000,2900000.0,1100000.0,2021/07/26,862.0
502,,Vietnam,2021-07-26,4613491,4223628.0,389863.0,2021/07/26,704.0
503,,World,2021-07-26,3872961629,2095033534.0,1062373005.0,2021/07/26,
504,,Zambia,2021-07-26,343223,256059.0,87164.0,2021/07/26,894.0
505,,Zimbabwe,2021-07-26,2017104,1352514.0,664587.0,2021/07/26,716.0
