FID,Date,Total_Cumu,New_Cases,PCR,Recovered,Deaths,Daily_Posi,Country,RDT,Local_Tran,Imported_C,Cum_Deaths,Cum_Recove,CFR_,ObjectId,CreationDa,Creator,EditDate,Editor,active_cas,hospitaliz,condition_,conditio_1,conditio_2,key_notes,asymptomat,total_vacc
"88",2020/10/11 02:00:00,8011,1,597,12,0,0.167504188,Zimbabwe,0,1,0,230,6504,0,1562,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1277,0,0,0,0, ,0,0
"89",2020/06/30 02:00:00,583,9,0,10,0,0,Zimbabwe,0,0,0,7,162,0,1563,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,414,0,0,0,0, ,0,0
"90",2020/12/10 02:00:00,11081,74,1703,106,1,4.345273048,Zimbabwe,0,74,0,305,9253,0,1564,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1523,0,0,0,0, ,0,0
"91",2020/03/31 02:00:00,8,0,0,0,0,0,Zimbabwe,0,0,0,1,0,0,1565,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,7,0,0,0,0, ,0,0
"92",2020/12/21 02:00:00,12422,97,1205,88,2,8.049792531,Zimbabwe,0,97,0,322,10112,0,1566,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1988,0,0,0,0, ,0,0
"93",2021/02/07 02:00:00,34552,65,1064,168,10,6.109022556,"zimbabwe
",0,65,0,1326,28551,0,1567,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,4675,84,56,9,8,From the  hospitalized cases 11 were asymptomatic.,11,0
"94",2020/10/19 02:00:00,8159,12,564,5,1,2.127659574,Zimbabwe,0,12,0,232,7683,0,1568,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,244,0,0,0,0, ,0,0
"95",2020/12/11 02:00:00,11162,81,1444,64,1,5.609418283,Zimbabwe,0,81,0,306,9324,0,1569,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1532,0,0,0,0, ,0,0
"96",2021/02/25 02:00:00,35994,34,2965,45,2,1.146711636,"zimbabwe
",0,30,4,1458,32455,0,1570,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,2081,153,44,32,5, ,72,11007
"97",2020/08/31 02:00:00,6497,85,836,160,6,10.16746411,Zimbabwe,0,80,5,202,5221,0,1571,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1074,0,0,0,0, ,0,0
"98",2020/05/24 02:00:00,79,0,0,2,0,0,Zimbabwe,0,0,0,4,25,0,1572,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,50,0,0,0,0, ,0,0
"99",2020/06/26 02:00:00,559,8,0,7,0,0,Zimbabwe,0,0,0,6,135,0,1573,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,418,0,0,0,0, ,0,0
"100",2020/11/04 02:00:00,8427,17,854,25,2,1.990632319,Zimbabwe,0,17,0,248,7967,0,1574,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,212,0,0,0,0, ,0,0
"101",2020/06/01 02:00:00,203,25,0,0,0,0,Zimbabwe,0,0,0,4,29,0,1575,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,170,0,0,0,0, ,0,0
"102",2020/06/24 02:00:00,530,5,0,59,2,0,Zimbabwe,0,0,0,6,123,0,1576,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,401,0,0,0,0, ,0,0
"103",2020/11/06 02:00:00,8471,27,756,8,2,3.571428571,Zimbabwe,0,27,0,250,7983,0,1577,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,238,0,0,0,0, ,0,0
"104",2020/04/27 02:00:00,32,0,0,0,0,0,Zimbabwe,0,0,0,4,5,0,1578,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,23,0,0,0,0, ,0,0
"105",2020/08/12 02:00:00,4893,75,1411,76,18,5.315379164,Zimbabwe,0,74,1,122,1927,0,1579,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,2844,0,0,0,0, ,0,0
"106",2020/06/20 02:00:00,486,7,0,1,0,0,Zimbabwe,0,0,0,4,64,0,1580,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,418,0,0,0,0, ,0,0
"107",2021/01/31 02:00:00,33388,115,1762,683,24,6.526674234,Zimbabwe,0,115,0,1217,26044,0,1581,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,6127,77,64,9,4, ,0,0
"108",2021/01/30 02:00:00,33273,321,1985,489,15,16.17128463,zimbabwe,0,321,0,1193,25361,0,1582,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,6719,108,87,16,5, ,0,0
"109",2021/01/13 02:00:00,24256,1017,3507,262,38,28.99914457,Zimbabwe,0,1017,0,589,13658,0,1583,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,10009,0,0,0,0, ,0,0
"110",2021/02/04 02:00:00,34171,207,3076,368,19,6.729518856,"zimbabwe
",0,207,0,1288,27759,0,1584,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,5124,171,89,59,13, ,10,0
"111",2020/11/07 02:00:00,8498,27,687,12,1,3.930131004,Zimbabwe,0,27,0,251,7995,0,1585,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,252,0,0,0,0, ,0,0
"112",2020/08/01 02:00:00,3659,490,1445,7,2,33.9100346,Zimbabwe,55,485,5,69,1016,0,1586,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,2574,0,0,0,0, ,0,0
"113",2020/12/10 02:00:00,11007,95,1541,85,1,6.164828034,Zimbabwe,0,95,0,304,9147,0,1587,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1556,0,0,0,0, ,0,0
"114",2020/10/02 02:00:00,7858,8,692,10,0,1.156069364,Zimbabwe,0,6,2,228,6322,0,1588,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1308,0,0,0,0, ,0,0
"115",2020/07/31 02:00:00,3169,77,1001,80,14,7.692307692,Zimbabwe,135,67,10,67,1011,0,1589,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,2091,0,0,0,0, ,0,0
"116",2020/10/21 02:00:00,8215,28,805,33,3,3.47826087,Zimbabwe,0,28,0,236,7725,0,1590,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,254,0,0,0,0, ,0,0
"117",2020/12/02 02:00:00,10243,114,1862,28,0,6.12244898,Zimbabwe,0,114,0,277,8671,0,1591,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1295,0,0,0,0, ,0,0
"118",2020/10/27 02:00:00,8315,12,1050,7,0,1.142857143,Zimbabwe,0,11,1,242,7804,0,1592,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,269,0,0,0,0, ,0,0
"119",2021/03/16 02:00:00,36535,31,2062,73,3,1.503394762,Zimbabwe,0,31,0,1507,34124,0,1593,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,904,57,27,14,2, ,14,39550
"120",2021/01/01 02:00:00,14084,217,3679,97,6,5.898341941,Zimbabwe,0,216,1,369,11347,0,1594,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,2368,0,0,0,0, ,0,0
"121",2021/02/09 02:00:00,34781,123,2447,464,14,5.026563139,"zimbabwe
",0,123,0,1353,29289,0,1595,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,4139,103,63,15,8,"From the Hospitalized cases, 17 were asymptomatic. 14 COVID-19 deaths were reported today of which 10 of them occurred at institutional level  with 4 at community level.",17,0
"122",2021/01/17 02:00:00,27203,322,1485,640,30,21.68350168,Zimbabwe,0,321,1,713,16512,0,1596,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,9978,0,0,0,0, ,0,0
"123",2021/02/03 02:00:00,33814,0,4160,211,0,0,"zimbabwe
",0,266,0,1254,26794,0,1597,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,5766,148,79,59,10,Mater Dei and Thorngroove did not report today,0,0
"124",2020/04/09 02:00:00,12,2,0,0,0,0,Zimbabwe,0,0,0,3,0,0,1598,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,9,0,0,0,0, ,0,0
"125",2020/10/20 02:00:00,8187,28,791,9,1,3.539823009,Zimbabwe,0,20,8,233,7692,0,1599,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,262,0,0,0,0, ,0,0
"126",2020/06/15 02:00:00,386,4,0,0,0,0,Zimbabwe,0,0,0,4,54,0,1600,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,328,0,0,0,0, ,0,0
"127",2020/10/23 02:00:00,8257,15,1039,29,0,1.443695861,Zimbabwe,0,15,0,236,7771,0,1601,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,250,0,0,0,0, ,0,0
"128",2021/01/20 02:00:00,28675,783,4725,738,52,16.57142857,Zimbabwe,0,783,0,825,18110,0,1602,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,9740,283,186,84,13, ,0,0
"129",2020/10/01 02:00:00,7850,12,1039,9,0,1.154956689,Zimbabwe,0,12,0,228,6312,0,1603,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1310,0,0,0,0, ,0,0
"130",2020/09/11 02:00:00,7479,26,1051,25,2,2.473834443,Zimbabwe,0,26,0,224,5660,0,1604,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1595,0,0,0,0, ,0,0
"131",2020/12/24 02:00:00,12786,130,1870,55,9,6.951871658,Zimbabwe,0,130,0,339,10314,0,1605,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,2133,0,0,0,0, ,0,0
"132",2020/06/02 02:00:00,206,3,0,0,0,0,Zimbabwe,0,0,0,4,29,0,1606,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,173,0,0,0,0, ,0,0
"133",2020/09/19 02:00:00,7672,25,539,31,1,4.638218924,Zimbabwe,0,25,0,225,5914,0,1607,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1533,0,0,0,0, ,0,0
"134",2020/09/26 02:00:00,7803,16,543,10,0,2.946593002,Zimbabwe,0,16,0,227,6067,0,1608,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1509,0,0,0,0, ,0,0
"135",2021/03/17 02:00:00,36552,17,1510,12,1,1.125827815,Zimbabwe,0,17,0,1508,34136,0,1609,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,908,46,26,11,2, ,7,39607
"136",2020/11/18 02:00:00,8981,36,1246,20,1,2.889245586,Zimbabwe,0,36,0,261,8184,0,1610,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,536,0,0,0,0, ,0,0
"137",2020/09/03 02:00:00,6678,40,1095,13,0,3.652968037,Zimbabwe,0,5,35,206,5263,0,1611,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1209,0,0,0,0, ,0,0
"138",2020/05/15 02:00:00,42,4,0,0,0,0,Zimbabwe,0,0,0,4,13,0,1612,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,25,0,0,0,0, ,0,0
"139",2020/07/27 02:00:00,2704,192,1485,24,2,12.92929293,Zimbabwe,0,0,0,36,604,0,1613,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,2064,0,0,0,0, ,0,0
"140",2020/10/17 02:00:00,8110,11,804,0,0,1.368159204,Zimbabwe,0,10,1,231,7673,0,1614,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,206,0,0,0,0, ,0,0
"141",2021/01/25 02:00:00,31320,313,2311,873,31,13.54392038,Zimbabwe,0,313,0,1005,22250,0,1615,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,8065,105,91,9,5, ,0,0
"142",2020/04/29 02:00:00,34,2,0,0,0,0,Zimbabwe,0,0,0,4,5,0,1616,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,25,0,0,0,0, ,0,0
"143",2021/01/03 02:00:00,15265,774,3313,211,3,23.36251132,Zimbabwe,0,774,0,380,11574,0,1617,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,3311,0,0,0,0, ,0,0
"144",2020/10/04 02:00:00,7888,3,217,32,0,1.382488479,Zimbabwe,0,3,0,228,6359,0,1618,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1301,0,0,0,0, ,0,0
"145",2020/08/29 02:00:00,6406,18,1114,13,1,1.615798923,Zimbabwe,0,18,0,196,5056,0,1619,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1154,0,0,0,0, ,0,0
"146",2020/06/07 02:00:00,283,9,0,1,0,0,Zimbabwe,0,0,0,4,34,0,1620,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,245,0,0,0,0, ,0,0
"147",2020/04/05 02:00:00,10,1,0,0,0,0,Zimbabwe,0,0,0,1,0,0,1621,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,9,0,0,0,0, ,0,0
"148",2020/05/02 02:00:00,34,0,0,0,0,0,Zimbabwe,0,0,0,4,5,0,1622,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,25,0,0,0,0, ,0,0
"149",2021/01/08 02:00:00,19660,985,2746,101,22,35.87035688,Zimbabwe,0,984,1,468,12184,0,1623,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,7008,0,0,0,0, ,0,0
"150",2021/01/21 02:00:00,29408,733,4418,1143,54,16.59121775,Zimbabwe,0,733,0,879,19253,0,1624,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,9276,257,181,56,20, ,0,0
"151",2020/08/11 02:00:00,4818,70,1795,20,0,3.899721448,Zimbabwe,0,70,0,104,1620,0,1625,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,3094,0,0,0,0, ,0,0
"152",2020/12/29 02:00:00,13325,177,2373,362,5,7.458912769,Zimbabwe,0,144,33,359,11067,0,1626,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1899,0,0,0,0, ,0,0
"153",2020/04/18 02:00:00,24,0,0,0,0,0,Zimbabwe,0,0,0,3,2,0,1627,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,19,0,0,0,0, ,0,0
"154",2021/02/14 02:00:00,35104,59,1318,130,5,4.476479514,Zimbabwe,0,59,0,1398,30089,0,1628,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,3617,101,56,34,3,From the hosptialized cases 8 were asymptomatic.,8,0
"155",2021/01/26 02:00:00,32004,358,3061,536,28,11.69552434,Zimbabwe,0,358,0,1103,23413,0,1629,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,7488,213,139,62,12, ,0,0
"156",2020/04/17 02:00:00,24,1,0,0,0,0,Zimbabwe,0,0,0,3,2,0,1630,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,19,0,0,0,0, ,0,0
"157",2020/11/29 02:00:00,9822,108,1721,2,0,6.275421267,Zimbabwe,0,108,0,275,8472,0,1631,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1075,0,0,0,0, ,0,0
"158",2020/10/26 02:00:00,8303,27,698,0,5,3.868194842,Zimbabwe,0,27,0,242,7797,0,1632,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,264,0,0,0,0, ,0,0
"159",2020/08/05 02:00:00,4339,118,1660,26,3,7.108433735,Zimbabwe,138,117,1,84,1264,0,1633,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,2991,0,0,0,0, ,0,0
"160",2020/08/08 02:00:00,4575,124,1212,71,0,10.2310231,Zimbabwe,213,118,6,102,1437,0,1634,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,3036,0,0,0,0, ,0,0
"161",2020/07/26 02:00:00,2512,78,1339,0,0,5.825242718,Zimbabwe,0,0,0,34,542,0,1635,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1936,0,0,0,0, ,0,0
"162",2020/07/17 02:00:00,1420,58,979,13,1,5.924412666,Zimbabwe,0,0,0,24,438,0,1636,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,958,0,0,0,0, ,0,0
"163",2021/01/21 02:00:00,30047,639,3257,316,38,19.61928155,Zimbabwe,0,639,0,917,19569,0,1637,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,9561,272,173,81,18, ,0,0
"164",2020/10/12 02:00:00,8021,10,481,1122,0,2.079002079,Zimbabwe,0,10,0,230,7627,0,1638,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,164,0,0,0,0, ,0,0
"165",2020/05/09 02:00:00,36,1,0,0,0,0,Zimbabwe,0,0,0,4,9,0,1639,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,23,0,0,0,0, ,0,0
"166",2020/07/29 02:00:00,2879,62,1791,283,1,3.46175321,Zimbabwe,68917,1837,1042,41,924,0,1640,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1914,0,0,0,0, ,0,0
"167",2020/07/13 02:00:00,1034,49,412,0,1,11.89320388,Zimbabwe,0,0,0,19,343,0,1641,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,672,0,0,0,0, ,0,0
"168",2020/04/16 02:00:00,23,0,0,1,0,0,Zimbabwe,0,0,0,3,2,0,1642,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,18,0,0,0,0, ,0,0
"169",2021/03/04 02:00:00,36223,44,2054,240,5,2.142161636,Zimbabwe,0,44,0,1483,33632,0,1643,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1108,146,59,16,6,30658 are the Cumulative vaccinated. Asymptomatic were 65,0,0
"170",2020/11/01 02:00:00,8374,7,574,33,0,1.219512195,Zimbabwe,0,6,1,243,7927,0,1644,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,204,0,0,0,0, ,0,0
"171",2020/09/10 02:00:00,7453,24,969,93,0,2.476780186,Zimbabwe,0,20,4,222,5635,0,1645,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1596,0,0,0,0, ,0,0
"172",2020/12/31 02:00:00,13867,242,1677,96,3,14.43053071,Zimbabwe,0,242,0,363,11250,0,1646,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,2254,0,0,0,0, ,0,0
"173",2020/09/28 02:00:00,7816,4,504,6,1,0.793650794,Zimbabwe,0,4,0,228,6112,0,1647,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1476,0,0,0,0, ,0,0
"174",2020/05/14 02:00:00,38,1,0,0,0,0,Zimbabwe,0,0,0,4,13,0,1648,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,21,0,0,0,0, ,0,0
"175",2021/01/09 02:00:00,20499,839,3010,255,15,27.87375415,Zimbabwe,0,838,1,483,12439,0,1649,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,7577,0,0,0,0, ,0,0
"176",2020/05/20 02:00:00,48,2,0,0,0,0,Zimbabwe,0,0,0,4,18,0,1650,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,26,0,0,0,0, ,0,0
"177",2020/11/03 02:00:00,8410,21,745,3,1,2.818791946,Zimbabwe,0,19,2,246,7942,0,1651,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,222,0,0,0,0, ,0,0
"178",2020/04/21 02:00:00,28,1,0,0,0,0,Zimbabwe,0,0,0,3,2,0,1652,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,23,0,0,0,0, ,0,0
"179",2020/09/05 02:00:00,6977,140,629,15,1,22.25755167,Zimbabwe,0,140,0,207,5360,0,1653,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1410,0,0,0,0, ,0,0
"180",2020/05/23 02:00:00,79,23,0,5,0,0,Zimbabwe,0,0,0,4,23,0,1654,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,52,0,0,0,0, ,0,0
"181",2020/05/06 02:00:00,34,0,0,0,0,0,Zimbabwe,0,0,0,4,5,0,1655,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,25,0,0,0,0, ,0,0
"182",2020/05/28 02:00:00,149,17,0,3,0,0,Zimbabwe,0,0,0,4,28,0,1656,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,117,0,0,0,0, ,0,0
"183",2021/03/06 02:00:00,36260,12,1600,46,1,0.75,Zimbabwe,0,12,0,1485,33805,0,1657,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,970,131,37,19,10, ,65,32014
"184",2020/12/26 02:00:00,12963,83,1184,51,0,7.010135135,Zimbabwe,0,83,0,341,10519,0,1658,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,2103,0,0,0,0, ,0,0
"185",2020/10/13 02:00:00,8036,15,588,5,0,2.551020408,Zimbabwe,0,15,0,230,7632,0,1659,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,174,0,0,0,0, ,0,0
"186",2020/08/30 02:00:00,6412,6,602,5,0,0.996677741,Zimbabwe,0,6,0,196,5061,0,1660,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1155,0,0,0,0, ,0,0
