FID,Date,Total_Cumu,New_Cases,PCR,Recovered,Deaths,Daily_Posi,Country,RDT,Local_Tran,Imported_C,Cum_Deaths,Cum_Recove,CFR_,ObjectId,CreationDa,Creator,EditDate,Editor,active_cas,hospitaliz,condition_,conditio_1,conditio_2,key_notes,asymptomat,total_vacc
"187",2020/11/08 02:00:00,8531,33,582,11,2,5.670103093,Zimbabwe,0,33,0,253,8005,0,1661,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,273,0,0,0,0, ,0,0
"188",2020/07/12 02:00:00,985,3,517,8,0,0.580270793,Zimbabwe,0,0,0,18,328,0,1662,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,639,0,0,0,0, ,0,0
"189",2020/06/10 02:00:00,326,12,0,3,0,0,Zimbabwe,0,0,0,4,49,0,1663,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,273,0,0,0,0, ,0,0
"190",2020/03/23 02:00:00,2,0,0,0,1,0,Zimbabwe,0,0,0,1,0,0,1664,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1,0,0,0,0, ,0,0
"191",2020/11/12 02:00:00,8696,29,1086,14,0,2.670349908,Zimbabwe,0,28,1,255,8060,0,1665,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,381,0,0,0,0, ,0,0
"192",2020/06/13 02:00:00,351,6,0,3,0,0,Zimbabwe,0,0,0,4,54,0,1666,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,293,0,0,0,0, ,0,0
"193",2020/07/02 02:00:00,615,10,522,7,0,1.915708812,Zimbabwe,0,0,0,7,173,0,1667,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,435,0,0,0,0, ,0,0
"194",2020/03/24 02:00:00,3,1,0,0,0,0,Zimbabwe,0,0,0,1,0,0,1668,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,2,0,0,0,0, ,0,0
"195",2020/06/25 02:00:00,551,21,0,5,0,0,Zimbabwe,0,0,0,6,128,0,1669,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,417,0,0,0,0, ,0,0
"196",2020/11/13 02:00:00,8765,69,1092,28,2,6.318681319,Zimbabwe,0,69,0,257,8090,0,1670,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,418,0,0,0,0, ,0,0
"197",2020/05/12 02:00:00,37,0,0,0,0,0,Zimbabwe,0,0,0,4,12,0,1671,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,21,0,0,0,0, ,0,0
"198",2020/10/08 02:00:00,7951,32,929,5,0,3.444564047,Zimbabwe,0,32,0,229,6448,0,1672,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1274,0,0,0,0, ,0,0
"199",2020/12/09 02:00:00,10912,73,1965,90,9,3.715012723,"Zimbabwe
",0,73,0,303,9062,0,1673,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1547,0,0,0,0, ,0,0
"200",2020/07/10 02:00:00,942,16,659,14,1,2.427921093,Zimbabwe,0,0,0,13,320,0,1674,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,609,0,0,0,0, ,0,0
"201",2020/11/30 02:00:00,10034,84,797,7,1,10.53952321,Zimbabwe,0,61,23,277,8489,0,1675,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1268,0,0,0,0, ,0,0
"202",2021/03/19 02:00:00,36652,41,2286,23,1,1.793525809,Zimbabwe,0,41,0,1510,34249,0,1676,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,893,52,33,8,2, ,9,41687
"203",2020/09/09 02:00:00,7429,41,1053,65,4,3.893637227,Zimbabwe,0,23,18,222,5542,0,1677,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1665,0,0,0,0, ,0,0
"204",2020/04/30 02:00:00,34,0,0,0,0,0,Zimbabwe,0,0,0,4,5,0,1678,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,25,0,0,0,0, ,0,0
"205",2021/03/03 02:00:00,36148,33,2207,84,4,1.495242411,"zimbabwe
",0,33,0,1472,32989,0,1679,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1687,117,34,5,4, ,74,25077
"206",2021/02/28 02:00:00,36058,14,1302,51,0,1.075268817,Zimbabwe,0,14,0,1463,32590,0,1680,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,2005,161,38,6,8, ,109,15705
"207",2020/09/20 02:00:00,7683,11,628,10,0,1.751592357,Zimbabwe,0,11,0,225,5924,0,1681,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1534,0,0,0,0, ,0,0
"208",2021/03/11 02:00:00,36377,36,1706,19,3,2.110199297,Zimbabwe,0,36,0,1492,33972,0,1682,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,913,120,22,19,3, ,76,36019
"209",2020/12/18 02:00:00,12047,298,2155,58,2,13.82830626,Zimbabwe,0,181,0,316,9894,0,1683,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1837,0,0,0,0, ,0,0
"210",2020/05/21 02:00:00,51,3,0,0,0,0,Zimbabwe,0,0,0,4,18,0,1684,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,29,0,0,0,0, ,0,0
"211",2020/05/25 02:00:00,79,0,0,0,0,0,Zimbabwe,0,0,0,4,25,0,1685,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,50,0,0,0,0, ,0,0
"212",2021/02/17 02:00:00,35423,108,2063,636,4,5.235094523,"zimbabwe
",0,108,0,1418,31615,0,1686,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,2390,126,82,35,5,"From the hospitalized cases, 4 were asymptomatic. 4 deaths were recorded today and all of them were at institutional level.",4,0
"213",2020/05/26 02:00:00,79,0,0,0,0,0,Zimbabwe,0,0,0,4,25,0,1687,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,50,0,0,0,0, ,0,0
"214",2021/02/03 02:00:00,33964,150,2829,597,15,5.302226935,"zimbabwe
",0,150,0,1269,27391,0,1688,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,5304,178,98,65,15,All facilities submitted data today,0,0
"215",2020/11/14 02:00:00,8786,21,580,8,0,3.620689655,Zimbabwe,0,21,0,257,8096,0,1689,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,433,0,0,0,0, ,0,0
"216",2020/07/20 02:00:00,1713,102,502,0,1,20.3187251,Zimbabwe,0,0,0,26,472,0,1690,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1215,0,0,0,0, ,0,0
"217",2020/09/02 02:00:00,6638,79,939,9,3,8.413205538,Zimbabwe,0,59,20,206,5250,0,1691,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1182,0,0,0,0, ,0,0
"218",2020/06/28 02:00:00,564,0,0,0,0,0,Zimbabwe,0,0,0,6,142,0,1692,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,416,0,0,0,0, ,0,0
"219",2020/08/20 02:00:00,5745,102,1256,83,1,8.121019108,Zimbabwe,0,102,0,151,4525,0,1693,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1069,0,0,0,0, ,0,0
"220",2020/05/16 02:00:00,44,2,0,4,0,0,Zimbabwe,0,0,0,4,17,0,1694,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,23,0,0,0,0, ,0,0
"221",2020/10/22 02:00:00,8242,27,827,17,0,3.264812576,Zimbabwe,0,15,12,236,7742,0,1695,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,264,0,0,0,0, ,0,0
"222",2020/06/23 02:00:00,525,13,0,0,0,0,Zimbabwe,0,0,0,4,64,0,1696,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,457,0,0,0,0, ,0,0
"223",2020/11/17 02:00:00,8945,48,875,49,3,5.485714286,Zimbabwe,0,47,1,260,8164,0,1697,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,521,0,0,0,0, ,0,0
"224",2021/01/04 02:00:00,15829,564,1874,142,4,30.09605123,Zimbabwe,0,564,0,384,11716,0,1698,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,3729,0,0,0,0, ,0,0
"225",2020/09/21 02:00:00,7706,23,263,24,1,8.745247148,Zimbabwe,0,23,0,226,5948,0,1699,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1532,0,0,0,0, ,0,0
"226",2020/11/28 02:00:00,9714,91,907,73,1,10.03307607,Zimbabwe,0,91,0,275,8470,0,1700,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,969,0,0,0,0, ,0,0
"227",2020/05/10 02:00:00,36,0,0,0,0,0,Zimbabwe,0,0,0,4,9,0,1701,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,23,0,0,0,0, ,0,0
"228",2020/07/04 02:00:00,698,75,733,5,1,10.2319236,Zimbabwe,0,0,0,8,181,0,1702,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,509,0,0,0,0, ,0,0
"229",2021/02/03 02:00:00,33814,266,4160,211,20,6.394230769,"zimbabwe
",0,266,0,1254,26794,0,1703,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,5766,148,79,59,10,Mater Dei and Thorngroove did not report.,0,0
"230",2020/04/13 02:00:00,16,3,0,0,0,0,Zimbabwe,0,0,0,3,0,0,1704,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,13,0,0,0,0, ,0,0
"231",2020/07/09 02:00:00,926,41,580,100,3,7.068965517,Zimbabwe,0,0,0,12,306,0,1705,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,608,0,0,0,0, ,0,0
"232",2020/04/10 02:00:00,13,1,0,0,0,0,Zimbabwe,0,0,0,3,0,0,1706,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,10,0,0,0,0, ,0,0
"233",2020/07/03 02:00:00,623,8,499,3,0,1.603206413,Zimbabwe,0,0,0,7,176,0,1707,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,440,0,0,0,0, ,0,0
"234",2021/02/08 02:00:00,34658,106,2557,274,13,4.145482988,"zimbabwe
",0,106,0,1339,28825,0,1708,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,4494,166,98,42,12,From the hospitalized cases today 14 were reported to be Asymptomatic. 13 deaths were reported today of which 8 of the deaths occurred at Institutional level with the remaining 5 at community level.,14,0
"235",2020/03/20 02:00:00,1,1,0,0,0,0,Zimbabwe,0,0,0,0,0,0,1709,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1,0,0,0,0, ,0,0
"236",2021/01/02 02:00:00,14491,407,1834,16,8,22.19193021,Zimbabwe,0,407,0,377,11363,0,1710,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,2751,0,0,0,0, ,0,0
"237",2020/05/22 02:00:00,56,5,0,0,0,0,Zimbabwe,0,0,0,4,18,0,1711,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,34,0,0,0,0, ,0,0
"238",2020/05/17 02:00:00,46,2,0,1,0,0,Zimbabwe,0,0,0,4,18,0,1712,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,24,0,0,0,0, ,0,0
"239",2020/07/07 02:00:00,787,53,592,4,0,8.952702703,Zimbabwe,0,0,0,9,201,0,1713,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,577,0,0,0,0, ,0,0
"240",2021/03/01 02:00:00,36115,26,2041,239,5,1.27388535,"zimbabwe
",0,26,0,1468,32905,0,1714,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1742,157,44,35,10,Lockdown measures loosened by the President.,68,21456
"241",2020/07/21 02:00:00,1820,107,592,16,0,18.07432432,Zimbabwe,0,0,0,26,488,0,1715,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1306,0,0,0,0, ,0,0
"242",2020/07/23 02:00:00,2124,90,1248,0,2,7.211538462,Zimbabwe,0,0,0,28,510,0,1716,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1586,0,0,0,0, ,0,0
"243",2020/11/11 02:00:00,8667,57,613,6,0,9.298531811,Zimbabwe,0,33,24,255,8046,0,1717,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,366,0,0,0,0, ,0,0
"244",2021/01/06 02:00:00,17804,610,4696,153,13,12.98977853,Zimbabwe,0,610,0,431,11966,0,1718,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,5407,0,0,0,0, ,0,0
"245",2020/06/17 02:00:00,401,10,0,1,0,0,Zimbabwe,0,0,0,4,63,0,1719,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,334,0,0,0,0, ,0,0
"246",2020/12/03 02:00:00,10424,181,1294,83,3,13.98763524,Zimbabwe,0,178,3,280,8754,0,1720,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1390,0,0,0,0, ,0,0
"247",2020/12/13 02:00:00,11246,27,1187,92,0,2.274641955,"Zimbabwe
",0,27,0,307,9451,0,1721,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1488,0,0,0,0, ,0,0
"248",2020/12/17 02:00:00,11749,227,1352,103,3,16.78994083,Zimbabwe,0,227,0,313,9702,0,1722,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1734,0,0,0,0, ,0,0
"249",2020/12/23 02:00:00,12656,112,1501,100,4,7.461692205,Zimbabwe,0,111,1,330,10259,0,1723,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,2067,0,0,0,0, ,0,0
"250",2020/06/11 02:00:00,335,9,0,2,0,0,Zimbabwe,0,0,0,4,51,0,1724,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,280,0,0,0,0, ,0,0
"251",2020/06/08 02:00:00,287,4,0,12,0,0,Zimbabwe,0,0,0,4,46,0,1725,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,237,0,0,0,0, ,0,0
"252",2020/04/23 02:00:00,28,0,0,0,0,0,Zimbabwe,0,0,0,4,2,0,1726,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,22,0,0,0,0, ,0,0
"253",2021/03/09 02:00:00,36321,32,2056,47,2,1.556420233,Zimbabwe,0,32,0,1489,33919,0,1727,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,913,137,30,24,13, ,70,35761
"254",2020/10/16 02:00:00,8099,24,615,4,0,3.902439024,Zimbabwe,0,24,0,231,7673,0,1728,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,195,0,0,0,0, ,0,0
"255",2021/02/19 02:00:00,35710,167,2385,151,10,7.002096436,"zimbabwe
",0,167,0,1430,31972,0,1729,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,2308,98,62,28,4,"Among the hospitalized, 4 were asymptomatic. Cases begin to rise again.",4,39
"256",2020/08/04 02:00:00,4221,146,1080,181,1,13.51851852,Zimbabwe,1533,146,0,81,1264,0,1730,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,2876,0,0,0,0, ,0,0
"257",2020/03/30 02:00:00,8,1,0,0,0,0,Zimbabwe,0,0,0,1,0,0,1731,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,7,0,0,0,0, ,0,0
"258",2021/02/21 02:00:00,35796,28,1212,29,4,2.310231023,"zimbabwe
",0,28,0,1436,32125,0,1732,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,2235,102,37,4,2,"From the hospitalized cases, 59 were asymptomatic.",59,39
"259",2020/09/27 02:00:00,7812,9,238,39,0,3.781512605,Zimbabwe,0,9,0,227,6106,0,1733,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1479,0,0,0,0, ,0,0
"260",2021/03/18 02:00:00,36611,59,2484,90,1,2.375201288,Zimbabwe,0,59,0,1509,34226,0,1734,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,876,51,32,9,2, ,8,40002
"261",2021/01/11 02:00:00,21477,978,4936,143,24,19.81361426,Zimbabwe,0,978,0,507,12582,0,1735,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,8388,0,0,0,0, ,0,0
"262",2020/07/28 02:00:00,2817,113,1169,62,4,9.666381523,Zimbabwe,0,0,0,40,887,0,1736,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1890,0,0,0,0, ,0,0
"263",2020/10/05 02:00:00,7898,10,929,65,0,1.076426265,Zimbabwe,0,10,0,228,6424,0,1737,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1246,0,0,0,0, ,0,0
"264",2020/10/18 02:00:00,8147,37,263,5,0,14.06844106,Zimbabwe,0,37,0,231,7678,0,1738,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,238,0,0,0,0, ,0,0
"265",2020/06/18 02:00:00,463,62,0,0,0,0,Zimbabwe,0,0,0,4,63,0,1739,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,396,0,0,0,0, ,0,0
"266",2020/11/16 02:00:00,8897,68,848,20,0,8.018867925,Zimbabwe,0,68,0,257,8116,0,1740,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,524,0,0,0,0, ,0,0
"267",2020/08/26 02:00:00,6251,55,878,40,13,6.264236902,Zimbabwe,0,36,19,179,5001,0,1741,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1071,0,0,0,0, ,0,0
"268",2020/06/05 02:00:00,265,31,0,2,0,0,Zimbabwe,0,0,0,4,33,0,1742,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,228,0,0,0,0, ,0,0
"269",2020/08/21 02:00:00,5815,70,1810,62,1,3.867403315,Zimbabwe,0,70,0,152,4587,0,1743,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1076,0,0,0,0, ,0,0
"270",2020/09/07 02:00:00,7298,182,416,82,2,43.75,Zimbabwe,0,163,18,210,5422,0,1744,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1666,0,0,0,0, ,0,0
"271",2021/01/05 02:00:00,17194,1365,4880,97,34,27.97131148,Zimbabwe,0,1365,0,418,11813,0,1745,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,4963,0,0,0,0, ,0,0
"272",2020/08/22 02:00:00,5893,78,1001,42,1,7.792207792,Zimbabwe,0,78,0,153,4629,0,1746,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1111,0,0,0,0, ,0,0
"273",2020/07/11 02:00:00,982,40,394,0,5,10.15228426,Zimbabwe,0,0,0,18,320,0,1747,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,644,0,0,0,0, ,0,0
"274",2020/04/20 02:00:00,27,3,0,0,0,0,Zimbabwe,0,0,0,3,2,0,1748,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,22,0,0,0,0, ,0,0
"275",2021/03/20 02:00:00,36662,10,744,8,0,1.344086022,"zimbabwe
",0,10,0,1510,34257,0,1749,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,895,51,31,9,4, ,7,42210
"276",2020/12/12 02:00:00,11219,57,1364,35,1,4.17888563,Zimbabwe,0,56,1,307,9359,0,1750,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1553,0,0,0,0, ,0,0
"277",2020/12/06 02:00:00,10718,101,548,36,0,18.43065693,"zimbabwe
",0,46,55,291,8880,0,1751,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1547,0,0,0,0, ,0,0
"278",2020/12/15 02:00:00,11358,112,1626,103,2,6.888068881,Zimbabwe,0,112,0,309,9554,0,1752,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1495,0,0,0,0, ,0,0
"279",2020/09/12 02:00:00,7508,29,1189,15,0,2.43902439,Zimbabwe,0,29,0,224,5675,0,1753,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1609,0,0,0,0, ,0,0
"280",2020/05/04 02:00:00,34,0,0,0,0,0,Zimbabwe,0,0,0,4,5,0,1754,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,25,0,0,0,0, ,0,0
"281",2020/07/30 02:00:00,3092,213,1340,37,12,15.89552239,Zimbabwe,1851,205,8,53,1004,0,1755,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,2035,0,0,0,0, ,0,0
"282",2020/04/15 02:00:00,23,1,0,1,0,0,Zimbabwe,0,0,0,3,1,0,1756,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,19,0,0,0,0, ,0,0
"283",2021/01/07 02:00:00,18675,871,3826,117,15,22.76529012,Zimbabwe,0,871,0,446,12083,0,1757,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,6146,0,0,0,0, ,0,0
"284",2020/05/08 02:00:00,35,1,0,0,0,0,Zimbabwe,0,0,0,4,9,0,1758,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,22,0,0,0,0, ,0,0
"285",2020/10/28 02:00:00,8320,5,571,41,0,0.875656743,Zimbabwe,0,5,0,242,7845,0,1759,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,233,0,0,0,0, ,0,0
