FID,Date,Total_Cumu,New_Cases,PCR,Recovered,Deaths,Daily_Posi,Country,RDT,Local_Tran,Imported_C,Cum_Deaths,Cum_Recove,CFR_,ObjectId,CreationDa,Creator,EditDate,Editor,active_cas,hospitaliz,condition_,conditio_1,conditio_2,key_notes,asymptomat,total_vacc
"286",2020/11/15 02:00:00,8829,43,960,0,0,4.479166667,Zimbabwe,0,43,0,257,8096,0,1760,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,476,0,0,0,0, ,0,0
"287",2020/09/18 02:00:00,7647,14,755,42,0,1.854304636,Zimbabwe,0,14,0,224,5883,0,1761,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1540,0,0,0,0, ,0,0
"288",2020/08/27 02:00:00,6292,41,951,9,10,4.311251314,Zimbabwe,0,38,3,189,5010,0,1762,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1093,0,0,0,0, ,0,0
"289",2021/02/05 02:00:00,34331,160,2645,386,15,6.049149338,"zimbabwe
",0,160,0,1303,28145,0,1763,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,4883,174,91,58,12,From the hospitalized cases 13 were asymptomatic. 15 deaths reported today pf which 11 occurred at institutional level and the remaining 4 were at community level.,13,0
"290",2021/03/08 02:00:00,36289,18,1764,38,2,1.020408163,Zimbabwe,0,18,0,1487,33872,0,1764,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,930,136,37,23,6, ,70,35518
"291",2020/12/22 02:00:00,12544,122,1425,47,4,8.561403509,Zimbabwe,0,105,17,326,10159,0,1765,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,2059,0,0,0,0, ,0,0
"292",2020/12/07 02:00:00,10839,121,1270,92,3,9.527559055,Zimbabwe,0,121,0,294,8972,0,1766,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1573,0,0,0,0, ,0,0
"293",2020/06/16 02:00:00,391,5,0,8,0,0,Zimbabwe,0,0,0,4,62,0,1767,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,325,0,0,0,0, ,0,0
"294",2021/01/22 02:00:00,30523,476,3829,1511,45,12.43144424,Zimbabwe,0,476,0,962,21080,0,1768,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,8481,280,179,81,20, ,0,0
"295",2020/10/15 02:00:00,8075,20,818,29,0,2.444987775,Zimbabwe,0,17,3,231,7669,0,1769,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,175,0,0,0,0, ,0,0
"296",2020/06/04 02:00:00,234,12,0,2,0,0,Zimbabwe,0,0,0,4,31,0,1770,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,199,0,0,0,0, ,0,0
"297",2020/11/30 02:00:00,9950,128,965,10,1,13.2642487,Zimbabwe,0,128,0,276,8482,0,1771,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1192,0,0,0,0, ,0,0
"298",2021/01/25 02:00:00,31646,326,2374,627,70,13.73209773,ZImbabwe,0,326,0,1075,22877,0,1772,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,7694,255,163,74,18, ,0,0
"299",2020/12/18 02:00:00,11749,0,1959,134,1,0,Zimbabwe,0,117,0,314,9836,0,1773,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1599,0,0,0,0, ,0,0
"300",2020/08/14 02:00:00,5072,82,1211,71,0,6.771263419,Zimbabwe,0,82,0,128,2047,0,1774,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,2897,0,0,0,0, ,0,0
"301",2020/09/30 02:00:00,7838,1,467,181,0,0.214132762,Zimbabwe,0,1,0,228,6303,0,1775,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1307,0,0,0,0, ,0,0
"302",2021/01/12 02:00:00,23239,942,4462,183,23,21.11160914,Zimbabwe,0,942,0,551,13396,0,1776,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,9292,0,0,0,0, ,0,0
"303",2020/08/16 02:00:00,5261,85,1546,45,2,5.498059508,Zimbabwe,0,81,4,132,2092,0,1777,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,3037,0,0,0,0, ,0,0
"304",2020/08/24 02:00:00,6070,140,770,78,0,18.18181818,Zimbabwe,0,134,5,155,4950,0,1778,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,965,0,0,0,0, ,0,0
"305",2021/03/21 02:00:00,36665,3,660,12,2,0.454545455,Zimbabwe,0,3,0,1512,34269,0,1779,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,884,44,24,9,3, ,8,42729
"306",2020/09/22 02:00:00,7711,5,637,31,0,0.784929356,Zimbabwe,0,5,0,226,5979,0,1780,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1506,0,0,0,0, ,0,0
"307",2020/09/13 02:00:00,7526,18,367,3,0,4.904632153,Zimbabwe,0,18,0,224,5678,0,1781,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1624,0,0,0,0, ,0,0
"308",2021/02/01 02:00:00,33548,160,2433,539,17,6.576243321,"zimbabwe
",0,160,0,1234,26583,0,1782,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,5731,177,99,69,9,"Mater Dei did not report on hospitalization today. From the 17 deaths reported , 10 occurred at Institutional level while the remaining 7 were at community level.",0,0
"309",2020/07/15 02:00:00,1089,25,603,0,0,4.145936982,Zimbabwe,0,0,0,20,395,0,1783,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,674,0,0,0,0, ,0,0
"310",2020/04/02 02:00:00,9,0,0,0,0,0,Zimbabwe,0,0,0,1,0,0,1784,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,8,0,0,0,0, ,0,0
"311",2020/05/03 02:00:00,34,0,0,0,0,0,Zimbabwe,0,0,0,4,5,0,1785,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,25,0,0,0,0, ,0,0
"312",2020/12/01 02:00:00,10129,95,1029,154,0,9.232264334,Zimbabwe,0,95,0,277,8643,0,1786,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1209,0,0,0,0, ,0,0
"313",2020/08/10 02:00:00,4748,99,2816,87,0,3.515625,Zimbabwe,0,68,31,104,1544,0,1787,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,3100,0,0,0,0, ,0,0
"314",2020/06/06 02:00:00,274,9,0,0,0,0,Zimbabwe,0,0,0,4,33,0,1788,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,237,0,0,0,0, ,0,0
"315",2020/09/24 02:00:00,7752,27,721,36,0,3.74479889,Zimbabwe,0,26,1,227,6043,0,1789,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1482,0,0,0,0, ,0,0
"316",2020/03/28 02:00:00,7,0,0,0,0,0,Zimbabwe,0,0,0,1,0,0,1790,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,6,0,0,0,0, ,0,0
"317",2020/07/01 02:00:00,605,22,380,4,0,5.789473684,Zimbabwe,0,0,0,7,166,0,1791,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,432,0,0,0,0, ,0,0
"318",2020/04/25 02:00:00,31,0,0,0,0,0,Zimbabwe,0,0,0,4,2,0,1792,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,25,0,0,0,0, ,0,0
"319",2021/02/16 02:00:00,35315,93,3130,220,4,2.971246006,"zimbabwe
",0,93,0,1414,30979,0,1793,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,2922,106,65,34,4,3 cases from the hospitalized were asymptomatic.,3,0
"320",2020/05/05 02:00:00,34,0,0,0,0,0,Zimbabwe,0,0,0,4,5,0,1794,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,25,0,0,0,0, ,0,0
"321",2020/11/22 02:00:00,9220,48,1404,15,3,3.418803419,Zimbabwe,0,47,1,268,8250,0,1795,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,702,0,0,0,0, ,0,0
"322",2020/08/13 02:00:00,4990,97,1108,307,6,8.754512635,Zimbabwe,0,97,0,128,1998,0,1796,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,2864,0,0,0,0, ,0,0
"323",2020/06/12 02:00:00,345,10,0,0,0,0,Zimbabwe,0,0,0,4,51,0,1797,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,290,0,0,0,0, ,0,0
"324",2020/05/13 02:00:00,37,0,0,1,0,0,Zimbabwe,0,0,0,4,13,0,1798,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,20,0,0,0,0, ,0,0
"325",2020/12/30 02:00:00,13625,300,2462,87,1,12.18521527,Zimbabwe,0,287,13,360,11154,0,1799,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,2111,0,0,0,0, ,0,0
"326",2021/02/23 02:00:00,35910,48,1873,72,7,2.562733582,"zimbabwe
",0,48,0,1448,32288,0,1800,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,2174,156,52,36,4, ,64,2727
"327",2021/03/12 02:00:00,36423,46,2109,24,4,2.181128497,Zimbabwe,0,46,0,1496,33996,0,1801,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,931,126,24,18,2, ,82,36283
"328",2021/01/29 02:00:00,32646,342,4164,732,38,8.213256484,"zimbabwe
",0,342,0,1160,24419,0,1802,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,7067,0,0,0,0, ,0,0
"329",2021/02/11 02:00:00,34949,85,2237,159,18,3.799731784,"zimbabwe
",0,85,0,1382,29630,0,1803,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,3937,114,59,41,7,"From the hospitalized cases today, only 7 were asymptomatic. 18 deaths were reported in today and 13 deaths were at institutional level while 5 were at community level.",18,0
"330",2021/01/29 02:00:00,32952,306,4254,453,18,7.193229901,zimbabwe,0,306,0,1178,24872,0,1804,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,6902,200,116,72,12, ,0,0
"331",2020/11/21 02:00:00,9172,52,604,11,0,8.609271523,Zimbabwe,0,52,0,265,8235,0,1805,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,672,0,0,0,0, ,0,0
"332",2021/02/20 02:00:00,35768,58,1436,124,2,4.038997214,"zimbabwe
",0,58,0,1432,32096,0,1806,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,2240,155,47,30,5,"From the hospitalized cases, 73 were asymptomatic.",73,39
"333",2021/02/15 02:00:00,35222,50,1481,158,10,3.376097232,"zimbabwe
",0,50,0,1410,30759,0,1807,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,3053,109,59,39,3,From the hospitalized patients only 8 were asymptomatic.,8,0
"334",2020/07/08 02:00:00,885,98,606,5,0,16.17161716,Zimbabwe,0,0,0,9,206,0,1808,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,670,0,0,0,0, ,0,0
"335",2020/08/02 02:00:00,3921,262,1608,5,1,16.29353234,Zimbabwe,66,234,28,70,1057,0,1809,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,2794,0,0,0,0, ,0,0
"336",2020/08/09 02:00:00,4649,74,1293,21,2,5.723124517,Zimbabwe,4,57,17,104,1524,0,1810,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,3021,0,0,0,0, ,0,0
"337",2020/09/29 02:00:00,7837,21,467,10,0,4.496788009,Zimbabwe,0,21,0,228,6122,0,1811,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1487,0,0,0,0, ,0,0
"338",2020/03/22 02:00:00,2,0,0,0,0,0,Zimbabwe,0,0,0,0,0,0,1812,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,2,0,0,0,0, ,0,0
"339",2020/11/26 02:00:00,9623,115,1770,61,0,6.497175141,Zimbabwe,0,115,0,274,8397,0,1813,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,952,0,0,0,0, ,0,0
"340",2020/07/18 02:00:00,1478,58,541,1,1,10.72088725,Zimbabwe,0,0,0,25,439,0,1814,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1014,0,0,0,0, ,0,0
"341",2020/11/10 02:00:00,8610,49,1151,17,1,4.25716768,Zimbabwe,0,20,29,255,8040,0,1815,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,315,0,0,0,0, ,0,0
"342",2020/07/24 02:00:00,2296,172,1055,4,4,16.30331754,Zimbabwe,0,0,0,32,514,0,1816,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1750,0,0,0,0, ,0,0
"343",2021/03/07 02:00:00,36271,11,535,29,0,2.056074766,Zimbabwe,0,11,0,1485,33834,0,1817,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,952,130,23,19,10, ,78,32240
"344",2021/01/18 02:00:00,27892,689,3829,860,60,17.99425437,Zimbabwe,0,689,0,773,17372,0,1818,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,9747,0,0,0,0, ,0,0
"345",2020/09/23 02:00:00,7725,14,630,28,1,2.222222222,Zimbabwe,0,14,0,227,6007,0,1819,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1491,0,0,0,0, ,0,0
"346",2020/06/09 02:00:00,314,27,0,0,0,0,Zimbabwe,0,0,0,4,46,0,1820,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,264,0,0,0,0, ,0,0
"347",2020/03/27 02:00:00,7,2,0,0,0,0,Zimbabwe,0,0,0,1,0,0,1821,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,6,0,0,0,0, ,0,0
"348",2021/02/18 02:00:00,35543,120,3978,206,2,3.016591252,"zimbabwe
",0,120,0,1420,31821,0,1822,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,2302,117,83,27,5,"From the hospitalized cases, 2 were asymptomatic. Harare cases are from a closed constriction compound (a localized outbreak). The vaccination program has been launched by The Hon Vice President & Minister of Health. All deaths were at institutional leve",2,0
"349",2020/10/06 02:00:00,7915,17,899,16,1,1.890989989,Zimbabwe,0,15,2,229,6440,0,1823,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1246,0,0,0,0, ,0,0
"350",2021/01/23 02:00:00,31007,484,2545,297,12,19.01768173,Zimbabwe,0,484,0,974,21377,0,1824,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,8656,278,172,89,17, ,0,0
"351",2020/10/25 02:00:00,8276,7,816,12,1,0.857843137,Zimbabwe,0,7,0,237,7797,0,1825,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,242,0,0,0,0, ,0,0
"352",2020/10/24 02:00:00,8269,12,626,14,0,1.916932907,Zimbabwe,0,11,1,236,7785,0,1826,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,248,0,0,0,0, ,0,0
"353",2020/12/27 02:00:00,13077,114,1015,74,8,11.23152709,Zimbabwe,0,114,0,349,10593,0,1827,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,2135,0,0,0,0, ,0,0
"354",2020/07/25 02:00:00,2434,138,2096,4,2,6.583969466,Zimbabwe,0,0,0,34,518,0,1828,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1882,0,0,0,0, ,0,0
"355",2020/09/17 02:00:00,7633,35,1011,18,0,3.461918892,Zimbabwe,0,32,2,224,5841,0,1829,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1568,0,0,0,0, ,0,0
"356",2020/04/24 02:00:00,31,3,0,0,0,0,Zimbabwe,0,0,0,4,2,0,1830,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,25,0,0,0,0, ,0,0
"357",2020/12/28 02:00:00,13148,71,951,112,5,7.465825447,Zimbabwe,0,69,4,354,10705,0,1831,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,2089,0,0,0,0, ,0,0
"358",2020/11/05 02:00:00,8444,17,855,8,0,1.988304094,Zimbabwe,0,16,1,248,7967,0,1832,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,229,0,0,0,0, ,0,0
"359",2020/10/09 02:00:00,7994,43,123,28,0,34.95934959,Zimbabwe,0,42,1,229,6474,0,1833,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1291,0,0,0,0, ,0,0
"360",2020/06/27 02:00:00,564,5,0,7,0,0,Zimbabwe,0,0,0,6,142,0,1834,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,416,0,0,0,0, ,0,0
"361",2020/08/17 02:00:00,5308,47,898,1756,3,5.233853007,Zimbabwe,0,42,5,135,3848,0,1835,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1325,0,0,0,0, ,0,0
"362",2020/07/05 02:00:00,714,16,411,0,0,3.892944039,Zimbabwe,0,0,0,8,181,0,1836,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,525,0,0,0,0, ,0,0
"363",2020/11/09 02:00:00,8561,30,697,17,1,4.304160689,Zimbabwe,0,30,0,254,8023,0,1837,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,284,0,0,0,0, ,0,0
"364",2020/03/19 02:00:00,0,0,34711,0,0,0,Zimbabwe,0,0,0,0,0,0,1838,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,0,0,0,0,0, ,0,0
"365",2020/06/29 02:00:00,574,10,0,10,1,0,Zimbabwe,0,0,0,7,152,0,1839,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,415,0,0,0,0, ,0,0
"366",2020/05/30 02:00:00,174,14,0,0,0,0,Zimbabwe,0,0,0,4,29,0,1840,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,141,0,0,0,0, ,0,0
"367",2020/03/26 02:00:00,5,2,0,0,0,0,Zimbabwe,0,0,0,1,0,0,1841,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,4,0,0,0,0, ,0,0
"368",2020/04/28 02:00:00,32,0,0,0,0,0,Zimbabwe,0,0,0,4,5,0,1842,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,23,0,0,0,0, ,0,0
"369",2021/01/15 02:00:00,25368,1112,3106,1056,47,35.80167418,Zimbabwe,0,1147,0,636,14714,0,1843,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,10018,0,0,0,0, ,0,0
"370",2020/04/12 02:00:00,13,0,0,0,0,0,Zimbabwe,0,0,0,3,0,0,1844,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,10,0,0,0,0, ,0,0
"371",2020/06/14 02:00:00,382,31,0,0,0,0,Zimbabwe,0,0,0,4,54,0,1845,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,324,0,0,0,0, ,0,0
"372",2021/01/15 02:00:00,26109,741,3386,700,30,21.88422918,Zimbabwe,0,741,0,666,15414,0,1846,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,10029,0,0,0,0, ,0,0
"373",2020/10/03 02:00:00,7885,27,421,5,0,6.413301663,Zimbabwe,0,22,5,228,6327,0,1847,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1330,0,0,0,0, ,0,0
"374",2020/07/06 02:00:00,734,20,312,16,1,6.41025641,Zimbabwe,0,0,0,9,197,0,1848,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,528,0,0,0,0, ,0,0
"375",2021/02/23 02:00:00,35862,66,1643,91,5,4.017041996,"zimbabwe
",0,66,0,1441,32216,0,1849,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,2205,147,43,36,5,63 were asymptomatic.,63,1314
"376",2020/09/25 02:00:00,7787,35,667,14,0,5.247376312,Zimbabwe,0,16,18,227,6055,0,1850,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1505,0,0,0,0, ,0,0
"377",2021/03/04 02:00:00,36179,31,1903,403,6,1.629006831,"zimbabwe
",0,31,0,1478,33392,0,1851,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1309,141,20,6,2, ,103,27970
"378",2020/10/30 02:00:00,8362,13,911,20,0,1.427003293,Zimbabwe,0,13,0,242,7884,0,1852,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,236,0,0,0,0, ,0,0
"379",2020/03/21 02:00:00,2,1,0,0,0,0,Zimbabwe,0,0,0,0,0,0,1853,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,2,0,0,0,0, ,0,0
"380",2020/04/14 02:00:00,22,6,0,0,0,0,Zimbabwe,0,0,0,3,0,0,1854,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,19,0,0,0,0, ,0,0
"381",2020/11/20 02:00:00,9120,74,950,34,0,7.789473684,Zimbabwe,0,74,0,265,8229,0,1855,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,626,0,0,0,0, ,0,0
