FID,Date,Total_Cumu,New_Cases,PCR,Recovered,Deaths,Daily_Posi,Country,RDT,Local_Tran,Imported_C,Cum_Deaths,Cum_Recove,CFR_,ObjectId,CreationDa,Creator,EditDate,Editor,active_cas,hospitaliz,condition_,conditio_1,conditio_2,key_notes,asymptomat,total_vacc
"382",2020/08/18 02:00:00,5378,70,1229,257,6,5.695687551,Zimbabwe,0,67,3,141,4105,0,1856,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1132,0,0,0,0, ,0,0
"383",2020/12/20 02:00:00,12325,174,2144,40,2,8.115671642,Zimbabwe,0,174,0,320,10024,0,1857,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1981,0,0,0,0, ,0,0
"384",2021/03/22 02:00:00,36684,19,2342,46,2,0.8, ,0,19,0,1514,34315,0,1858,2021/03/22 22:03:39.821,surveyor_jr,2021/03/22 22:03:39.821,surveyor_jr,855,54,21,11,2,second dosages for the vaccination process underway,20,43294
"385",2021/03/23 02:00:00,36717,33,1743,132,2,1.9, ,0,33,0,1516,34447,0,1859,2021/03/23 21:49:29.573,surveyor_jr,2021/03/23 21:49:29.573,surveyor_jr,754,54,22,9,3, ,20,44135
"386",2021/03/24 02:00:00,36749,32,3518,29,0,0.9, ,0,32,0,1516,34476,0,1860,2021/03/24 21:51:53.556,surveyor_jr,2021/03/24 21:51:53.556,surveyor_jr,757,47,21,9,3, ,14,49404
"387",2021/03/26 02:00:00,36778,29,1914,79,2,1.5, ,0,27,2,1518,34555,0,1861,2021/03/26 00:14:51.713,surveyor_jr,2021/03/26 00:14:51.713,surveyor_jr,705,55,15,18,4, ,18,54892
"388",2021/03/26 02:00:00,36805,27,3074,17,0,0.9, ,0,27,0,1518,34572,0,1862,2021/03/26 21:58:19.543,surveyor_jr,2021/03/26 21:58:19.543,surveyor_jr,715,45,21,8,2, ,14,61093
"389",2021/03/27 02:00:00,36818,13,1990,3,1,0.7, ,0,13,0,1519,34575,0,1863,2021/03/27 22:30:12.803,surveyor_jr,2021/03/27 22:30:12.803,surveyor_jr,724,33,16,1,2,Parirenyatwa and UBH did not report,14,65466
"390",2021/03/28 02:00:00,36822,4,1098,28,1,0.4, ,0,4,0,1520,34603,0,1864,2021/03/28 22:35:06.123,surveyor_jr,2021/03/28 22:35:06.123,surveyor_jr,699,22,8,0,0, ,14,68511
"391",2021/03/29 02:00:00,36839,17,1467,14,0,1.2,"Zimbabwe
",0,17,0,1520,34617,0,1865,2021/03/29 22:22:02.942,surveyor_jr,2021/03/29 22:22:02.942,surveyor_jr,702,33,15,13,3,50% of reporting sites did not report.,2,69751
"392",2021/03/30 02:00:00,36858,19,2675,19,1,0.7, ,0,19,0,1521,34636,0,1866,2021/03/31 08:31:32.814,surveyor_jr,2021/03/31 08:31:32.814,surveyor_jr,701,47,26,9,3, ,9,72944
"393",2021/03/31 02:00:00,36882,24,1440,50,2,1.7, ,0,24,0,1523,34686,0,1867,2021/03/31 23:28:47.130,surveyor_jr,2021/03/31 23:28:47.130,surveyor_jr,673,43,20,11,3, ,9,76995
"394",2021/04/01 02:00:00,36896,14,2337,12,0,0.6, ,0,14,0,1523,34698,0,1868,2021/04/01 22:00:33.461,surveyor_jr,2021/04/01 22:00:33.461,surveyor_jr,675,34,18,7,3, ,6,87791
"395",2021/04/02 02:00:00,36903,7,1362,10,1,0.5, ,0,7,0,1524,34708,0,1869,2021/04/02 21:45:29.585,surveyor_jr,2021/04/02 21:45:29.585,surveyor_jr,671,30,17,7,3, ,3,103815
"396",2021/04/03 02:00:00,36911,8,1081,24,0,0.7, ,0,8,0,1524,34732,0,1870,2021/04/04 02:00:52.395,surveyor_jr,2021/04/04 02:00:52.395,surveyor_jr,655,32,16,8,4, ,4,111588
"397",2021/04/04 02:00:00,36923,12,1115,16,1,1.1, ,0,12,0,1525,34748,0,1871,2021/04/04 22:02:53.034,surveyor_jr,2021/04/04 22:02:53.034,surveyor_jr,650,10,7,0,0, ,3,117297
"398",2021/04/05 02:00:00,36934,11,1171,10,0,0.9,Zimbabwe,0,11,0,1525,34758,0,1872,2021/04/05 23:54:55.191,surveyor_jr,2021/04/05 23:54:55.191,surveyor_jr,651,14,4,7,0,"Midlands, Mash Central, Masvingo and Mash West did not report",0,123454
"399",2021/04/06 02:00:00,36966,32,1604,23,6,2, ,0,32,0,1531,34781,0,1873,2021/04/06 21:40:31.905,surveyor_jr,2021/04/06 21:40:31.905,surveyor_jr,654,18,7,9,2, ,0,139133
"400",2021/04/07 02:00:00,36984,18,3301,22,0,0.55, ,0,18,0,1531,34803,0,1874,2021/04/07 21:29:01.870,surveyor_jr,2021/04/07 21:29:01.870,surveyor_jr,650,26,9,8,3, ,6,153238
"401",2021/04/08 02:00:00,37052,68,1841,11,1,3.7, ,0,68,0,1532,34814,0,1875,2021/04/08 22:26:06.224,surveyor_jr,2021/04/08 22:26:06.224,surveyor_jr,706,27,15,9,2,55 cases are from a boarding school in Mzingwane,1,166543
"402",2021/04/09 02:00:00,37147,95,2407,17,3,4, ,0,95,0,1535,34831,0,1876,2021/04/10 06:49:05.359,surveyor_jr,2021/04/10 06:49:05.359,surveyor_jr,781,24,13,8,3,Mash-West and Masvingo did not report,0,178237
"403",2021/04/10 02:00:00,37273,126,2167,31,3,5.8, ,0,126,0,1538,34862,0,1877,2021/04/10 22:51:00.110,surveyor_jr,2021/04/10 22:51:00.110,surveyor_jr,873,35,23,9,3,Mat North and Masvingo did not report. 100 more cases from the same boarding school in Mat South (Sacred High): the outbreak is localized at the school.,0,193936
"404",2021/04/11 02:00:00,37288,15,1257,11,0,1.2,Zimbabwe,0,15,0,1538,34873,0,1878,2021/04/12 06:40:53.279,surveyor_jr,2021/04/12 06:40:53.279,surveyor_jr,877,4,4,0,0,"Only 4 provinces (Masvingo, Mat South, Mash East and Mash Central reported today)",0,194594
"405",2021/04/12 02:00:00,37307,19,1111,28,4,1.7, ,0,19,0,1542,34901,0,1879,2021/04/12 22:59:35.747,surveyor_jr,2021/04/12 22:59:35.747,surveyor_jr,864,30,14,11,5,"Midlands, Masvingo and Bulawayo did not report",0,205275
"406",2021/04/13 02:00:00,37330,23,1950,31,1,1.2,Zimbabwe,0,23,0,1543,34932,0,1880,2021/04/13 22:56:13.353,surveyor_jr,2021/04/13 22:56:13.353,surveyor_jr,855,36,19,9,5,"Midlands,  Masvingo and Bulawayo did not report",3,218516
"407",2021/04/14 02:00:00,37369,39,2375,14,5,1.6, ,0,39,0,1548,34946,0,1881,2021/04/15 00:02:46.114,surveyor_jr,2021/04/15 00:02:46.114,surveyor_jr,875,31,21,6,4,"Midlands, Masvingo and Bulawayo did not report",0,231632
"408",2021/04/15 02:00:00,37422,53,2711,15,2,2,Zimbabwe,0,53,0,1550,34961,0,1882,2021/04/15 23:11:06.532,surveyor_jr,2021/04/15 23:11:06.532,surveyor_jr,911,28,14,8,3,"Midlands, Masvingo, Mash West and Wilkins Hopsital did not report today.",3,252932
"409",2021/04/16 02:00:00,37354,112,2021,20,1,5.5,Zimbabwe,0,112,0,1551,34981,0,1883,2021/04/17 00:24:22.958,surveyor_jr,2021/04/17 00:24:22.958,surveyor_jr,1002,35,26,7,2,"Midlands, Masvingo, Mat South and UBH did not report today",0,269732
"410",2021/04/17 02:00:00,37699,165,2311,24,1,7.1, ,0,165,0,1552,35005,0,1884,2021/04/17 22:49:23.564,surveyor_jr,2021/04/17 22:49:23.564,surveyor_jr,1142,34,25,7,2,"High cases from Manicaland are from an outbreak at a school in the Province. Masvingo, Mat North and Wilkins did not report today.",0,276095
"411",2021/04/18 02:00:00,37751,52,1111,14,1,4.7, ,0,52,0,1553,35019,0,1885,2021/04/18 22:34:15.486,surveyor_jr,2021/04/18 22:34:15.486,surveyor_jr,1179,8,7,1,0,"ONLY Mat North, Mash East and Mash Central reported on admissions today.",0,278583
"412",2021/04/19 02:00:00,37859,108,1863,12,0,5.8, ,0,108,0,1553,35031,0,1886,2021/04/20 00:05:06.257,surveyor_jr,2021/04/20 00:05:06.257,surveyor_jr,1275,22,14,5,3,"The 1010 cases from Mat South today include 32 cases recorded yesterday but were reported after the report had been published. Midlands, Mat North, Masvingo, Mash Central and Arundel did not report today.",0,280568
"413",2021/04/20 02:00:00,37875,16,2493,27,1,0.64, ,0,16,0,1554,35058,0,1887,2021/04/20 22:35:58.885,surveyor_jr,2021/04/20 22:35:58.885,surveyor_jr,1263,44,33,6,3,"Masvingo, UBHI did not report today",2,288229
"414",2021/04/21 02:00:00,37980,105,1930,7,1,5.4,Zimbabwe,0,105,0,1555,35065,0,1888,2021/04/21 22:52:22.609,surveyor_jr,2021/04/21 22:52:22.609,surveyor_jr,1360,41,27,8,4,"The 74 cases from Manicaland are from the same school with an outbreak initially reported on 17 April. Midlands, Masvingo, Manicaland and UBH did not report today.",2,295631
"415",2021/05/06 23:08:00,38398,41,3360,216,1,1.2,,,40,1,1575,36027,,,,,,,796,25,14,5,2,"Midlands, Masvingo, Mat North, Mash East, Mash Central, Arundel, Wilkins and St Anne's did not report today",4,478174
"416",2021/05/07 21:24:00,38403,5,1401,14,1,0.4,,,5,0,1576,36041,,,,,,,786,24,16,7,1,"Midlands, Masvingo, Mat North, Mat South, Mash West, Arundel, Wilkins and St Anne's did not report today. ZIMBABWE HAS TODAY REACHED HALF A MILLION PEOPLE WHO HAVE BEEN VACCINATED AGAINST COVID-19",0,500422
"417",2021/05/08 22:31:00,38414,11,1770,11,0,0.6,,,11,0,1576,36052,,,,,,,786,17,9,2,3,"Parirenyatwa, Masvingo, UBH, Mash West and St Anne's did not report today.",3,8852
"418",2021/05/09 23:44:00,38419,5,1300,11,0,0.4,,,5,0,1576,36063,,,,,,,780,12,7,1,1,"Mat North, Mat South, Mash West, Mash Central and Health Point are the only centers that reported today.",3,526066
"419",2021/05/10 22:36:00,38433,14,2096,145,0,0.7,,,14,0,1576,36208,,,,,,,649,24,14,6,1,"Mat South, Manicaland, Mash West, Wilkins, St Anne's & Arundel did not report today",3,529360
"420",2021/05/11 22:35:00,38448,15,2118,13,3,0.7,,,15,0,1579,36221,,,,,,,648,25,11,9,2,"Mat South, Masvingo, Midlands, Mash West, Wilkins, St Anne's & Arundel did not report today",3,539526
"421",2021/05/12 22:49:00,38466,18,1839,56,0,0.98,,,18,0,1579,36277,,,,,,,610,19,8,6,2,"Midlands, Mash West, Mash Central, Wilkins, St Anne's & Arundel did not report today",3,549797
"422",2021/05/13 23:21:00,38491,25,2461,9,3,1,,,23,2,1582,36286,,,,,,,623,13,6,5,2,"Bulawayo, Mash East, Parirenyatwa and Health Point are the only centers that reported today. 9 cases with 1 death reported by Midlands (2 are returnees from India and 7 are contacts of these cases)",0,559875
"423",2021/05/14 00:11:00,38535,44,1731,22,0,2.5,,,44,0,1582,36308,,,,,,,645,17,11,4,2,"Midlands, Mat South, Mat North, Mash West, Wilkins, Arundel & St Anne's did not report today",0,571460
"424",2021/05/15 10:33:00,38554,19,2022,10,0,0.9,,,19,0,1582,36318,,,,,,,654,13,7,5,1,"Mat South, Health Point, Parirenyatwa, Motor Dei, Elangeni & Thorngroove are the only centers that reported today.",0,579769
"425",2021/05/16 22:52:00,38560,6,910,11,0,0.7,,,6,0,1582,36329,,,,,,,649,17,6,9,1,"Mat South, Mat North, Health Point and Parirenyatwa are the only centers that reported today.",1,581615
"426",2021/05/17 07:29:00,38572,12,1834,20,0,0.65,,,12,0,1582,36349,,,,,,,641,27,16,8,2,"Masvingo, Mash West, Arundel, St Anne's and Wilkins did not report todau.",1,591808
"427",2021/05/18 04:38:00,38595,23,2154,22,1,1,,,23,0,1583,36371,,,,,,,641,28,18,5,2,"Masvingo, Midlands, Mash West, Manicaland, Arundel, St Anne's and Wilkins did not report today. Zimbabwe has today surpassed 600,000 vaccinated (1st dose)",3,600579
"428",2021/05/19 22:29:00,38612,17,3113,45,0,0.55,,,17,0,1583,36416,,,,,,,613,20,12,4,1,"Masvingo, Midlands, Mash West, Mat South, Manicaland, Arundel, St Anne's and Wilkins did not report today. Today we report the results of the analysis conducted at NMRL that have confirmed that the 8.1.617.2 variant predominantly in India has been discov",3,605556
"429",2021/05/20 00:58:00,38635,23,2134,11,2,1.1,,,23,0,1585,36427,,,,,,,623,27,19,4,1,"Masvingo, Midlands, Mash West, Mash Central, Arundel, St Anne's and Wilkins did not report today.",3,615296
"430",2021/05/21 23:43:00,38664,29,1842,8,1,1.6,,,29,0,1586,36435,,,,,,,643,30,18,7,1,"As part of measures to contain COVID-19 following the detection of the Indian variant. Kwekwe has been placed underlockdown for two weeks. Masvingo, Midlands, Mash West, Mash Central, Mat South, Arundel, Health Point, St Anne's did not report today",4,624665
"431",2021/05/22 01:42:00,38679,15,1590,10,0,0.9,,,15,0,1586,36445,,,,,,,648,29,15,7,1,"Masvingo, Mash West, Mash Central, Arundel, Health Point, St Anne's and Wilkins did not report today.",6,630348
"432",2021/05/23 22:01:00,38682,3,860,8,0,0.3,,,3,0,1586,36453,,,,,,,643,13,7,0,0,"Mat North, Mash West, Manicaland, Mater Dei, Elangeni and Thorngroove are the centers that reported today.",6,632496
"433",2021/05/24 23:43:00,38696,14,2601,18,0,0.5,,,14,0,1586,36471,,,,,,,639,21,10,6,3,"Mash East, Manicaland, Parirenyatwa, Mater Dei, Elangeni and Thorngroove are  the centers that reported today.",2,633635
"434",2021/05/25 00:15:00,38706,10,1416,46,1,0.7,,,10,0,1587,36517,,,,,,,602,25,20,2,0,"Mat North, Mash East, Mash West, Bulawayo provinces and health point are the centers that reported today.",3,639553
"435",2021/05/26 23:07:00,38819,113,1629,14,2,7,,,113,0,1589,36531,,,,,,,699,39,24,8,4,,3,643531
"436",2021/05/27 23:17:00,38854,35,2159,10,3,1.7,,,35,0,1592,36541,,,,,,,721,37,22,6,4,"Manicaland, Masvingo, Midlands, Mat North, Mat SOuth and Mash Central did not report today",5,648121
"437",2021/05/28 03:55:00,38918,64,1833,22,1,3.5,,,64,0,1592,36563,,,,,,,762,47,32,5,2,Mat North and Arundel did not report today,8,656630
"438",2021/05/29 23:24:00,38933,15,2032,15,1,0.7,,,15,0,1594,36578,,,,,,,761,46,33,6,2,,5,666786
"439",2021/05/30 22:24:00,38944,11,762,13,0,1.4,,,10,1,1594,36591,,,,,,,759,52,33,11,3,"Mash West, Midlands, Mat South, Masvingo, Mash Central, St Anne's, Arundel and Wilkins did not report today",5,670755
"440",2021/05/31 21:35:00,38961,17,1638,3,2,1,,,17,0,1594,36594,,,,,,,771,62,39,10,3,"Mash West, Midlands, Mat South, Masvingo, Mash Central, St Anne's, Arundel and Wilkins did not report today.",10,675678
"441",2021/06/01 22:35:00,38998,37,2376,30,3,1.6,,,37,0,1599,36624,,,,,,,775,58,40,7,5,"Mat South, Mash West and Masvingo did not report today",6,2325
"442",2021/06/02 20:46:00,39031,33,2582,37,0,1.3,,,33,0,1599,36661,,,,,,,771,58,39,9,3,All  reporting facilities submitted reports today.,7,682242
"443",2021/06/03 23:46:00,39092,61,1817,19,5,3.4,,,53,8,1604,36680,,,,,,,807,71,49,3,3,27 cases reported by Midlands are from a child care center in the Province. (The outbreak is localised). All reporting facilities submitted reports today.,16,684164
"444",2021/06/04 23:54:00,39144,52,2291,10,1,2.3,,,37,15,1605,36690,,,,,,,849,57,40,9,3,Masvingo and Mat South did not report today. From the new cases 15 are deportees from Botswana,5,685564
"445",2021/06/05 08:32:00,39168,24,1932,8,0,1.2,,,24,0,1605,36698,,,,,,,865,55,40,8,3,"Midlands, Masvingo, Mash Central and Mat South did not report today",4,686636
"446",2021/06/06 21:33:00,39189,21,1048,30,1,2,,,16,4,1606,36728,,,,,,,855,64,48,8,4,"Midlands, Masvingo, Mash Central and Mat South did not report today.",4,687321
"447",2021/06/07 07:54:00,39238,49,2119,18,5,2.3,,,49,0,1611,36746,,,,,,,881,73,53,12,3,Mat South did not report,5,688696
"448",2021/06/08 22:38:00,39321,83,2983,10,6,2.8,,,83,0,1617,36756,,,,,,,948,73,55,9,3,Mat South and Mash East did not report,6,689397
"449",2021/06/09 21:16:00,39432,111,3427,161,5,3.2,,,111,0,1622,36917,,,,,,,893,75,57,9,1,"Manicaland, Mash West, Midlands and Mat South did not report today. There has been an increase in cases in the last seven days with the highest peak of 111 cases reported today.",8,689920
"450",2021/06/10 21:24:00,39496,64,2841,24,4,2.3,,,64,0,1626,36940,,,,,,,930,74,45,7,2,"Masvingo, Mash West, Mash Central and Mat South did not report today",20,690452
"451",2021/06/11 07:25:00,39688,192,2633,30,3,7.3,,,192,0,1629,36970,,,,,,,1089,82,33,8,2,"Masvingo, Manicaland and Mat South did not report. These 192 cases include 82 cases from Mash West whose samples were collected in the last 4 days (7 to 11 June) and results were reported today after the samples were processed",39,691251
"452",2021/06/12 00:18:00,39852,164,2637,22,3,6.2,,,164,0,1632,36992,,,,,,,1228,98,58,11,2,"Masvingo, Midlands and Mat South did not report today. These cases include 16 from Mash West whose samples were collected yesterday and results were reported today. Due to the surge in cases, Hotpots under lockdown are Kariba, Karoi and Kwekwe",27,692180
"453",2021/06/13 21:02:00,39959,107,1363,12,0,7.9,,,107,0,1632,37004,,,,,,,1323,89,54,16,2,"Masvingo, Midlands and Mat North did not report. These cases include 23 from Masvingo where samples were collected yesterday and results were not reported. The declared hotspots remain: Kariba, Karoi and Kwekwe.",17,693147
"454",2021/06/14 21:32:00,40077,118,2921,23,3,4,,,118,0,1635,37027,,,,,,,1415,77,49,11,2,"Masvingo District, Chiredzi in Masvingo Province and Nkulumane, Emakhandeni and Northern Suburbs in Bulawayo have been classified as hotspots. Kariba, Karoi and Kwekwe have been placed under lockdown.",15,693568
"455",2021/06/15 22:36:00,40318,241,1999,29,2,12,,,239,2,1637,37056,,,,,,,1625,98,65,15,3,"Hotspot Update: Mhangura (MasWest), Masvingo District, Chiredzi(Masvingo Province), Nkulumane, Emakhandeni and Northern Suburbs (Bulawayo), Mt Darwin (Mash Central) have been classified as hotspots. Masvingo, Midlands, MatSouth and MashWest = no report",15,694730
"456",2021/06/16 21:45:00,40556,238,2125,19,3,11.2,,,238,0,1640,37075,,,,,,,1841,96,73,13,3,"Hotspot Update: Mhangura, Chinhoyi, Chidamoyo (Mash West), Masvingo District, Chiredzi (Masvingo Province), Nkulumane, Emakhandeni and Northern Suburbs (Bulawayo), Mt Darwin (Mash Central) have been classified as hotspots.",7,697399
"457",2021/06/17 23:23:00,40927,371,3538,34,7,10.5,,,370,1,1647,37109,,,,,,,2171,108,67,13,5,"Mash West, Mash East, Midlands and Mat South did not report today.",23,698953
"458",2021/06/18 22:51:00,41335,408,3819,34,9,10.7,,,408,0,1656,37143,,,,,,,2536,161,107,27,2,All centers reported today.,25,700244
"459",2021/06/19 00:29:00,41628,293,2577,24,10,11.4,,,293,0,1666,37167,,,,,,,2795,188,99,35,10,The 10 reported deaths include 5 from Mash West that were reported in the last 4 days. All centers reported today.,44,701348
"460",2021/06/20 22:00:00,41779,151,1200,17,6,12.6,,,151,0,1672,37184,,,,,,,2923,156,82,33,10,"Midlands, Mat North, Mat South and Mash East did not report today.",31,703065
"461",2021/06/21 21:58:00,42195,416,3120,16,13,13.3,,,415,1,1685,37200,,,,,,,3310,174,86,36,5,"Kariba, Karoi, Chinhoyi and Kwekwe are all under lockdown. Midlands, Masvingo, Mash West did not report today.",47,704001
"462",2021/06/22 22:04:00,42714,519,6523,88,6,8,,,519,0,1691,37288,,,,,,,3735,159,75,38,6,"Mat South, Mat North,  Manicaland and Mash West did not report today.",40,2157
"463",2021/06/23 22:46:00,43480,766,5716,189,1,13.4,,,765,1,1692,37477,,,,,,,4311,241,133,36,9,Masvingo and Mash West did not report today.,63,715056
"464",2021/06/24 23:02:00,44306,826,4888,47,17,16.9,,,825,1,1709,37524,,,,,,,5073,257,138,39,9,Masvingo did not report today. 6 of the deaths occurred over a period of 7-days and had not been reported.,74,725582
"465",2021/06/25 08:01:00,45217,911,3120,80,12,29.2,,,911,0,1721,37604,,,,,,,5892,314,195,40,10,All centers reported today.,69,737483
"466",2021/06/26 22:21:00,46018,801,4550,157,4,17.6,,,801,0,1725,37761,,,,,,,6532,355,201,30,7,All centers reported today,117,747330
