,OBJECTID,date_reported,vac_name,new_doses_received,doses_administered,first_doses,second_doses,health_workers,at_risk,females,males,under_18,age_45_to_64,age_18_to_44,age_over_65,country_code,Country,created_user,created_date,last_edited_user,last_edited_date,GlobalID,conType,donor,Story,source,SHAPE
0,1,2021-02-15 12:03:00.000000000,Sinopharm,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,Zimbabwe,surveyor_jr,2021-02-18 12:04:55.875000000,surveyor_jr,2021-08-21 22:01:05.276000023,b8c9940b-95e0-47ed-9027-e5e68964b091,Donation,China,,,"{'x': 3450740.3523009745, 'y': -2019083.7618951355, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
1,2,2021-02-18 19:55:00.000000000,Sinopharm,,,,,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-02-18 19:57:36.734999895,surveyor_jr,2021-08-21 22:01:05.276000023,f72061ba-4bb0-49a3-96e5-b05244db28ff,,,,,"{'x': 3456817.096049648, 'y': -2019924.569206273, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
2,3,2021-02-18 14:46:00.000000000,Sinopharm,,39.0,39.0,0.0,29.0,,,,,,,, ,Zimbabwe,surveyor_jr,2021-02-20 14:48:09.168999910,surveyor_jr,2021-08-21 22:01:05.276000023,d4f57d5b-2fc1-461e-aa9e-84057c80d1d8,,,,,"{'x': 3453293.754252995, 'y': -2021383.1018630017, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
3,4,2021-02-21 22:02:00.000000000,Sinopharm,,,1275.0,,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-02-22 22:05:50.374000072,surveyor_jr,2021-08-21 22:01:05.276000023,ca5eddab-dad1-45b0-9a5d-82f171049ecb,,,,,"{'x': 3455847.156205014, 'y': -2020616.6269702304, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
4,5,2021-02-23 19:48:00.000000000,Sinopharm,,,2727.0,,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-02-23 19:49:06.584000111,surveyor_jr,2021-08-21 22:01:05.276000023,f47b55bb-e593-4a69-9abb-cbb8f013273a,,,,,"{'x': 3453658.525960426, 'y': -2018317.371688598, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
5,6,2021-02-24 21:07:00.000000000,Sinopharm,,,2074.0,,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-02-24 21:09:51.015000105,surveyor_jr,2021-08-21 22:01:05.276000023,ff1e8da3-413d-443c-904d-7744c9365c76,,,,,"{'x': 3453658.525960426, 'y': -2018317.371688598, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
6,7,2021-02-25 19:52:00.000000000,Sinopharm,,,5149.0,,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-02-25 19:53:25.348999977,surveyor_jr,2021-08-21 22:01:05.276000023,b272c9b7-f473-48ec-98ac-2d8c49a0445f,,,,,"{'x': 3451327.445035162, 'y': -2021580.755349331, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
7,8,2021-02-26 21:17:00.000000000,Sinopharm,,,1572.0,,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-02-26 21:25:36.790999889,surveyor_jr,2021-08-21 22:01:05.276000023,b2d43149-0ce8-43e9-99a2-6d0483cf015a,,,,,"{'x': 3454447.548172807, 'y': -2020465.857523579, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
8,9,2021-02-27 19:25:00.000000000,Sinopharm,,,3126.0,,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-02-27 19:25:40.118000031,surveyor_jr,2021-08-21 22:01:05.276000023,4dd23eda-5f6b-4331-ad08-7c1e3c1f3877,,,,,"{'x': 3450740.3523009745, 'y': -2021383.1018630017, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
9,10,2021-02-28 19:21:00.000000000,Sinopharm,,,3138.0,,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-02-28 19:22:37.964999914,surveyor_jr,2021-08-21 22:01:05.276000023,fa96a4af-4379-4f7f-93c4-7f97c54d392a,,,,,"{'x': 3451008.546621027, 'y': -2020568.7982999969, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
10,11,2021-03-01 18:45:00.000000000,Sinopharm,,,2613.0,,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-03-01 18:45:26.704999924,surveyor_jr,2021-08-21 22:01:05.276000023,2745c3de-5afa-4b14-9374-345be18fdb0d,,,,,"{'x': 3450740.3523009745, 'y': -2021383.1018630017, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
11,12,2021-03-02 20:26:00.000000000,Sinopharm,,,3621.0,,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-03-02 20:28:01.431999922,surveyor_jr,2021-08-21 22:01:05.276000023,10738ed6-c518-4209-8504-97c6de40e44a,,,,,"{'x': 3450740.3523009745, 'y': -2021383.1018630017, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
12,13,2021-03-03 20:37:00.000000000,Sinopharm,,,2893.0,,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-03-03 20:39:41.849999905,surveyor_jr,2021-08-21 22:01:05.276000023,62a7624c-2ad5-4211-b3ce-654f073dc2e9,,,,,"{'x': 3452663.148769643, 'y': -2018662.3447514009, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
13,14,2021-03-04 19:24:00.000000000,Sinopharm,,,2688.0,,,,,,,,,, ,Zimbabwe,,2021-03-04 19:27:43.415999889,surveyor_jr,2021-08-21 22:01:05.276000023,2bc208b8-68ca-4d60-ae79-23e38f0eb6eb,,,,,"{'x': 3451339.4816277507, 'y': -2021591.596749815, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
14,15,2021-03-05 20:13:00.000000000,Sinopharm,,,557.0,,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-03-05 20:14:06.013000011,surveyor_jr,2021-08-21 22:01:05.276000023,a6aa4f81-d716-4797-a62a-784b12f409df,,,,,"{'x': 3451349.465698064, 'y': -2021603.9126470103, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
15,16,2021-03-06 21:26:00.000000000,Sinopharm,,,779.0,,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-03-06 21:30:06.634999990,surveyor_jr,2021-08-21 22:01:05.276000023,6d7e1135-cf9b-4e3c-93d8-339274048913,,,,,"{'x': 3453121.7709393534, 'y': -2020191.0853171025, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
16,17,2021-03-07 21:48:00.000000000,Sinopharm,,,535.0,,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-03-07 21:49:14.236999989,surveyor_jr,2021-08-21 22:01:05.276000023,957fcc5d-8568-45a5-ba16-315c5b9ff9d4,,,,,"{'x': 3453293.754252995, 'y': -2020999.860885752, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
17,18,2021-03-08 20:37:00.000000000,Sinopharm,,,3278.0,,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-03-08 20:38:01.381000042,surveyor_jr,2021-08-21 22:01:05.276000023,40380fab-93d9-4933-b2a5-c560341bfc4d,,,,,"{'x': 3451377.00967069, 'y': -2021613.193302596, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
18,19,2021-03-09 19:07:00.000000000,Sinopharm,,,243.0,,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-03-09 19:08:24.147000074,surveyor_jr,2021-08-21 22:01:05.276000023,145a100c-b2b9-44a3-aae9-90f7ebfce29b,,,,,"{'x': 3455847.156205014, 'y': -2017934.187162785, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
19,20,2021-03-10 19:18:00.000000000,Sinopharm,,,140.0,,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-03-10 19:19:08.063999891,surveyor_jr,2021-08-21 22:01:05.276000023,c787cf6f-cb87-4d3d-8207-056c9b474308,,,,,"{'x': 3455847.156205014, 'y': -2017934.187162785, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
20,21,2021-03-11 20:38:00.000000000,Sinopharm,,,118.0,,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-03-11 20:39:00.634999990,surveyor_jr,2021-08-21 22:01:05.276000023,c92a9fe6-e673-48b0-bd6e-4f75c90f6567,,,,,"{'x': 3453658.525960426, 'y': -2018317.371688598, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
21,22,2021-03-12 20:28:00.000000000,Sinopharm,,,264.0,,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-03-12 20:29:23.769000053,surveyor_jr,2021-08-21 22:01:05.276000023,0c0b44dc-a06c-4e79-b3c8-17f18c3b68df,,,,,"{'x': 3453658.525960426, 'y': -2018317.371688598, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
22,23,2021-03-13 19:38:00.000000000,Sinopharm,,,,,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-03-13 19:38:42.198999882,surveyor_jr,2021-08-21 22:01:05.276000023,69459955-4506-469c-b6af-b4a2bf205244,,,,,"{'x': 3453658.525960426, 'y': -2018317.371688598, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
23,24,2021-03-14 19:32:00.000000000,Sinopharm,,,0.0,,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-03-14 19:34:49.437999964,surveyor_jr,2021-08-21 22:01:05.276000023,c4bd590f-47f2-402e-b785-3a0af027f471,,,,,"{'x': 3453658.525960426, 'y': -2018317.371688598, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
24,25,2021-03-15 20:39:00.000000000,Sinopharm,,,1301.0,,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-03-15 20:39:44.355000019,surveyor_jr,2021-08-21 22:01:05.276000023,c9dd347c-0e90-4eaf-8973-96c4dba27b72,,,,,"{'x': 3453293.754252995, 'y': -2018700.5632655432, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
25,26,2021-03-16 13:13:00.000000000,Sinopharm,400000.0,,,,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-03-16 13:14:09.372999907,surveyor_jr,2021-08-21 22:01:05.276000023,0b1da061-ac7a-4cdc-a6b0-68acdae62817,gvt_procurement,,,,"{'x': 3456935.838561074, 'y': -2016907.94501696, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
26,27,2021-03-16 19:24:00.000000000,Sinopharm,,,1890.0,,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-03-16 19:26:30.180000067,surveyor_jr,2021-08-21 22:01:05.276000023,85497a6c-969f-4162-90e0-52c953409409,,,,,"{'x': 3454230.107849487, 'y': -2019235.622463539, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
27,28,2021-03-17 19:27:00.000000000,Sinopharm,,,57.0,,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-03-17 19:28:17.286000013,surveyor_jr,2021-08-21 22:01:05.276000023,a00d81fe-ff94-4ddd-9966-7300636ae8fd,,,,,"{'x': 3453293.754252995, 'y': -2018700.5632655432, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
28,29,2021-03-18 19:49:00.000000000,Sinopharm,,,395.0,,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-03-18 19:50:35.579999924,surveyor_jr,2021-08-21 22:01:05.276000023,23cb1702-10ec-49cd-b5fb-e0fe625c0af5,,,,,"{'x': 3455121.0044363043, 'y': -2019233.616643634, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
29,30,2021-03-19 22:22:00.000000000,Sinopharm,,,1685.0,,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-03-19 22:23:41.263000010,surveyor_jr,2021-08-21 22:01:05.276000023,6d0c0ba9-ecec-45c3-9f4b-c6f5591ee722,,,,,"{'x': 3453007.1153969257, 'y': -2018891.655836256, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
30,31,2021-03-20 20:19:00.000000000,Sinopharm,,,523.0,,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-03-20 20:22:09.048000097,surveyor_jr,2021-08-21 22:01:05.276000023,8310053b-c0df-4cdf-9f3e-c7b61888d130,,,,,"{'x': 3453293.754252995, 'y': -2018700.5632655432, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
31,32,2021-03-21 19:46:00.000000000,Sinopharm,,,519.0,,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-03-21 19:47:50.352999926,surveyor_jr,2021-08-21 22:01:05.276000023,3bd813db-1da4-4f36-8dc4-2c18e256ca4b,,,,,"{'x': 3453293.754252995, 'y': -2018317.371688598, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
32,33,2021-03-22 20:04:00.000000000,Sinopharm,,845.0,565.0,280.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-03-22 20:06:05.121000051,surveyor_jr,2021-08-21 22:01:05.276000023,a0d43d17-cc1b-4b58-b57a-df4d64d188d4,,,,,"{'x': 3453293.754252995, 'y': -2018317.371688598, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
33,34,2021-03-23 19:49:00.000000000,Sinopharm,,1623.0,841.0,782.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-03-23 19:51:28.854000092,surveyor_jr,2021-08-21 22:01:05.276000023,034e56be-6920-431c-b6b7-75c05f6f6d3b,,,,,"{'x': 3455847.156205014, 'y': -2017934.187162785, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
34,35,2021-03-24 19:53:00.000000000,Sinopharm,,6696.0,5269.0,1427.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-03-24 19:55:03.582000017,surveyor_jr,2021-08-21 22:01:05.276000023,91dabe86-2377-4fe6-a244-4d73734fd344,,,,,"{'x': 3455847.156205014, 'y': -2017934.187162785, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
35,36,2021-03-25 22:15:00.000000000,Sinopharm,,7094.0,5488.0,1606.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-03-25 22:16:30.701999903,surveyor_jr,2021-08-21 22:01:05.276000023,79d4665c-0ab4-4075-8a25-ed6fb577d4e0,,,,,"{'x': 3455847.156205014, 'y': -2017934.187162785, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
36,37,2021-03-26 19:58:00.000000000,Sinopharm,,8675.0,6201.0,2474.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-03-26 20:01:13.548000097,surveyor_jr,2021-08-21 22:01:05.276000023,fb64cbc9-943e-4829-ad1f-08044a25261b,,,,,"{'x': 3455847.156205014, 'y': -2017934.187162785, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
37,38,2021-03-27 20:30:00.000000000,Sinopharm,,5769.0,4373.0,1396.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-03-27 20:31:57.015000105,surveyor_jr,2021-08-21 22:01:05.276000023,db1d87fb-f9b0-4dec-931d-e27aae40d8c4,,,,,"{'x': 3453293.754252995, 'y': -2018700.5632655432, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
38,39,2021-03-28 20:35:00.000000000,Sinopharm,,5708.0,3045.0,2663.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-03-28 20:36:44.513999938,surveyor_jr,2021-08-21 22:01:05.276000023,b6d96427-0f76-49d3-8c28-e89933f9a6b9,,,,,"{'x': 3455847.156205014, 'y': -2017934.187162785, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
39,40,2021-03-29 18:05:00.000000000,COVAX,35000.0,,,,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-03-29 18:08:29.638000011,surveyor_jr,2021-08-21 22:01:05.276000023,8f9e884b-347e-4f6f-96c4-c7a0c093adb1,Donation,Government of India,,,"{'x': 3457261.2412282904, 'y': -2019233.616643634, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
40,41,2021-03-29 20:25:00.000000000,Sinopharm,,2471.0,1240.0,1231.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-03-29 20:26:39.423000097,surveyor_jr,2021-08-21 22:01:05.276000023,75c9cc7f-8f7b-49fc-9d74-e4fc78eed4a3,,,,,"{'x': 3336550.46545946, 'y': -2105733.439095047, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
41,42,2021-03-30 06:32:00.000000000,Sinopharm,,4256.0,3193.0,1063.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-03-31 06:33:41.788000107,surveyor_jr,2021-08-21 22:01:05.276000023,396b43d4-7f9b-4d27-9f6b-63687eac7ad1,,,,,"{'x': 3455482.384497583, 'y': -2017934.187162785, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
42,43,2021-03-13 19:28:00.000000000,Sinopharm,,,76.0,,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-03-31 21:22:13.982000113,surveyor_jr,2021-08-21 22:01:05.276000023,4467f13b-29f9-4381-88c5-e26259e84775,,,,,"{'x': 3457671.469945399, 'y': -2020686.9195654397, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
43,44,2021-03-30 21:40:00.000000000,Sinovac,1056000.0,,,,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-03-31 21:42:14.553999901,surveyor_jr,2021-08-21 22:01:05.276000023,acfd956d-d183-49f0-b815-4b788a76e9ca,gvt_procurement,,,,"{'x': 3453293.754252995, 'y': -2018700.5632655432, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
44,45,2021-03-31 21:42:00.000000000,Sinopharm,,6014.0,4051.0,1963.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-03-31 21:44:27.403000116,surveyor_jr,2021-08-21 22:01:05.276000023,b596d791-9224-4d9e-ab91-ef8c25e2075a,,,,,"{'x': 3459523.3720582393, 'y': -2016178.1413321316, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
45,46,2021-04-01 20:02:00.000000000,Sinovac,,13427.0,10796.0,2631.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-04-01 20:04:55.717000008,surveyor_jr,2021-08-21 22:01:05.276000023,836cf5aa-c633-493e-88e0-7464e677f2be,,,,,"{'x': 3455847.156205014, 'y': -2017934.187162785, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
46,47,2021-04-02 19:34:00.000000000,Sinovac,,19446.0,16024.0,3422.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-04-02 19:35:54.884999990,surveyor_jr,2021-08-21 22:01:05.276000023,2981bc9d-96a1-4003-be5c-1db46f176b7d,,,,,"{'x': 3455847.156205014, 'y': -2017934.187162785, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
47,48,2021-04-03 00:01:00.000000000,Sinovac,,8162.0,7773.0,389.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-04-04 00:02:49.842999935,surveyor_jr,2021-08-21 22:01:05.276000023,53923961-8ae9-4ade-8b72-2e884daa8b56,,,,,"{'x': 3455847.156205014, 'y': -2017934.187162785, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
48,49,2021-04-04 20:03:00.000000000,COVAX,,5985.0,5709.0,276.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-04-04 20:05:38.424000025,surveyor_jr,2021-08-21 22:01:05.276000023,907df689-27f9-4564-97c8-423fd1f3a8d5,,,,,"{'x': 3455847.156205014, 'y': -2017934.187162785, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
49,50,2021-04-05 21:47:00.000000000,COVAX,,6610.0,6157.0,453.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-04-05 21:49:37.338999987,surveyor_jr,2021-08-21 22:01:05.276000023,f5a03ee9-2688-40be-b1fd-c28b6bdd8f43,,,,,"{'x': 3408299.3435688703, 'y': -2093619.9662700456, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
50,51,2021-04-06 19:37:00.000000000,Sinovac,,16577.0,15133.0,1444.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-04-06 19:41:32.769000053,surveyor_jr,2021-08-21 22:01:05.276000023,18cbc8ad-7ced-481e-bab8-ea0f3aff8ba6,,,,,"{'x': 3455657.864944553, 'y': -2018974.1392481215, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
51,52,2021-04-07 19:29:00.000000000,COVAX,,16784.0,14105.0,2679.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-04-07 19:30:58.572999954,surveyor_jr,2021-08-21 22:01:05.276000023,f2d24924-f73f-4e00-a5fa-4f0e49670dac,,,,,"{'x': 3455847.156205014, 'y': -2017934.187162785, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
52,53,2021-05-23 20:27:00.000000000,COVAX,,6960.0,2148.0,4812.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-04-08 20:28:42.292000055,surveyor_jr,2021-08-21 22:01:05.276000023,3e355387-b41c-424f-837e-89fc89fcddae,,,,,"{'x': 3453293.754252995, 'y': -2018700.5632655432, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
53,54,2021-04-08 20:29:00.000000000,Sinovac,,2283.0,1328.0,955.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-04-08 20:30:18.974999905,surveyor_jr,2021-08-21 22:01:05.276000023,836c7000-58e8-4bc8-8329-27c10b244436,,,,,"{'x': 3453293.754252995, 'y': -2018700.5632655432, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
54,55,2021-04-09 04:49:00.000000000,COVAX,,12528.0,11694.0,834.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-04-10 04:50:42.059999943,surveyor_jr,2021-08-21 22:01:05.276000023,5bc00ca4-eaf8-4be9-a863-b0464520c937,,,,,"{'x': 3455847.156205014, 'y': -2017167.839258511, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
