,OBJECTID,date_reported,vac_name,new_doses_received,doses_administered,first_doses,second_doses,health_workers,at_risk,females,males,under_18,age_45_to_64,age_18_to_44,age_over_65,country_code,Country,created_user,created_date,last_edited_user,last_edited_date,GlobalID,conType,donor,Story,source,SHAPE
55,56,2021-04-10 20:51:00.000000000,Sinovac,,16528.0,15699.0,829.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-04-10 20:52:17.147000074,surveyor_jr,2021-08-21 22:01:05.276000023,519c4cd2-8ff0-4f08-b691-1ae0f4998b12,,,,,"{'x': 3456384.0167132625, 'y': -2016681.0283995655, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
56,57,2021-04-11 04:47:00.000000000,COVAX,,759.0,658.0,101.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-04-12 04:48:26.098000050,surveyor_jr,2021-08-21 22:01:05.276000023,ace8f622-02b7-455b-a2c7-24a48e04ff7d,,,,,"{'x': 3384072.463233712, 'y': -2109460.6166436435, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
57,58,2021-04-12 20:27:00.000000000,Sinovac,,11087.0,10681.0,406.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-04-12 20:28:22.173000097,surveyor_jr,2021-08-21 22:01:05.276000023,abf48055-f2d6-44b8-a837-669f40997a07,,,,,"{'x': 3321808.214500915, 'y': -2215662.6109256824, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
58,59,2021-04-13 20:50:43.204999924,Sinovac,,13776.0,13241.0,535.0,,,,,,,,,ZWE ,ZIMBABWE,,2021-04-13 21:10:46.492000103,surveyor_jr,2021-08-21 22:01:05.276000023,ee7054a3-3967-44f5-94d6-cbad79667609,,,,,"{'x': 3336317.4967434243, 'y': -2160607.9241373916, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
59,60,2021-04-13 22:03:00.000000000,Sinovac,,13773.0,13116.0,657.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-04-14 22:06:17.019000053,surveyor_jr,2021-08-21 22:01:05.276000023,cb31ace8-2871-4c6e-a2f3-cbb6910c0d5c,,,,,"{'x': 3321800.619805261, 'y': -2215643.5019010277, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
60,61,2021-04-15 21:06:40.242000103,Sinovac,,23753.0,21300.0,2453.0,,,,,,,,,ZWE ,Zimbabwe,,2021-04-15 21:07:59.979000092,surveyor_jr,2021-08-21 22:01:05.276000023,3767e5bf-68d5-4cc2-aedf-1403b9102021,,,,,"{'x': 3336317.4967434243, 'y': -2160607.9241373916, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
61,62,2021-04-15 22:19:28.368000031,Sinopharm ,,18820.0,16800.0,2020.0,,,,,,,,,"Zwe
 ",Zimbabwe,,2021-04-16 22:20:58.306999922,surveyor_jr,2021-08-21 22:01:05.276000023,55cf98b9-9f95-4d20-bad1-f57b60f12e90,,,,,"{'x': 3336317.4967434243, 'y': -2160607.9241373916, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
62,63,2021-04-17 20:50:00.000000000,Sinovac,,7200.0,6363.0,837.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-04-17 20:51:19.980999947,surveyor_jr,2021-08-21 22:01:05.276000023,072a35d9-d967-4b9b-a4cb-9531b8669e5a,,,,,"{'x': 3321809.2720360775, 'y': -2215664.784040947, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
63,64,2021-04-18 20:34:00.000000000,Sinovac,,2545.0,2488.0,57.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-04-18 20:35:49.742000103,surveyor_jr,2021-08-21 22:01:05.276000023,3472bca9-af2f-4081-8f52-a15a904847bf,,,,,"{'x': 3321812.6116208006, 'y': -2215657.922194131, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
64,65,2021-03-31 19:43:00.000000000,Sinopharm,,,,,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-04-19 22:11:41.174000025,surveyor_jr,2021-08-21 22:01:05.276000023,ff889ec8-3c61-4f58-aff9-c1a0480cc721,,,,,"{'x': 3455482.384497583, 'y': -2017934.187162785, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
65,66,2021-03-31 19:43:00.000000000,Sinopharm,,,,,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-04-19 22:11:41.375999928,surveyor_jr,2021-08-21 22:01:05.276000023,ffefe1c7-8a88-41b1-9522-88cffdcedcbb,,,,,"{'x': 3455482.384497583, 'y': -2017934.187162785, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
66,67,2021-03-31 19:43:00.000000000,Sinopharm,,,,,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-04-19 22:11:41.421999931,surveyor_jr,2021-08-21 22:01:05.276000023,fa17883a-46fe-4db5-9950-b17cdaeb0c7f,,,,,"{'x': 3455482.384497583, 'y': -2017934.187162785, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
67,68,2021-03-31 19:43:00.000000000,Sinopharm,,,,,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-04-19 22:11:41.405999899,surveyor_jr,2021-08-21 22:01:05.276000023,086abd4c-7850-44be-bf01-961a710b5f29,,,,,"{'x': 3455482.384497583, 'y': -2017934.187162785, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
68,69,2021-03-31 19:43:00.000000000,Sinopharm,,,,,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-04-19 22:11:41.437999964,surveyor_jr,2021-08-21 22:01:05.276000023,effb1d4e-565c-468d-8aba-7e57f21738fc,,,,,"{'x': 3455482.384497583, 'y': -2017934.187162785, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
69,70,2021-03-31 19:43:00.000000000,Sinopharm,,,,,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-04-19 22:11:42.302999973,surveyor_jr,2021-08-21 22:01:05.276000023,2b60a7ab-6ed4-4de6-8b89-e72e42fc2cd5,,,,,"{'x': 3455482.384497583, 'y': -2017934.187162785, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
70,71,2021-04-18 22:13:00.000000000,Sinovac,,2545.0,1985.0,560.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-04-19 22:14:01.627000093,surveyor_jr,2021-08-21 22:01:05.276000023,406cce4a-da74-4f6c-b9e5-30776d60fb46,,,,,"{'x': 3321813.023502917, 'y': -2215661.9141116, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
71,72,2021-04-20 20:32:00.000000000,Sinovac,,8016.0,7661.0,355.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-04-20 20:33:09.615000010,surveyor_jr,2021-08-21 22:01:05.276000023,734834bb-7564-4a73-bb66-885201cf65e2,,,,,"{'x': 3321808.6308213384, 'y': -2215636.7953028493, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
72,73,2021-04-21 20:46:05.647000074,Sinovac,,19899.0,19332.0,567.0,,,,,,,,,Zwe ,Zimbabwe,,2021-04-21 20:47:44.381000042,surveyor_jr,2021-08-21 22:01:05.276000023,4bf07d83-2e86-4bab-9007-7fb0162ff1cf,,,,,"{'x': 3336317.4967434243, 'y': -2160607.9241373916, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
73,74,2021-04-23 20:38:00.000000000,Sinovac,,14186.0,11661.0,2525.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-04-23 20:40:11.142999887,surveyor_jr,2021-08-21 22:01:05.276000023,e590b43e-4f1b-4309-9728-aae36ed68980,,,,,"{'x': 3321810.4325332567, 'y': -2215663.9208650403, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
74,75,2021-04-24 20:49:00.000000000,Sinovac,,6114.0,4756.0,1358.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-04-24 20:50:28.131999969,surveyor_jr,2021-08-21 22:01:05.276000023,9db87fab-36c9-43df-9b3a-4e8c1cc14489,,,,,"{'x': 3321810.596738018, 'y': -2215661.666093034, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
75,76,2021-04-22 20:24:00.000000000,Sinovac,,,,,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-04-24 21:08:29.443000078,surveyor_jr,2021-08-21 22:01:05.276000023,7ee9634b-de76-47eb-8468-82e560eb1cc1,,,,,"{'x': 3321809.617126499, 'y': -2215663.402223059, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
76,77,2021-04-24 21:07:00.000000000,COVAX,,18488.0,12485.0,6003.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-04-24 21:08:29.536999941,surveyor_jr,2021-08-21 22:01:05.276000023,8bf1310f-2d69-4724-b55d-55882a89c4d1,,,,,"{'x': 3321811.0086201336, 'y': -2215656.268737436, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
77,78,2021-04-25 19:23:00.000000000,Sinovac,,17919.0,12112.0,5807.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-04-25 19:25:45.361000061,surveyor_jr,2021-08-21 22:01:05.276000023,30ae4deb-259f-4833-9ece-d047f34c3f03,,,,,"{'x': 3321808.659778878, 'y': -2215664.441539068, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
78,79,2021-04-26 20:23:00.000000000,Sinovac,,21592.0,17234.0,4358.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-04-26 20:26:26.710999966,surveyor_jr,2021-08-21 22:01:05.276000023,97ac0bb9-225b-4581-a4f5-2d97dffb1534,,,,,"{'x': 3321811.743328773, 'y': -2215662.41014874, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
79,80,2021-04-27 21:15:44.036000013,COVAX,,22689.0,16842.0,5847.0,,,,,,,,,ZWE ,Zimbabwe,,2021-04-27 21:17:30.460999966,surveyor_jr,2021-08-21 22:01:05.276000023,e60bc398-e729-4a78-b5e6-23df10ed5abd,,,,,"{'x': 3336317.4967434243, 'y': -2160607.924137391, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
80,81,2021-04-28 20:48:00.000000000,Sinovac,,24074.0,17345.0,6729.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-04-28 20:50:09.232000113,surveyor_jr,2021-08-21 22:01:05.276000023,782df4e0-d350-4b23-b793-151622ffc060,,,,,"{'x': 3321810.0624044617, 'y': -2215662.044026088, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
81,82,2021-04-29 21:00:00.000000000,Sinovac,,19584.0,12750.0,6834.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-04-29 21:02:52.219000101,surveyor_jr,2021-08-21 22:01:05.276000023,e6b194fe-a040-4c6c-9396-dcefe55035f5,,,,,"{'x': 3321808.325820406, 'y': -2215656.5403767396, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
82,83,2021-04-29 22:11:00.000000000,Sinovac,,22745.0,13964.0,8781.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-04-30 22:12:33.569999933,surveyor_jr,2021-08-21 22:01:05.276000023,e3c9519b-77b9-40be-9015-f464bd857bd1,,,,,"{'x': 3321809.416751415, 'y': -2215664.7131784884, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
83,84,2021-05-01 21:38:00.000000000,Sinovac,,19957.0,13400.0,6557.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-05-01 21:41:27.006000042,surveyor_jr,2021-08-21 22:01:05.276000023,c6f231f0-2208-4c6f-8cc7-e4bad431aedd,,,,,"{'x': 3321814.158961723, 'y': -2215662.811702626, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
84,85,2021-05-02 21:01:00.000000000,Sinovac,,3900.0,1933.0,1967.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-05-02 21:02:39.944000006,surveyor_jr,2021-08-21 22:01:05.276000023,5f36619a-9663-4971-ba41-489a76560157,,,,,"{'x': 3321807.7914868495, 'y': -2215657.685986023, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
85,86,2021-05-03 21:38:00.000000000,Sinovac,,13317.0,7683.0,5634.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-05-03 21:39:38.384000063,surveyor_jr,2021-08-21 22:01:05.276000023,6fd2ca1f-3b9d-4a84-b5b2-326fc6389658,,,,,"{'x': 3321810.6613700017, 'y': -2215661.1386618554, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
86,87,2021-05-05 21:01:00.000000000,Sinovac,,16456.0,8832.0,7624.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-05-05 21:02:59.803999901,surveyor_jr,2021-08-21 22:01:05.276000023,38a136be-9b07-4d3b-a741-76ae8c973b3b,,,,,"{'x': 3321808.15884117, 'y': -2215660.780312471, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
87,88,2021-05-13 21:12:00.000000000,Sinovac,,21655.0,10078.0,11577.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-05-05 21:13:45.555999994,surveyor_jr,2021-08-21 22:01:05.276000023,9be0f346-a514-46d9-a793-bfca4eb2003f,,,,,"{'x': 3321809.082792943, 'y': -2215663.036100388, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
88,89,2021-05-04 20:38:00.000000000,Sinovac,,22261.0,14440.0,7821.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-05-06 07:01:50.576999903,surveyor_jr,2021-08-21 22:01:05.276000023,cd85f227-1da4-41f0-b367-2ab367432d82,,,,,"{'x': 3321809.227508282, 'y': -2215661.571609772, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
89,90,2021-05-06 21:03:00.000000000,Sinovac,,31122.0,17151.0,13971.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-05-06 21:04:01.566999912,surveyor_jr,2021-08-21 22:01:05.276000023,21667813-d4a9-4e48-8064-ba745a0af141,,,,,"{'x': 3321805.754340169, 'y': -2215662.2920446587, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
90,91,2021-05-07 19:29:00.000000000,Sinovac,,33407.0,22248.0,11159.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-05-07 19:33:27.829999924,surveyor_jr,2021-08-21 22:01:05.276000023,5b6cf01b-f22c-4172-a2a6-13e010ffa719,,,,,"{'x': 3321810.2405156465, 'y': -2215661.607040996, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
91,92,2021-05-08 20:34:00.000000000,Sinovac,,17076.0,8852.0,8224.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-05-08 20:35:57.084000111,surveyor_jr,2021-08-21 22:01:05.276000023,a68d2e8e-2fb1-439f-85c8-86da962275cb,,,,,"{'x': 3321807.2348893955, 'y': -2215659.8354799147, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
92,93,2021-05-12 21:33:00.000000000,Sinovac,,20593.0,10271.0,10322.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-05-09 21:40:53.063999891,surveyor_jr,2021-08-21 22:01:05.276000023,38de2bab-4086-4338-a1f4-970032334a46,,,,,"{'x': 3321811.1199396243, 'y': -2215661.7015242577, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
93,94,2021-05-14 21:33:00.000000000,Sinovac,,23221.0,11585.0,11636.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-05-09 21:40:53.940999985,surveyor_jr,2021-08-21 22:01:05.276000023,083763df-5038-4629-ab16-6a8e464a4b2a,,,,,"{'x': 3321811.1199396243, 'y': -2215661.7015242577, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
94,95,2021-05-10 21:33:00.000000000,Sinovac,,6410.0,3294.0,3116.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-05-09 21:40:54.414000034,surveyor_jr,2021-08-21 22:01:05.276000023,2f9a95eb-23aa-4445-af04-12c90887db5e,,,,,"{'x': 3321811.1199396243, 'y': -2215661.7015242577, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
95,96,2021-05-09 21:33:00.000000000,Sinovac,,26405.0,16792.0,9613.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-05-09 21:40:54.842999935,surveyor_jr,2021-08-21 22:01:05.276000023,73832f08-8613-442a-8762-cbb92cbeca95,,,,,"{'x': 3321811.1199396243, 'y': -2215661.7015242577, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
96,97,2021-05-11 21:47:00.000000000,Sinovac,,19119.0,10166.0,8953.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-05-09 21:49:35.947999954,surveyor_jr,2021-08-21 22:01:05.276000023,9cec5c26-f00a-43e4-805c-96660a5b469e,,,,,"{'x': 3321810.8588935235, 'y': -2215663.001638395, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
97,98,2021-05-15 08:36:00.000000000,Sinovac,,18070.0,8309.0,9761.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-05-16 08:38:39.924000025,surveyor_jr,2021-08-21 22:01:05.276000023,46df7937-a589-406c-b699-7d8c21881066,,,,,"{'x': 3344167.4578034338, 'y': -2312114.2072154586, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
98,99,2021-05-16 21:00:00.000000000,Sinovac,,3636.0,1846.0,1790.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-05-16 21:03:48.723999977,surveyor_jr,2021-08-21 22:01:05.276000023,66526c97-1d61-4f93-b530-30aa7c6f9b3b,,,,,"{'x': 3344179.0572943743, 'y': -2312121.3181991596, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
99,100,2021-05-17 05:32:00.000000000,Sinovac,,17311.0,10193.0,7118.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-05-18 05:32:46.588000059,surveyor_jr,2021-08-21 22:01:05.276000023,4ca891c4-f299-4ef6-89b8-2bfa711346c9,,,,,"{'x': 3344168.8938248646, 'y': -2312134.2580597033, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
100,101,2021-05-17 06:07:00.000000000,Sinopharm,100000.0,,,,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-05-18 06:07:36.872999907,surveyor_jr,2021-08-21 22:01:05.276000023,896c1209-6ae8-4ed1-b905-3d720553d1eb,Donation,China,,,"{'x': 3344166.5227197106, 'y': -2312133.510159258, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
101,102,2021-05-18 02:44:00.000000000,Sinovac,,17696.0,8771.0,8925.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-05-19 02:45:05.569999933,surveyor_jr,2021-08-21 22:01:05.276000023,16b95845-d4cc-4a08-80d5-046d285f24a0,,,,,"{'x': 3344176.2631751555, 'y': -2312130.4354577498, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
102,103,2021-05-19 20:37:00.000000000,Sinovac,,12730.0,4977.0,7753.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-05-19 20:38:13.772000074,surveyor_jr,2021-08-21 22:01:05.276000023,076e8f01-98b7-4b71-bd70-a86fcd3fe0ef,,,,,"{'x': 3344175.517334567, 'y': -2312116.9139000815, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
103,104,2021-05-19 23:06:00.000000000,Sinovac,,22712.0,9740.0,12972.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-05-20 23:07:35.119999886,surveyor_jr,2021-08-21 22:01:05.276000023,25663c57-34fe-4088-8d36-937198a49d65,,,,,"{'x': 3344173.380000343, 'y': -2312131.7057011668, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
104,105,2021-05-21 21:48:00.000000000,Sinovac,,20532.0,9369.0,11163.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-05-21 21:49:01.043999910,surveyor_jr,2021-08-21 22:01:05.276000023,db568ef8-fd5e-4953-992c-09a14a874ddc,,,,,"{'x': 3344170.8196520554, 'y': -2312135.2671317807, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
105,106,2021-05-21 23:47:00.000000000,Sinovac,,16145.0,5683.0,10462.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-05-22 23:49:19.206000090,surveyor_jr,2021-08-21 22:01:05.276000023,88beb1ed-cd8b-44f6-aed8-001f9d27dc38,,,,,"{'x': 3344173.387674958, 'y': -2312130.8141182936, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
106,107,2021-05-24 21:57:00.000000000,COVAX,,3888.0,1139.0,2749.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-05-24 21:59:36.355000019,surveyor_jr,2021-08-21 22:01:05.276000023,d8d55d2b-2241-4969-bffe-bf24b0b71e9b,,,,,"{'x': 3344167.635914619, 'y': -2312119.7036850885, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
107,108,2021-05-24 22:21:00.000000000,COVAX,,13069.0,5918.0,7151.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-05-25 22:21:57.543999910,surveyor_jr,2021-08-21 22:01:05.276000023,d20457c0-79ba-4687-b5d7-1406ff0e0217,,,,,"{'x': 3344178.478433022, 'y': -2312132.6554159303, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
108,109,2021-05-26 21:27:00.000000000,COVAX,,9050.0,3978.0,5072.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-05-26 21:28:17.204999924,surveyor_jr,2021-08-21 22:01:05.276000023,3d32d826-99c1-4d11-baff-c978ca328fc5,,,,,"{'x': 3321534.9362829663, 'y': -2216048.8506177426, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
109,110,2021-05-27 21:21:00.000000000,COVAX,,16349.0,4590.0,11759.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-05-27 21:23:41.990999937,surveyor_jr,2021-08-21 22:01:05.276000023,9efda8f4-5f6e-4f5a-ab1c-1dc01b66f504,,,,,"{'x': 3453658.525960426, 'y': -2014485.8434819195, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
