,OBJECTID,date_reported,vac_name,new_doses_received,doses_administered,first_doses,second_doses,health_workers,at_risk,females,males,under_18,age_45_to_64,age_18_to_44,age_over_65,country_code,Country,created_user,created_date,last_edited_user,last_edited_date,GlobalID,conType,donor,Story,source,SHAPE
110,111,2021-05-28 02:00:00.000000000,COVAX,,23407.0,8509.0,14898.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-05-29 02:01:35.582000017,surveyor_jr,2021-08-21 22:01:05.276000023,a0f32c9b-2def-4ab0-814f-8da1b80cb21b,,,,,"{'x': 3453658.525960426, 'y': -2014485.8434819195, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
111,112,2021-05-29 21:26:00.000000000,Sinovac,,25669.0,10156.0,15513.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-05-29 21:27:28.986000061,surveyor_jr,2021-08-21 22:01:05.276000023,ffc0ea07-2b4b-4791-8af9-e2ba7ee0c10f,,,,,"{'x': 3453658.525960426, 'y': -2014485.8434819195, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
112,113,2021-05-30 20:30:00.000000000,COVAX,,9508.0,3969.0,5539.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-05-30 20:30:58.928999901,surveyor_jr,2021-08-21 22:01:05.276000023,ab277a72-259f-4a20-8ef0-2e76477ac53e,,,,,"{'x': 3453658.525960426, 'y': -2014485.8434819195, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
113,114,2021-05-31 19:38:00.000000000,Sinovac,,8105.0,4923.0,3182.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-05-31 19:39:44.430999994,surveyor_jr,2021-08-21 22:01:05.276000023,79202653-e0ca-47d7-99aa-cb4aec5df269,,,,,"{'x': 3453658.525960426, 'y': -2014485.8434819195, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
114,115,2021-06-01 21:28:00.000000000,COVAX,,11203.0,2325.0,8878.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-06-01 21:29:51.632999897,surveyor_jr,2021-08-21 22:01:05.276000023,35a1792b-8ff3-435b-a045-07fb9d6699ce,,,,,"{'x': 3448916.4937638175, 'y': -2009888.938254604, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
115,116,2021-06-02 18:49:00.000000000,Sinovac,,8933.0,4239.0,4694.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-06-02 18:50:16.102999926,surveyor_jr,2021-08-21 22:01:05.276000023,3fd712d4-dbaa-4f50-b692-89517d56621f,,,,,"{'x': 3449281.26547125, 'y': -2014868.9646155892, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
116,117,2021-06-03 21:46:00.000000000,Sinovac,,8290.0,1922.0,6368.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-06-03 21:51:09.359999895,surveyor_jr,2021-08-21 22:01:05.276000023,1f4a5053-12d8-4dda-989f-a3e632503b99,,,,,"{'x': 3455428.5538596977, 'y': -2019814.946559259, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
117,118,2021-06-04 21:58:00.000000000,COVAX,,7734.0,1400.0,6334.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-06-04 21:59:32.983000040,surveyor_jr,2021-08-21 22:01:05.276000023,1ae5ab93-24e6-4643-a36a-263edafa852a,,,,,"{'x': 3456384.0167132625, 'y': -2016681.0283995655, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
118,119,2021-06-05 06:36:00.000000000,COVAX,,5713.0,1072.0,4641.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-06-06 06:37:36.344000101,surveyor_jr,2021-08-21 22:01:05.276000023,8eab34ed-81f6-45e1-bee6-9f710e774542,,,,,"{'x': 3453293.754252995, 'y': -2018700.5632655432, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
119,120,2021-06-06 19:34:00.000000000,Sinovac,,6156.0,685.0,5471.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-06-06 19:37:52.875999928,surveyor_jr,2021-08-21 22:01:05.276000023,5786a741-24d8-4106-940b-9454f72c6881,,,,,"{'x': 3451337.5412718374, 'y': -2021576.61696589, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
120,121,2021-06-07 07:12:00.000000000,Sinovac,,5864.0,1375.0,4489.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-06-08 07:14:04.408999920,surveyor_jr,2021-08-21 22:01:05.276000023,cc8243d1-f077-43d7-a1c1-d87686d81b0d,,,,,"{'x': 3456937.46382564, 'y': -2016937.938045485, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
121,122,2021-06-08 20:50:00.000000000,Sinovac,,4838.0,701.0,4137.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-06-08 20:51:18.269000053,surveyor_jr,2021-08-21 22:01:05.276000023,aba0b799-736c-46da-9ee4-8986a848f849,,,,,"{'x': 3456384.0167132625, 'y': -2016681.0283995655, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
122,123,2021-06-09 19:19:00.000000000,Sinovac,,5174.0,523.0,4651.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-06-09 19:20:36.555999994,surveyor_jr,2021-08-21 22:01:05.276000023,daf736c3-f8ea-4e12-8fc1-196221f6a3c3,,,,,"{'x': 3456384.0167132625, 'y': -2016681.0283995655, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
123,124,2021-06-10 19:30:00.000000000,Sinovac,,5523.0,532.0,4991.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-06-10 19:31:24.885999918,surveyor_jr,2021-08-21 22:01:05.276000023,5f90b49b-1119-45a5-811f-00d3d99ff7b5,,,,,"{'x': 3456384.0167132625, 'y': -2016681.0283995655, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
124,125,2021-06-11 18:10:00.000000000,SputnikV,25000.0,,,,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-06-11 18:11:22.608999968,surveyor_jr,2021-08-21 22:01:05.276000023,1bad8644-e17e-4915-b1a9-b1e157a32c02,Donation,Russia,,,"{'x': 3331425.526933118, 'y': -2151158.5458066724, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
125,126,2021-06-11 05:26:00.000000000,Sinovac,,7348.0,799.0,6549.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-06-12 05:30:25.490999937,surveyor_jr,2021-08-21 22:01:05.276000023,f6f0dbc6-124b-4e41-968d-36b852dd3fe6,,,,,"{'x': 3455879.5318600456, 'y': -2015947.232935317, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
126,127,2021-06-11 22:24:00.000000000,Sinovac,,6544.0,929.0,5615.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-06-12 22:26:07.946000099,surveyor_jr,2021-08-21 22:01:05.276000023,5691fd8c-0eb6-472e-b98d-2681cc14e85f,,,,,"{'x': 3449281.26547125, 'y': -2012953.4292922432, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
127,128,2021-06-13 19:09:00.000000000,Sinovac,,3660.0,967.0,2693.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-06-13 19:10:11.221999884,surveyor_jr,2021-08-21 22:01:05.276000023,110bdcd2-34c6-44cd-81cc-b2477d75b2b7,,,,,"{'x': 3456384.0167132625, 'y': -2016681.0283995655, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
128,129,2021-06-14 19:39:00.000000000,Sinovac,,1145.0,421.0,724.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-06-14 19:40:08.552999973,surveyor_jr,2021-08-21 22:01:05.276000023,aef5abe0-4ad2-45d5-830e-f4394b0bb912,,,,,"{'x': 3449281.26547125, 'y': -2012953.4292922432, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
129,130,2021-06-15 20:42:00.000000000,Sinovac,,5275.0,1162.0,4113.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-06-15 20:44:43.306999922,surveyor_jr,2021-08-21 22:01:05.276000023,47f5afce-714b-4bd2-9ddb-d257696ab89d,,,,,"{'x': 3456384.0167132625, 'y': -2016681.0283995655, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
130,131,2021-06-16 19:54:00.000000000,SputnikV,,7395.0,2669.0,4726.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-06-16 20:01:30.844000101,surveyor_jr,2021-08-21 22:01:05.276000023,a8e4b733-7abf-4dbf-b032-698b637f0f82,,,,,"{'x': 3457255.398369179, 'y': -2017995.743594883, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
131,132,2021-06-17 21:23:00.000000000,SputnikV,,5214.0,1554.0,3660.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-06-17 21:27:51.842000008,surveyor_jr,2021-08-21 22:01:05.276000023,d012856d-49f7-4b69-92f4-b7f28dba8dfe,,,,,"{'x': 3454732.9764357675, 'y': -2017537.121425172, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
132,133,2021-06-18 20:50:00.000000000,Sinovac,,5310.0,1291.0,4019.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-06-18 20:55:01.676000118,surveyor_jr,2021-08-21 22:01:05.276000023,28337474-3821-4ed4-9b90-81242014f4e6,,,,,"{'x': 3454656.5394074824, 'y': -2017689.9954817423, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
133,134,2021-06-18 22:39:00.000000000,Sinovac,,2523.0,1104.0,1419.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-06-19 22:40:26.424999952,surveyor_jr,2021-08-21 22:01:05.276000023,10725215-6704-43b6-8282-78134525a786,,,,,"{'x': 3456384.0167132625, 'y': -2016681.0283995655, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
134,135,2021-06-20 20:00:00.000000000,Sinovac,,4813.0,1717.0,3096.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-06-20 20:07:03.614000082,surveyor_jr,2021-08-21 22:01:05.276000023,8d80a9d9-f1ea-4cd3-af03-883dce48502b,,,,,"{'x': 3453662.8580397745, 'y': -2017002.0601860867, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
135,136,2021-06-21 20:03:00.000000000,SputnikV,,2119.0,936.0,1183.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-06-21 20:04:56.921000004,surveyor_jr,2021-08-21 22:01:05.276000023,0f455ba0-0e56-4e30-9a67-88a6fed3f4c9,,,,,"{'x': 3454752.84108272, 'y': -2016784.6758770233, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
136,137,2021-06-22 20:08:00.000000000,Sinovac,,5526.0,2157.0,3369.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-06-22 20:09:42.328999996,surveyor_jr,2021-08-21 22:01:05.276000023,d168cc8f-d5a3-4e1f-8537-83c097b86fee,,,,,"{'x': 3449281.26547125, 'y': -2015252.092786783, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
137,138,2021-06-23 20:50:00.000000000,Sinopharm,,20471.0,8898.0,11573.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-06-23 20:53:28.967999935,surveyor_jr,2021-08-21 22:01:05.276000023,21d61669-ff7f-4496-b80a-6f465108f4d1,,,,,"{'x': 3451757.824721155, 'y': -2017942.6798855404, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
138,139,2021-06-24 21:06:00.000000000,COVAX,,26466.0,10526.0,15940.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-06-24 21:07:39.914000034,surveyor_jr,2021-08-21 22:01:05.276000023,4240f548-dffb-42e9-b980-c42e0a8fa32a,,,,,"{'x': 3454752.84108272, 'y': -2016018.3702477843, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
139,140,2021-06-25 06:05:00.000000000,SputnikV,,28602.0,11901.0,16701.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-06-26 06:07:03.588999987,surveyor_jr,2021-08-21 22:01:05.276000023,e4b7ada1-0e4e-49a0-85f0-5c2e376b2945,,,,,"{'x': 3456465.030049774, 'y': -2018555.1207863172, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
140,141,2021-06-26 20:24:00.000000000,Sinopharm,500000.0,27591.0,9847.0,17744.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-06-26 20:25:06.936000109,surveyor_jr,2021-08-21 22:01:05.276000023,46360700-f64d-49da-9c64-bf67dc00f407,gvt_procurement,,,,"{'x': 3451360.3128091004, 'y': -2021583.508549414, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
141,142,2021-06-27 20:41:00.000000000,Sinovac,,25751.0,8961.0,16790.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-06-27 20:43:07.269000053,surveyor_jr,2021-08-21 22:01:05.276000023,c46edd18-cfdc-4abc-9824-7ba428056ce0,,,,,"{'x': 3451522.621247789, 'y': -2016237.6899032344, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
142,143,2021-06-28 21:01:00.000000000,SputnikV,,23895.0,7957.0,15938.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-06-28 21:03:18.569999933,surveyor_jr,2021-08-21 22:01:05.276000023,3323e3ee-b2f5-48a9-a861-cc98c3fb2514,,,,,"{'x': 3453393.9823337523, 'y': -2015789.875147034, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
143,144,2021-06-29 05:11:00.000000000,Sinovac,,16443.0,6461.0,9982.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-06-30 05:15:36.821000099,surveyor_jr,2021-08-21 22:01:05.276000023,52eb940d-ddef-437f-88bb-8fe523f2b7b0,,,,,"{'x': 3452796.052692084, 'y': -2017331.1762238636, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
144,145,2021-06-30 20:19:00.000000000,SputnikV,,16841.0,6452.0,10389.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-06-30 20:19:42.515000105,surveyor_jr,2021-08-21 22:01:05.276000023,129e970d-4d4d-403c-8ad1-bbadad5ddb95,,,,,"{'x': 3456941.471327309, 'y': -2017167.839258511, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
145,146,2021-07-01 06:08:00.000000000,SputnikV,,9522.0,5537.0,3985.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-07-02 06:08:27.519000052,surveyor_jr,2021-08-21 22:01:05.276000023,21f4f0f1-ac32-4e35-860b-a23e90ac63b5,,,,,"{'x': 3461986.014240147, 'y': -2012721.0726909044, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
146,147,2021-07-02 08:14:00.000000000,COVAX,,10760.0,5308.0,5452.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-07-05 08:16:56.645999908,surveyor_jr,2021-08-21 22:01:05.276000023,6394e53f-131c-44b0-87c4-bcf6fb360cfe,,,,,"{'x': 3457375.49109689, 'y': -2023225.6352525523, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
147,148,2021-07-03 08:17:00.000000000,COVAX,,6869.0,3897.0,2972.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-07-05 08:18:21.914999962,surveyor_jr,2021-08-21 22:01:05.276000023,8fe54bde-4594-423d-a598-766cf4e2acc7,,,,,"{'x': 3456534.683785753, 'y': -2023225.63364884, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
148,149,2021-07-04 08:18:00.000000000,COVAX,,1623.0,1176.0,447.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-07-05 08:18:51.642999887,surveyor_jr,2021-08-21 22:01:05.276000023,59e65920-717b-498e-9b1a-1b5c85867193,,,,,"{'x': 3453706.5137392003, 'y': -2023302.070677125, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
149,150,2021-07-05 20:35:00.000000000,Sinovac,,8226.0,4638.0,3588.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-07-05 20:36:36.513000011,surveyor_jr,2021-08-21 22:01:05.276000023,5d38fb7c-6b46-415c-8619-e8582232d66d,,,,,"{'x': 3453293.754252995, 'y': -2018317.371688598, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
150,151,2021-07-06 20:28:00.000000000,SputnikV,,13131.0,9918.0,3213.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-07-06 20:29:01.203999996,surveyor_jr,2021-08-21 22:01:05.276000023,afe34fbf-0925-4ece-843c-042a4a60921b,,,,,"{'x': 3321574.3990424527, 'y': -2216025.41830785, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
151,152,2021-07-07 20:42:00.000000000,Sinovac,,16190.0,11425.0,4765.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-07-07 20:43:32.799000025,surveyor_jr,2021-08-21 22:01:05.276000023,43519919-a84b-42bd-90cf-150ebc2b7850,,,,,"{'x': 3321572.562270854, 'y': -2216010.6668331586, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
152,153,2021-07-08 20:30:00.000000000,Sinovac,2000000.0,34821.0,29750.0,5071.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-07-08 20:31:03.299000025,surveyor_jr,2021-08-21 22:01:05.276000023,830c0218-3b3a-482d-9f26-f98202cb9b53,gvt_procurement,,,,"{'x': 3321582.202538757, 'y': -2215964.3338126373, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
153,154,2021-07-08 22:57:00.000000000,Sinovac,,30437.0,26374.0,4063.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-07-09 22:59:03.661000013,surveyor_jr,2021-08-21 22:01:05.276000023,94641872-27bc-4a30-99f9-20c42c2b585d,,,,,"{'x': 3321582.8147959565, 'y': -2215964.0149265747, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
154,155,2021-07-10 21:04:00.000000000,Sinovac,,13125.0,11437.0,1688.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-07-10 21:05:44.622999907,surveyor_jr,2021-08-21 22:01:05.276000023,56a9f03e-1d58-4df7-9943-9d6ee2ee4edb,,,,,"{'x': 3322529.7985721854, 'y': -2215768.5387722766, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
155,156,2021-07-11 21:32:00.000000000,COVAX,,14277.0,9361.0,4916.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-07-11 21:32:43.522000074,surveyor_jr,2021-08-21 22:01:05.276000023,e61e65eb-10ec-4f91-832f-30637855963f,,,,,"{'x': 3453293.754252995, 'y': -2018317.371688598, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
156,157,2021-07-12 20:40:00.000000000,Sinovac,,40471.0,30332.0,10139.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-07-12 20:40:39.528000115,surveyor_jr,2021-08-21 22:01:05.276000023,17bb0dd0-2e1f-487c-a0b1-7d197cfa205b,,,,,"{'x': 3322529.7985721854, 'y': -2215768.5387722766, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
157,158,2021-07-13 21:19:00.000000000,SputnikV,,43671.0,29344.0,14327.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-07-13 21:20:09.881999969,surveyor_jr,2021-08-21 22:01:05.276000023,417449e1-466f-4d50-a2a4-132ee9445ac3,,,,,"{'x': 3455276.8644651994, 'y': -2021467.5811235276, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
158,159,2021-07-13 22:46:00.000000000,COVAX,,38101.0,33090.0,5011.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-07-14 22:47:15.349999905,surveyor_jr,2021-08-21 22:01:05.276000023,84e9653a-ac33-46ef-8b54-2aab83d29207,,,,,"{'x': 3322529.7985721854, 'y': -2215768.5387722766, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
159,160,2021-07-15 21:37:00.000000000,SputnikV,,53222.0,47506.0,5716.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-07-15 21:38:18.529000044,surveyor_jr,2021-08-21 22:01:05.276000023,dc4e2324-094d-4132-b114-6078c6d6c1c0,,,,,"{'x': 3455847.156205014, 'y': -2017551.009686594, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
160,161,2021-07-15 22:15:00.000000000,COVAX,,64878.0,59750.0,5128.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-07-16 22:15:42.592999935,surveyor_jr,2021-08-21 22:01:05.276000023,ce1b0be4-79fa-412f-ae2a-eba13f14cb00,,,,,"{'x': 3321583.7053518826, 'y': -2215959.59776462, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
161,162,2021-07-17 21:13:00.000000000,COVAX,,39694.0,36043.0,3651.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-07-17 21:13:54.017999887,surveyor_jr,2021-08-21 22:01:05.276000023,3ceb67bb-4150-4973-9965-7075352eaaba,,,,,"{'x': 3322529.7985721854, 'y': -2215768.5387722766, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
162,163,2021-07-18 20:52:00.000000000,SputnikV,,13808.0,12043.0,1765.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-07-18 20:53:13.726999998,surveyor_jr,2021-08-21 22:01:05.276000023,54361ed8-1189-465c-af51-48ab41422c2e,,,,,"{'x': 3321582.146131158, 'y': -2215962.0243428266, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
163,164,2021-07-19 20:28:00.000000000,Sinovac,,42105.0,40056.0,2049.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-07-19 20:29:13.049999952,surveyor_jr,2021-08-21 22:01:05.276000023,c3443d1d-b7cd-450d-97b6-ac904a492ae5,,,,,"{'x': 3322529.7985721854, 'y': -2215768.5387722766, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
164,165,2021-07-20 06:19:00.000000000,COVAX,,69699.0,63059.0,6640.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-07-21 06:20:19.092999935,surveyor_jr,2021-08-21 22:01:05.276000023,6dd868d5-6124-4078-9600-7b60fe789a0b,,,,,"{'x': 3322529.7985721854, 'y': -2215768.5387722766, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
