,OBJECTID,date_reported,vac_name,new_doses_received,doses_administered,first_doses,second_doses,health_workers,at_risk,females,males,under_18,age_45_to_64,age_18_to_44,age_over_65,country_code,Country,created_user,created_date,last_edited_user,last_edited_date,GlobalID,conType,donor,Story,source,SHAPE
165,166,2021-07-21 05:30:00.000000000,Sinovac,,52135.0,45148.0,6987.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-07-22 05:31:18.782999992,surveyor_jr,2021-08-21 22:01:05.276000023,176e2dca-5959-4b5d-917a-2744c6a92ab3,,,,,"{'x': 3322529.7985721854, 'y': -2215768.5387722766, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
166,167,2021-07-22 21:21:00.000000000,Sinovac,,67629.0,59872.0,7757.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-07-22 21:21:51.571000099,surveyor_jr,2021-08-21 22:01:05.276000023,9bf4381d-ae3f-465b-9c81-e443a74793e0,,,,,"{'x': 3322529.7985721854, 'y': -2215768.5387722766, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
167,168,2021-07-23 20:46:00.000000000,Sinovac,,54959.0,48391.0,6568.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-07-23 20:47:44.750999928,surveyor_jr,2021-08-21 22:01:05.276000023,17ad41c8-9cf0-42d1-afd8-3229190dde9a,,,,,"{'x': 3321583.3379975627, 'y': -2215959.160772716, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
168,169,2021-07-23 22:51:00.000000000,COVAX,,44604.0,37985.0,6619.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-07-24 22:51:39.216000080,surveyor_jr,2021-08-21 22:01:05.276000023,b8040fa8-75cc-4a2c-b17c-9245675432e8,,,,,"{'x': 3322529.7985721854, 'y': -2215768.5387722766, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
169,170,2021-07-25 21:49:00.000000000,Sinovac,,20738.0,18452.0,2286.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-07-25 21:49:49.779000044,surveyor_jr,2021-08-21 22:01:05.276000023,586da4a1-a120-4d25-883f-cade9277c8a1,,,,,"{'x': 3322529.7985721854, 'y': -2215768.5387722766, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
170,171,2021-07-25 22:09:00.000000000,Sinopharm,,41307.0,34151.0,7156.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-07-26 22:09:54.384999990,surveyor_jr,2021-08-21 22:01:05.276000023,1cae7b6f-b869-4710-a907-f28850810e27,,,,,"{'x': 3321580.7108575804, 'y': -2215959.1489621243, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
171,172,2021-07-27 21:41:00.000000000,Sinopharm,,38126.0,30657.0,7469.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-07-27 21:42:38.155999899,surveyor_jr,2021-08-21 22:01:05.276000023,e2ab3a56-3791-438c-8463-24151a146df9,,,,,"{'x': 3322529.7985721854, 'y': -2215768.5387722766, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
172,173,2021-07-27 22:03:00.000000000,Sinovac,,58601.0,40135.0,18466.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-07-28 22:04:09.967000008,surveyor_jr,2021-08-21 22:01:05.276000023,14c5a452-0849-48ec-b6e7-cba58b0b76a4,,,,,"{'x': 3321581.7683927435, 'y': -2215961.9953149655, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
173,174,2021-07-28 22:00:00.000000000,COVAX,,48618.0,31371.0,17247.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-07-29 22:02:00.009999990,surveyor_jr,2021-08-21 22:01:05.276000023,c8bba85e-4562-4cb3-a08e-e7646eb06e5f,,,,,"{'x': 3322521.55770325, 'y': -2215765.672368225, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
174,175,2021-07-26 22:46:00.000000000,Sinovac,700000.0,,,,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-07-29 22:47:19.568000078,surveyor_jr,2021-08-21 22:01:05.276000023,91b1eebb-9bc5-4d4b-9977-d6961d65cba8,gvt_procurement,,,,"{'x': 3350993.4061741177, 'y': -2229313.9703016873, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
175,176,2021-07-29 22:09:00.000000000,Sinovac,,51327.0,30218.0,21109.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-07-30 22:09:27.882999897,surveyor_jr,2021-08-21 22:01:05.276000023,4b1018d7-330d-4720-a4a8-57e826ca9322,,,,,"{'x': 3322529.7985721854, 'y': -2215768.5387722766, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
176,177,2021-07-30 23:38:00.000000000,COVAX,,38148.0,21725.0,16423.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-07-31 23:38:46.098000050,surveyor_jr,2021-08-21 22:01:05.276000023,07dc3038-1616-42d1-a38f-4e43b5b01b8e,,,,,"{'x': 3453293.754252995, 'y': -2018317.371688598, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
177,178,2021-07-31 23:34:00.000000000,COVAX,,19832.0,8513.0,11319.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-08-01 23:35:41.776999950,surveyor_jr,2021-08-21 22:01:05.276000023,6191c39c-63f6-4554-a9b5-a1b4985c3151,,,,,"{'x': 3322529.7985721854, 'y': -2215768.5387722766, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
178,179,2021-08-02 05:54:00.000000000,Sinovac,,40249.0,20598.0,19651.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-08-03 05:55:41.234999895,surveyor_jr,2021-08-21 22:01:05.276000023,c0ea7b83-96a7-40bc-8adf-b840daa6fe4e,,,,,"{'x': 3363223.330699743, 'y': -2155934.371829132, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
179,180,2021-08-03 05:59:00.000000000,COVAX,,66965.0,32961.0,34004.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-08-04 06:00:12.621999979,surveyor_jr,2021-08-21 22:01:05.276000023,43afbab3-6615-44a5-8bf5-731a8167c429,,,,,"{'x': 3370561.2854151176, 'y': -2187732.282898714, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
180,181,2021-08-04 12:03:00.000000000,Sinopharm,2500.0,,,,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-08-04 12:05:05.872999907,surveyor_jr,2021-08-21 22:01:05.276000023,db1c67c1-3c28-4143-a7e1-09d1fd0e70e2,Donation,SEED Co,"SEEDCO has donated 2500 Sinopharm doses to government for vaccination of Agritex staff against COVID-19.  The seed company has also partnered with Cimas Medical Aid Society to pool resources for the vaccination campaign.  Local Government minister July Moyo, who received the donation together with Lands and Agriculture minister Anxious Masuka at  Seed Cos Stapleford depot in Harare, said the vaccine would go a long way in safeguarding Agritex officers and farmers, who regularly engage in face-to-face interaction.  I am so pleased that more than 98% of the Seed Co employees and their families have been vaccinated. Other companies should follow suit, Moyo said.  Seed Co has also assisted several journalists to get vaccinated.",News Day,"{'x': 3322529.7985721854, 'y': -2210704.772374152, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
181,182,2021-08-03 22:13:00.000000000,Sinovac,,63710.0,32927.0,30783.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-08-04 22:14:38.259000063,surveyor_jr,2021-08-21 22:01:05.276000023,d5f50bc1-a510-4af2-b8b6-0a6f0ed76610,,,,,"{'x': 3322529.7985721854, 'y': -2215768.5387722766, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
182,183,2021-08-05 05:50:00.000000000,COVAX,,96830.0,39943.0,56887.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-08-06 05:51:51.522000074,surveyor_jr,2021-08-21 22:01:05.276000023,ec1c21e1-9850-49cd-9c6c-97e9cc1b0caa,,,,,"{'x': 3310732.963409723, 'y': -2240661.2300321804, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
183,184,2021-08-05 22:29:00.000000000,COVAX,,83175.0,37057.0,46118.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-08-06 22:29:33.783999920,surveyor_jr,2021-08-21 22:01:05.276000023,b1210cb9-56b1-46df-ba5d-a33143f07384,,,,,"{'x': 3455117.6127901515, 'y': -2019466.9675788868, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
184,185,2021-08-07 21:17:00.000000000,COVAX,,69398.0,33809.0,35589.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-08-07 21:17:25.313999891,surveyor_jr,2021-08-21 22:01:05.276000023,46467b27-4c80-42b8-83c4-57b10d768c57,,,,,"{'x': 3322529.7985721854, 'y': -2215768.5387722766, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
185,186,2021-08-08 21:13:00.000000000,Sinovac,,33154.0,12797.0,20357.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-08-08 21:14:15.614000082,surveyor_jr,2021-08-21 22:01:05.276000023,7f23ec22-c009-47a7-ada4-6eeb5f138a81,,,,,"{'x': 3322529.7985721854, 'y': -2215768.5387722766, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
186,187,2021-08-09 21:37:00.000000000,COVAX,,54957.0,33210.0,21747.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-08-09 21:40:10.111999989,surveyor_jr,2021-08-21 22:01:05.276000023,9999297b-3c7d-4ba9-97c3-b362ca313244,,,,,"{'x': 3450740.3523009745, 'y': -2019083.7618951355, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
187,188,2021-08-10 12:56:00.000000000,Sinopharm,,32051.0,15178.0,16873.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-08-11 12:56:53.388000011,surveyor_jr,2021-08-21 22:01:05.276000023,fef267f3-8410-448d-9cd0-ae89bd14664c,,,,,"{'x': 3456211.9279124457, 'y': -2017934.187162785, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
188,189,2021-08-11 21:17:00.000000000,COVAX,,43782.0,20628.0,23154.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-08-11 21:18:10.970999956,surveyor_jr,2021-08-21 22:01:05.276000023,b2ed7b99-95bc-44e6-a694-e31d45779bfd,,,,,"{'x': 3455847.156205014, 'y': -2017934.187162785, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
189,190,2021-08-12 05:54:00.000000000,COVAX,,81201.0,33392.0,47809.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-08-13 05:55:08.707999945,surveyor_jr,2021-08-21 22:01:05.276000023,18b639d5-355c-48fb-940b-c5ab04585275,,,,,"{'x': 3362890.299643401, 'y': -2187114.2178653143, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
190,191,2021-08-12 22:05:00.000000000,COVAX,,94714.0,46728.0,47986.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-08-13 22:06:28.428999901,surveyor_jr,2021-08-21 22:01:05.276000023,58d47d60-a2a6-4086-a36b-432b92e72650,,,,,"{'x': 3322529.798572186, 'y': -2215768.5387722766, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
191,192,2021-08-14 07:26:00.000000000,COVAX,,41653.0,22959.0,18694.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-08-15 07:26:29.223999977,surveyor_jr,2021-08-21 22:01:05.276000023,139ef4b5-c2e6-4bc4-b16c-587124c9448c,,,,,"{'x': 3322529.798572186, 'y': -2215768.5387722766, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
192,193,2021-08-15 04:56:00.000000000,COVAX,,54349.0,28015.0,26334.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-08-16 04:56:35.763999939,surveyor_jr,2021-08-21 22:01:05.276000023,c807eab9-6e3b-435b-aa5d-ba586d3d74ce,,,,,"{'x': 3322529.7985721854, 'y': -2215768.5387722766, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
193,194,2021-08-16 06:28:00.000000000,COVAX,,56727.0,27236.0,29491.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-08-17 06:29:13.275000095,surveyor_jr,2021-08-21 22:01:05.276000023,778a0e6b-f566-4cf1-822d-c425f5859d24,,,,,"{'x': 3322529.798572186, 'y': -2215768.5387722766, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
194,195,2021-08-17 06:40:00.000000000,Sinovac,,104974.0,53978.0,50996.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-08-18 06:41:18.279999971,surveyor_jr,2021-08-21 22:01:05.276000023,0dc1465c-520e-4010-855e-781f38744135,,,,,"{'x': 3322529.798572186, 'y': -2215768.5387722766, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
195,196,2021-08-18 02:54:00.000000000,COVAX,,91381.0,47809.0,43572.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-08-19 02:54:58.769000053,surveyor_jr,2021-08-21 22:01:05.276000023,e6fb21bf-9e49-4028-8580-148251224f00,,,,,"{'x': 3322529.798572186, 'y': -2215768.5387722766, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
196,197,2021-08-19 06:54:00.000000000,COVAX,,78597.0,40219.0,38378.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-08-20 06:54:59.569999933,surveyor_jr,2021-08-21 22:01:05.276000023,4007fde1-69e1-46d2-abd8-335312d0dcdf,,,,,"{'x': 3322529.798572186, 'y': -2215768.5387722766, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
197,198,2021-08-20 06:16:00.000000000,Sinopharm,,78571.0,38164.0,40407.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-08-21 06:16:52.552999973,surveyor_jr,2021-08-21 22:01:05.276000023,bbef251c-80a8-4b4e-ba76-769ac90bcf6c,,,,,"{'x': 3322529.7985721854, 'y': -2215768.5387722766, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
198,199,2021-08-21 21:42:00.000000000,Sinopharm ,3266500.0,53734.0,29912.0,23822.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-08-21 21:43:01.378000021,surveyor_jr,2021-08-22 20:21:50.180999994,d1dabf1c-0c55-4063-8160-f5e35b771827,gvt_procurement,,"Ministry of Health published that they had 8,285,000 vaccines in storage to date. We are not sure where the rest of the dosages came from. We subtracted the existing records to match the given figure",MOHCC Twitter,"{'x': 3322529.7985721854, 'y': -2215768.5387722766, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
199,200,2021-08-22 05:36:00.000000000,Sinopharm,,,10776.0,9181.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-08-23 05:37:13.234999895,surveyor_jr,2021-08-23 05:37:13.234999895,267de0a5-86b4-4fdd-a086-ffce905a951d,,,,,"{'x': 3322529.7985721854, 'y': -2215768.5387722766, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
200,201,2021-08-23 05:13:00.000000000,COVAX,,,32926.0,22886.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-08-24 05:14:06.226000071,surveyor_jr,2021-08-24 05:14:06.226000071,36c610ba-9d21-4101-a66f-a0796b84a0b1,,,,,"{'x': 3322529.798572186, 'y': -2215768.5387722766, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
201,202,2021-08-24 04:59:00.000000000,COVAX,,,37016.0,23397.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-08-25 05:00:04.243000031,surveyor_jr,2021-08-25 05:00:04.243000031,ef154b48-e7cc-4da5-9652-f42bb8b154bf,,,,,"{'x': 3322529.7985721854, 'y': -2215768.5387722766, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
202,203,2021-08-25 20:06:00.000000000,COVAX,,,39897.0,28853.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-08-25 20:06:58.559999943,surveyor_jr,2021-08-25 20:06:58.559999943,b7125696-e1de-45b3-af43-f80272ea3ef4,,,,,"{'x': 3322520.3633746826, 'y': -2215767.4041603655, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
203,204,2021-08-25 22:35:00.000000000,Sinopharm,,,31273.0,26070.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-08-26 22:35:28.868999958,surveyor_jr,2021-08-26 22:35:28.868999958,8a5b850c-456e-4524-9a4c-8c15475e745e,,,,,"{'x': 3321582.7591362116, 'y': -2215962.0543679334, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
204,205,2021-08-27 06:12:00.000000000,COVAX,,,38451.0,22027.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-08-28 06:13:20.720000029,surveyor_jr,2021-08-28 06:13:20.720000029,b3c7dc4c-c1db-46eb-a668-db98c3478338,,,,,"{'x': 3322529.7985721854, 'y': -2215768.5387722766, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
205,206,2021-08-28 19:39:00.000000000,COVAX,,,21373.0,12986.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-08-28 19:40:17.946000099,surveyor_jr,2021-08-28 19:40:17.946000099,d8b14564-c770-4aa2-8170-a92a4e270e8f,,,,,"{'x': 3322529.7985721854, 'y': -2215768.5387722766, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
206,207,2021-08-29 06:20:00.000000000,Sinopharm,1000000.0,,17128.0,10371.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-08-30 06:24:30.790999889,surveyor_jr,2021-08-30 06:24:30.790999889,ee1b89f5-8fe7-4da9-92bd-a16a7b5ea9cd,gvt_procurement,,,,"{'x': 3322529.7985721854, 'y': -2210704.772374152, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
207,208,2021-08-30 05:48:00.000000000,COVAX,,,22092.0,12712.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-08-31 05:49:29.319000006,surveyor_jr,2021-08-31 05:49:29.319000006,f1ffb300-f2b4-4b47-afcc-8308a5cb3621,,,,,"{'x': 3297181.738261368, 'y': -2173859.3084389702, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
208,209,2021-08-31 19:51:00.000000000,Sinopharm,,,30132.0,17035.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-08-31 19:52:07.661999941,surveyor_jr,2021-08-31 19:52:07.661999941,7b9cb868-9265-4477-bb74-e9df28106f91,,,,,"{'x': 3322529.7985721854, 'y': -2215768.5387722766, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
209,210,2021-09-01 05:44:00.000000000,COVAX,,,32828.0,17778.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-09-02 05:45:54.878000021,surveyor_jr,2021-09-02 05:45:54.878000021,2a44dddc-cbca-4a1c-a962-af4f24c6b260,,,,,"{'x': 3368279.0728147365, 'y': -2305854.8594571194, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
210,211,2021-09-02 05:27:00.000000000,COVAX,,,34272.0,19033.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-09-03 05:28:44.658999920,surveyor_jr,2021-09-03 05:28:44.658999920,954395f8-3370-42d8-92c2-d16218ae0493,,,,,"{'x': 3321583.605164341, 'y': -2215959.066287982, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
211,212,2021-09-03 00:07:00.000000000,Sinovac,,,32152.0,16329.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-09-04 00:08:02.792999983,surveyor_jr,2021-09-04 00:08:02.792999983,cd1336ac-79c4-4151-aa11-40bf083e99e8,,,,,"{'x': 3322529.798572186, 'y': -2215768.5387722766, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
212,213,2021-09-04 20:43:00.000000000,Sinopharm,,,16675.0,11355.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-09-04 20:44:11.585999966,surveyor_jr,2021-09-04 20:44:11.585999966,b6aba5b7-a37d-48e6-af07-40b7edf097fb,,,,,"{'x': 3322529.7985721854, 'y': -2215768.5387722766, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
213,214,2021-09-05 21:45:00.000000000,COVAX,,,14916.0,16437.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-09-05 21:46:27.134000063,surveyor_jr,2021-09-05 21:46:27.134000063,b2d4f130-f86e-45f2-944e-aae182b00552,,,,,"{'x': 3322529.798572186, 'y': -2215768.5387722766, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
214,215,2021-09-07 05:14:00.000000000,COVAX,,,16407.0,11367.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-09-07 05:15:00.862999916,surveyor_jr,2021-09-07 05:15:00.862999916,551321e3-7466-43ee-8fb0-a764edcc5f22,,,,,"{'x': 3322529.798572186, 'y': -2215768.5387722766, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
215,216,2021-09-07 07:01:00.000000000,COVAX,,,20726.0,13844.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-09-08 07:03:57.474999905,surveyor_jr,2021-09-08 07:03:57.474999905,fc46452f-186c-4ba9-a9ca-529bf252fba0,,,,,"{'x': 3322512.3613678184, 'y': -2210714.8047086014, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
216,217,2021-09-08 06:39:00.000000000,Sinopharm,,,31422.0,27711.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-09-09 06:39:37.042000055,surveyor_jr,2021-09-09 06:39:37.042000055,9c08597c-b34a-431c-9f1d-d4aa3cb5599a,,,,,"{'x': 3322449.2811844954, 'y': -2210702.8713916712, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
217,218,2021-09-09 06:39:00.000000000,Sinovac,,,23121.0,25823.0,,,,,,,,, ,Zimbabwe,surveyor_jr,2021-09-10 06:39:34.167000055,surveyor_jr,2021-09-10 06:39:34.167000055,9013abdf-0233-43a2-aeed-fb054117b094,,,,,"{'x': 3322529.7985721854, 'y': -2210704.772374152, 'spatialReference': {'wkid': 102100, 'latestWkid': 3857}}"
